size temperature m m^2 m^4 mag_sus
16 2.05 0.892546 0.801449 0.654803 0.600692 
16 2.05 0.892936 0.802311 0.656236 0.621447 
16 2.05 0.892009 0.800679 0.653932 0.624314 
16 2.05 0.892556 0.801531 0.654838 0.608706 
16 2.051 0.892213 0.800906 0.653926 0.606762 
16 2.051 0.892117 0.800229 0.652174 0.543723 
16 2.051 0.892706 0.801668 0.654712 0.592029 
16 2.051 0.892673 0.801579 0.654869 0.58832 
16 2.051 0.892511 0.801501 0.654972 0.614754 
16 2.052 0.89037 0.797733 0.649107 0.620655 
16 2.052 0.891765 0.79978 0.651579 0.565817 
16 2.052 0.891359 0.799393 0.651661 0.607932 
16 2.052 0.892624 0.801266 0.653842 0.559878 
16 2.052 0.891867 0.79989 0.651777 0.556795 
16 2.053 0.891166 0.798943 0.650858 0.594276 
16 2.053 0.890891 0.798853 0.65113 0.644346 
16 2.053 0.892745 0.801643 0.654767 0.57992 
16 2.053 0.892231 0.800609 0.653152 0.565145 
16 2.053 0.890809 0.798485 0.650228 0.61664 
16 2.054 0.890038 0.797054 0.64782 0.608987 
16 2.054 0.890563 0.797943 0.649338 0.603235 
16 2.054 0.892163 0.800383 0.652491 0.551824 
16 2.054 0.8907 0.798372 0.650355 0.626302 
16 2.054 0.890389 0.797975 0.649972 0.645952 
16 2.055 0.891521 0.799328 0.650855 0.562793 
16 2.055 0.889695 0.796993 0.648369 0.677129 
16 2.055 0.889678 0.796586 0.647399 0.63018 
16 2.055 0.890139 0.797454 0.648893 0.636108 
16 2.055 0.890213 0.797316 0.648119 0.602443 
16 2.056 0.890391 0.797652 0.648738 0.604696 
16 2.056 0.89043 0.797446 0.648098 0.570208 
16 2.056 0.890303 0.797573 0.648818 0.614243 
16 2.056 0.890048 0.796847 0.647324 0.580483 
16 2.056 0.890813 0.798432 0.650239 0.608211 
16 2.057 0.890478 0.797655 0.648791 0.585414 
16 2.057 0.889682 0.796341 0.646778 0.598281 
16 2.057 0.889722 0.796679 0.647749 0.631446 
16 2.057 0.889945 0.796768 0.647331 0.593039 
16 2.057 0.890368 0.797732 0.64909 0.61937 
16 2.058 0.88732 0.792792 0.64215 0.678485 
16 2.058 0.88888 0.794968 0.644629 0.604457 
16 2.058 0.888348 0.794306 0.644088 0.639696 
16 2.058 0.889628 0.796533 0.647309 0.633718 
16 2.058 0.889848 0.796632 0.647077 0.597414 
16 2.059 0.888203 0.794339 0.644455 0.675662 
16 2.059 0.890161 0.797226 0.648122 0.601652 
16 2.059 0.88891 0.795246 0.645416 0.632166 
16 2.059 0.888912 0.795566 0.646148 0.671666 
16 2.059 0.888754 0.794784 0.644503 0.609337 
16 2.06 0.888496 0.794896 0.645377 0.679846 
16 2.06 0.887722 0.793449 0.643191 0.670888 
16 2.06 0.887084 0.792629 0.642166 0.709627 
16 2.06 0.887548 0.792798 0.641662 0.628316 
16 2.06 0.888651 0.794619 0.644279 0.611272 
16 2.061 0.887549 0.793199 0.642487 0.677581 
16 2.061 0.889227 0.796006 0.646684 0.655878 
16 2.061 0.888209 0.79418 0.643942 0.653848 
16 2.061 0.888034 0.793849 0.643455 0.65141 
16 2.061 0.886974 0.791956 0.640606 0.649905 
16 2.062 0.888309 0.793776 0.642557 0.581532 
16 2.062 0.887257 0.792587 0.641832 0.665731 
16 2.062 0.888324 0.794011 0.643155 0.607203 
16 2.062 0.887974 0.793594 0.642846 0.63265 
16 2.062 0.886941 0.792088 0.640924 0.673469 
16 2.063 0.888162 0.793978 0.643414 0.638474 
16 2.063 0.88744 0.792631 0.641516 0.63056 
16 2.063 0.885641 0.789967 0.638088 0.695817 
16 2.063 0.886727 0.791571 0.63996 0.655923 
16 2.063 0.887349 0.79257 0.641193 0.642978 
16 2.064 0.887404 0.792607 0.641438 0.635257 
16 2.064 0.885691 0.790105 0.638275 0.701535 
16 2.064 0.886782 0.791744 0.640392 0.66504 
16 2.064 0.887745 0.793032 0.641605 0.612778 
16 2.064 0.886659 0.791261 0.639195 0.632219 
16 2.065 0.887551 0.792666 0.64127 0.609843 
16 2.065 0.886112 0.790427 0.638184 0.648785 
16 2.065 0.886756 0.791664 0.640087 0.660436 
16 2.065 0.886159 0.790652 0.63858 0.666181 
16 2.065 0.8855 0.789526 0.63689 0.671391 
16 2.066 0.885111 0.789119 0.636601 0.706013 
16 2.066 0.88687 0.791753 0.640226 0.646195 
16 2.066 0.886054 0.790178 0.637604 0.630279 
16 2.066 0.884988 0.788781 0.635908 0.691199 
16 2.066 0.88568 0.78977 0.637174 0.661748 
16 2.067 0.885716 0.789851 0.637357 0.663751 
16 2.067 0.886146 0.790668 0.638661 0.670365 
16 2.067 0.885644 0.789628 0.636859 0.651889 
16 2.067 0.884633 0.787853 0.634298 0.653611 
16 2.067 0.88575 0.789828 0.637282 0.653246 
16 2.068 0.884687 0.788126 0.634834 0.675293 
16 2.068 0.884453 0.78801 0.635108 0.712073 
16 2.068 0.884659 0.788095 0.63491 0.677642 
16 2.068 0.88473 0.787896 0.634167 0.63723 
16 2.068 0.885078 0.788769 0.63563 0.669198 
16 2.069 0.88468 0.788088 0.634631 0.67166 
16 2.069 0.88431 0.787332 0.633466 0.659196 
16 2.069 0.882801 0.78529 0.631145 0.736604 
16 2.069 0.88404 0.787226 0.633933 0.705191 
16 2.069 0.884236 0.787284 0.633301 0.669428 
16 2.07 0.883834 0.786796 0.633142 0.696625 
16 2.07 0.884121 0.787113 0.633378 0.673127 
16 2.07 0.884607 0.78793 0.634498 0.667868 
16 2.07 0.88443 0.787853 0.634605 0.697127 
16 2.07 0.882709 0.784847 0.629937 0.701548 
16 2.071 0.883858 0.786796 0.632969 0.691198 
16 2.071 0.882293 0.78461 0.630353 0.762547 
16 2.071 0.882626 0.784622 0.629886 0.691466 
16 2.071 0.884669 0.788203 0.635124 0.687759 
16 2.071 0.882631 0.785089 0.63097 0.747924 
16 2.072 0.883389 0.785733 0.631015 0.661797 
16 2.072 0.882336 0.784716 0.630605 0.765986 
16 2.072 0.881814 0.783533 0.628775 0.733495 
16 2.072 0.882698 0.784854 0.630183 0.704053 
16 2.072 0.883464 0.786206 0.63204 0.703863 
16 2.073 0.882188 0.784466 0.630335 0.76685 
16 2.073 0.882985 0.785378 0.630617 0.705786 
16 2.073 0.88267 0.784878 0.630175 0.712659 
16 2.073 0.88308 0.785507 0.631263 0.700939 
16 2.073 0.881994 0.783491 0.628051 0.688843 
16 2.074 0.881425 0.782716 0.626975 0.716664 
16 2.074 0.881948 0.784003 0.629444 0.761522 
16 2.074 0.881946 0.78388 0.629234 0.746861 
16 2.074 0.881641 0.783087 0.627586 0.715313 
16 2.074 0.882802 0.784956 0.630178 0.693208 
16 2.075 0.881452 0.782795 0.627057 0.720276 
16 2.075 0.88073 0.782063 0.626587 0.786742 
16 2.075 0.882198 0.784358 0.630023 0.750763 
16 2.075 0.882451 0.784168 0.628816 0.672179 
16 2.075 0.881759 0.78334 0.627809 0.720703 
16 2.076 0.881702 0.783631 0.628899 0.768631 
16 2.076 0.881441 0.782597 0.626648 0.697847 
16 2.076 0.880609 0.781739 0.626215 0.772743 
16 2.076 0.879674 0.779809 0.62285 0.737698 
16 2.076 0.880974 0.782257 0.626779 0.757332 
16 2.077 0.880493 0.7813 0.625303 0.743476 
16 2.077 0.880981 0.782097 0.626021 0.735666 
16 2.077 0.881604 0.783045 0.62758 0.717341 
16 2.077 0.879838 0.780777 0.625051 0.821128 
16 2.077 0.881358 0.782855 0.627582 0.747302 
16 2.078 0.88046 0.781189 0.62479 0.736613 
16 2.078 0.87928 0.779111 0.621427 0.736271 
16 2.078 0.878494 0.778186 0.620873 0.792718 
16 2.078 0.879231 0.779534 0.623167 0.799044 
16 2.078 0.880973 0.782325 0.626826 0.765332 
16 2.079 0.877852 0.777175 0.619574 0.806705 
16 2.079 0.879262 0.779563 0.622962 0.795454 
16 2.079 0.878509 0.778353 0.621564 0.809581 
16 2.079 0.879239 0.779112 0.621669 0.745059 
16 2.079 0.88067 0.781523 0.625355 0.731773 
16 2.08 0.879437 0.779537 0.622499 0.754067 
16 2.08 0.877981 0.777354 0.619875 0.800421 
16 2.08 0.880141 0.780449 0.623332 0.714085 
16 2.08 0.879948 0.78043 0.624012 0.753529 
16 2.08 0.878175 0.777749 0.620519 0.807057 
16 2.081 0.878343 0.777324 0.618877 0.718095 
16 2.081 0.87755 0.776589 0.618587 0.798946 
16 2.081 0.879009 0.778517 0.620633 0.720967 
16 2.081 0.878309 0.777565 0.619729 0.755057 
16 2.081 0.877489 0.776395 0.618382 0.788327 
16 2.082 0.878649 0.778436 0.621139 0.788382 
16 2.082 0.87796 0.777221 0.619565 0.787738 
16 2.082 0.878184 0.777254 0.618997 0.743419 
16 2.082 0.876877 0.775562 0.617318 0.817457 
16 2.082 0.87902 0.778698 0.621075 0.740493 
16 2.083 0.877312 0.776338 0.618759 0.818799 
16 2.083 0.877595 0.776622 0.618739 0.792641 
16 2.083 0.876461 0.775075 0.616901 0.84694 
16 2.083 0.87614 0.774217 0.615287 0.81068 
16 2.083 0.878551 0.778153 0.620955 0.774482 
16 2.084 0.877009 0.775365 0.616441 0.764161 
16 2.084 0.878569 0.777769 0.619567 0.723013 
16 2.084 0.876754 0.775157 0.616447 0.793449 
16 2.084 0.87725 0.775941 0.617413 0.78294 
16 2.084 0.877136 0.775354 0.616068 0.735371 
16 2.085 0.876804 0.775171 0.6163 0.784024 
16 2.085 0.876687 0.775123 0.616537 0.803382 
16 2.085 0.876267 0.77467 0.616069 0.838118 
16 2.085 0.87639 0.774719 0.616174 0.81765 
16 2.085 0.874256 0.77142 0.611252 0.871206 
16 2.086 0.875655 0.773633 0.614766 0.841911 
16 2.086 0.87662 0.775056 0.616227 0.809276 
16 2.086 0.877702 0.776431 0.61789 0.745015 
16 2.086 0.876181 0.773755 0.613673 0.743851 
16 2.086 0.877263 0.775608 0.616267 0.73843 
16 2.087 0.875927 0.774064 0.615175 0.835932 
16 2.087 0.874586 0.771545 0.611115 0.815044 
16 2.087 0.87519 0.772732 0.61336 0.831055 
16 2.087 0.876177 0.774213 0.615159 0.800711 
16 2.087 0.876985 0.775521 0.616875 0.787233 
16 2.088 0.875415 0.772785 0.612877 0.788857 
16 2.088 0.875377 0.772824 0.613163 0.801853 
16 2.088 0.87332 0.769647 0.608753 0.85332 
16 2.088 0.875687 0.773478 0.613923 0.815456 
16 2.088 0.874614 0.771871 0.612168 0.848533 
16 2.089 0.87405 0.770748 0.610073 0.831415 
16 2.089 0.874643 0.772077 0.612476 0.867217 
16 2.089 0.875134 0.77253 0.6125 0.817388 
16 2.089 0.873236 0.769415 0.608183 0.842348 
16 2.089 0.875212 0.772135 0.611501 0.752162 
16 2.09 0.873915 0.770609 0.610195 0.842899 
16 2.09 0.873743 0.770459 0.610189 0.861362 
16 2.09 0.874949 0.772171 0.612252 0.812752 
16 2.09 0.874784 0.771653 0.611246 0.784693 
16 2.09 0.873748 0.770249 0.609323 0.834677 
16 2.091 0.872941 0.76886 0.607436 0.836749 
16 2.091 0.872728 0.768572 0.607007 0.846895 
16 2.091 0.874131 0.770823 0.610284 0.822469 
16 2.091 0.872968 0.769265 0.608632 0.880496 
16 2.091 0.872577 0.768572 0.60746 0.879349 
16 2.092 0.871729 0.767438 0.606005 0.921059 
16 2.092 0.873288 0.769803 0.609354 0.877501 
16 2.092 0.873523 0.769986 0.609186 0.849722 
16 2.092 0.872572 0.768636 0.607512 0.887754 
16 2.092 0.87148 0.766805 0.605082 0.896603 
16 2.093 0.872359 0.767841 0.605857 0.835457 
16 2.093 0.872624 0.768651 0.607108 0.877913 
16 2.093 0.872787 0.769444 0.609053 0.9402 
16 2.093 0.871212 0.765947 0.603157 0.848331 
16 2.093 0.872046 0.767583 0.605832 0.870656 
16 2.094 0.871312 0.766362 0.604318 0.877573 
16 2.094 0.872205 0.767788 0.605781 0.861355 
16 2.094 0.870976 0.766004 0.603684 0.905368 
16 2.094 0.872516 0.768302 0.606638 0.858091 
16 2.094 0.87138 0.766281 0.603627 0.853087 
16 2.095 0.870768 0.765641 0.603344 0.904704 
16 2.095 0.87161 0.767059 0.605297 0.898702 
16 2.095 0.870546 0.765445 0.603064 0.928035 
16 2.095 0.87095 0.765765 0.603177 0.881104 
16 2.095 0.870014 0.764784 0.602591 0.960377 
16 2.096 0.870326 0.765185 0.602952 0.942706 
16 2.096 0.868112 0.761146 0.596829 0.919243 
16 2.096 0.870253 0.76505 0.602835 0.941639 
16 2.096 0.870438 0.765175 0.602589 0.91749 
16 2.096 0.871296 0.765834 0.602627 0.815537 
16 2.097 0.870184 0.765132 0.602924 0.965911 
16 2.097 0.868881 0.762372 0.598423 0.905526 
16 2.097 0.869848 0.763788 0.600239 0.873063 
16 2.097 0.869443 0.763762 0.600936 0.955946 
16 2.097 0.871337 0.766246 0.603743 0.856611 
16 2.098 0.869912 0.764389 0.601716 0.932344 
16 2.098 0.870544 0.764645 0.601087 0.829618 
16 2.098 0.868387 0.761957 0.598419 0.959092 
16 2.098 0.869077 0.762692 0.598739 0.902673 
16 2.098 0.869408 0.763163 0.599554 0.889901 
16 2.099 0.868138 0.761354 0.597254 0.938023 
16 2.099 0.867903 0.761245 0.597628 0.974373 
16 2.099 0.868462 0.761887 0.598026 0.934394 
16 2.099 0.869894 0.764072 0.60092 0.897276 
16 2.099 0.870926 0.765586 0.602693 0.86286 
16 2.1 0.868729 0.762377 0.598981 0.93704 
16 2.1 0.867252 0.760035 0.59558 0.96411 
16 2.1 0.867295 0.760396 0.596338 0.999028 
16 2.1 0.86777 0.761177 0.597103 0.993912 
16 2.1 0.868126 0.761487 0.597684 0.956328 
16 2.101 0.867899 0.760518 0.595446 0.885715 
16 2.101 0.869389 0.763135 0.599304 0.889233 
16 2.101 0.868078 0.76087 0.596179 0.890717 
16 2.101 0.868805 0.762142 0.598051 0.892023 
16 2.101 0.868741 0.76199 0.59763 0.886841 
16 2.102 0.86665 0.759116 0.594746 0.978445 
16 2.102 0.8668 0.75927 0.594465 0.965471 
