J: 10.0714 1.25154 -0.104843 0 
nth temperature m m2 m4 ms e sp_h 
2 2.845 0.45882 0.277218 0.135838 2.34455 -120.58 1.03885 
2 2.845 0.453844 0.270278 0.129145 2.26022 -118.817 1.02253 
2 2.85 0.451826 0.270249 0.131443 2.31936 -119.687 1.0424 
2 2.85 0.450878 0.268175 0.128416 2.27662 -117.996 1.07465 
2 2.855 0.453782 0.27048 0.129502 2.26137 -118.713 1.04525 
2 2.855 0.451706 0.26837 0.128647 2.25329 -118.495 1.03723 
2 2.86 0.449958 0.266226 0.126085 2.2295 -118.446 1.00683 
2 2.86 0.448004 0.263528 0.123973 2.19653 -118.38 0.96501 
2 2.865 0.444386 0.260035 0.121647 2.18346 -117.59 0.995956 
2 2.865 0.441062 0.25904 0.122182 2.25147 -117.196 1.02488 
2 2.87 0.450528 0.265337 0.124064 2.17286 -118.018 0.9582 
2 2.87 0.44016 0.257024 0.119847 2.20498 -117.142 0.988627 
2 2.875 0.429014 0.247737 0.114348 2.2151 -116.058 0.966721 
2 2.875 0.438206 0.255188 0.118256 2.197 -116.319 0.985266 
2 2.88 0.43227 0.250268 0.115225 2.20174 -116.639 0.956268 
2 2.88 0.435814 0.254381 0.119128 2.23777 -116.372 0.998564 
2 2.885 0.4285 0.246962 0.113751 2.19582 -115.477 0.968636 
2 2.885 0.432138 0.248696 0.11324 2.14739 -116.293 0.902163 
2 2.89 0.429812 0.246314 0.111396 2.13065 -114.866 0.935946 
2 2.89 0.43745 0.253415 0.116751 2.14716 -116.72 0.925937 
2 2.895 0.424164 0.240555 0.107674 2.09465 -115.125 0.926436 
2 2.895 0.425536 0.241078 0.107091 2.07242 -114.794 0.932816 
2 2.9 0.42871 0.244301 0.10955 2.0865 -115.127 0.909219 
2 2.9 0.42141 0.239401 0.107482 2.13154 -114.751 0.906351 
2 2.905 0.42481 0.241705 0.108434 2.10812 -114.521 0.909418 
2 2.905 0.4204 0.237632 0.106296 2.09624 -114.178 0.908318 
2 2.91 0.417482 0.234053 0.10305 2.05366 -113.683 0.907622 
2 2.91 0.41778 0.235741 0.10532 2.10312 -114.023 0.927621 
2 2.915 0.418204 0.235208 0.103906 2.06906 -114.235 0.890514 
2 2.915 0.418904 0.234816 0.102933 2.03551 -113.942 0.890022 
2 2.92 0.406624 0.224504 0.0969512 2.02605 -112.073 0.886173 
2 2.92 0.413162 0.232018 0.10269 2.09983 -113.371 0.910534 
2 2.925 0.418324 0.236279 0.104966 2.09519 -113.941 0.886757 
2 2.925 0.405016 0.223779 0.0964581 2.04243 -112.107 0.852091 
2 2.93 0.404694 0.221376 0.0936513 1.96581 -112.166 0.832845 
2 2.93 0.413864 0.230816 0.100801 2.03185 -113.018 0.88457 
2 2.935 0.40535 0.222839 0.0954994 1.99422 -112.369 0.84572 
2 2.935 0.403528 0.222498 0.096189 2.03283 -111.675 0.890635 
2 2.94 0.398052 0.214564 0.088418 1.9088 -110.758 0.808997 
2 2.94 0.395902 0.214531 0.0900822 1.96574 -110.326 0.850325 
2 2.945 0.38603 0.205774 0.0845083 1.92715 -109.123 0.829834 
2 2.945 0.393994 0.21191 0.0873882 1.92457 -110.652 0.799813 
2 2.95 0.39816 0.217114 0.0919531 1.98584 -111.255 0.835277 
2 2.95 0.39285 0.211068 0.0872651 1.92327 -110.347 0.805679 
2 2.955 0.396942 0.214022 0.0883948 1.91063 -110.492 0.817604 
2 2.955 0.388204 0.208124 0.0863583 1.94319 -109.536 0.849068 
2 2.96 0.38897 0.208555 0.0861187 1.93436 -110.059 0.793889 
2 2.96 0.378574 0.197826 0.0783561 1.84146 -108.074 0.793034 
2 2.965 0.388682 0.207606 0.0852134 1.90665 -109.55 0.818283 
2 2.965 0.38807 0.207571 0.0865765 1.9215 -109.368 0.831384 
2 2.97 0.381204 0.20058 0.0808178 1.86074 -108.036 0.811707 
2 2.97 0.381966 0.201564 0.0818121 1.87429 -108.698 0.80635 
2 2.975 0.38296 0.204869 0.0846599 1.95667 -108.948 0.824766 
2 2.975 0.372976 0.19464 0.0779549 1.86653 -107.687 0.804424 
2 2.98 0.388512 0.206142 0.0836198 1.85236 -108.239 0.807645 
2 2.98 0.384942 0.203607 0.0823782 1.85994 -108.466 0.786503 
2 2.985 0.372366 0.194354 0.0778646 1.86591 -107.899 0.774631 
2 2.985 0.372686 0.194306 0.0777622 1.85633 -106.769 0.775474 
2 2.99 0.364062 0.186238 0.0724811 1.79589 -105.711 0.772119 
2 2.99 0.371234 0.193099 0.0766387 1.84897 -107.161 0.765674 
2 2.995 0.37291 0.193052 0.0760883 1.80267 -106.355 0.796557 
2 2.995 0.370078 0.188369 0.0720768 1.71658 -105.945 0.756504 
2 3 0.373396 0.193979 0.0767537 1.81849 -106.907 0.756646 
2 3 0.36887 0.189565 0.0734887 1.78334 -106.583 0.728076 
2 3.005 0.363284 0.183846 0.0699878 1.72614 -105.282 0.728503 
2 3.005 0.367238 0.187327 0.0715888 1.74585 -106.062 0.72834 
2 3.01 0.358908 0.181242 0.0693959 1.74175 -105.472 0.721833 
2 3.01 0.359916 0.182113 0.0697913 1.74663 -104.877 0.754256 
2 3.015 0.36109 0.182299 0.0696074 1.72183 -105.571 0.739261 
2 3.015 0.363308 0.185096 0.0714323 1.76129 -105.171 0.751129 
2 3.02 0.357588 0.179404 0.0670856 1.70646 -104.419 0.694688 
2 3.02 0.36062 0.183527 0.070801 1.77088 -105.387 0.754273 
2 3.025 0.35955 0.180702 0.0670768 1.70004 -104.945 0.69934 
2 3.025 0.348984 0.174063 0.0651713 1.72805 -103.424 0.726443 
2 3.03 0.35386 0.176848 0.0662996 1.704 -103.437 0.745422 
2 3.03 0.35507 0.176892 0.0651674 1.67713 -103.744 0.705727 
2 3.035 0.351762 0.174901 0.0648914 1.68582 -103.554 0.714651 
2 3.035 0.353636 0.177644 0.0674212 1.73262 -104.189 0.719924 
2 3.04 0.35515 0.177802 0.067254 1.69968 -104.274 0.727543 
2 3.04 0.343482 0.168011 0.0608213 1.64576 -102.915 0.688585 
2 3.045 0.34961 0.172598 0.0634446 1.6542 -103.15 0.695976 
2 3.045 0.352532 0.175558 0.0653724 1.68404 -103.553 0.721021 
2 3.05 0.338752 0.16369 0.0581184 1.60449 -101.99 0.681595 
2 3.05 0.348668 0.172043 0.0632446 1.65487 -102.321 0.716697 
2 3.055 0.342016 0.165241 0.0586093 1.57989 -102.272 0.659983 
2 3.055 0.344036 0.16744 0.0600434 1.60652 -102.863 0.651315 
2 3.06 0.342016 0.166538 0.0598718 1.61972 -102.166 0.646943 
2 3.06 0.33737 0.162567 0.0576705 1.5931 -101.476 0.663828 
2 3.065 0.338434 0.163753 0.0583736 1.60574 -101.471 0.677339 
2 3.065 0.335548 0.161023 0.0567416 1.58011 -101.33 0.667993 
2 3.07 0.337182 0.161386 0.0561838 1.55357 -101.315 0.635493 
2 3.07 0.34448 0.167163 0.0596189 1.57969 -102.414 0.66002 
2 3.075 0.332454 0.157893 0.0543429 1.54041 -100.965 0.644777 
2 3.075 0.33444 0.160098 0.0560291 1.56905 -101.062 0.659575 
2 3.08 0.331398 0.156175 0.0534642 1.50488 -100.574 0.619694 
2 3.08 0.33384 0.158904 0.0553138 1.54076 -100.747 0.651542 
2 3.085 0.333096 0.158694 0.0555923 1.54753 -100.494 0.652288 
2 3.085 0.336566 0.161426 0.0566433 1.56077 -100.538 0.678938 
2 3.09 0.331734 0.157187 0.0545416 1.52555 -100.558 0.630386 
2 3.09 0.330742 0.156073 0.0530874 1.51077 -100.569 0.61514 
2 3.095 0.331322 0.156333 0.0534199 1.50432 -100.015 0.628188 
2 3.095 0.32118 0.148493 0.0492905 1.46484 -98.5407 0.62922 
2 3.1 0.325122 0.151931 0.0509444 1.4912 -98.8238 0.636669 
2 3.1 0.324786 0.150929 0.0503561 1.4659 -99.3662 0.613611 
2 3.105 0.325334 0.152041 0.0516146 1.48789 -99.5448 0.607079 
2 3.105 0.325442 0.152654 0.0522176 1.50538 -99.4622 0.626906 
2 3.11 0.323418 0.150637 0.0509887 1.48032 -98.4722 0.633931 
2 3.11 0.31947 0.146659 0.047587 1.43401 -98.3858 0.59754 
2 3.115 0.320264 0.148347 0.0494371 1.4696 -98.3002 0.616104 
2 3.115 0.324736 0.152041 0.0514502 1.49558 -99.4435 0.609474 
2 3.12 0.319354 0.146119 0.0474355 1.41448 -98.2743 0.584363 
2 3.12 0.316058 0.143728 0.0461281 1.40498 -97.9058 0.571797 
2 3.125 0.31364 0.142131 0.0454789 1.40034 -96.9254 0.588716 
2 3.125 0.314944 0.143504 0.0466205 1.41807 -97.4948 0.599606 
2 3.13 0.312508 0.142342 0.0468573 1.42752 -97.5761 0.6059 
2 3.13 0.314246 0.142826 0.0464669 1.40816 -97.5016 0.593677 
2 3.135 0.317676 0.144071 0.0462524 1.37648 -97.4376 0.573951 
2 3.135 0.313626 0.142264 0.0460508 1.40042 -97.3246 0.593611 
2 3.14 0.31086 0.140378 0.045273 1.39312 -97.195 0.57752 
2 3.14 0.306926 0.137484 0.0440663 1.37836 -96.0642 0.588208 
2 3.145 0.310512 0.139942 0.0444691 1.38392 -96.505 0.577932 
2 3.145 0.309868 0.1385 0.0433247 1.35078 -96.0138 0.58698 
2 3.15 0.310692 0.139782 0.0443678 1.37308 -96.9483 0.564997 
2 3.15 0.30892 0.138607 0.0441713 1.37065 -96.3648 0.589942 
2 3.155 0.312318 0.140832 0.0449375 1.37208 -96.7224 0.578278 
2 3.155 0.306892 0.137033 0.0434089 1.35817 -96.1793 0.567839 
2 3.16 0.300716 0.131969 0.0402094 1.31451 -95.4094 0.546941 
2 3.16 0.304252 0.134751 0.0418365 1.33486 -95.4491 0.560685 
2 3.165 0.30332 0.133773 0.0414525 1.31976 -95.4869 0.569144 
2 3.165 0.298348 0.130422 0.0398616 1.30838 -94.7998 0.556498 
2 3.17 0.306046 0.135548 0.0418667 1.32125 -95.8223 0.550258 
2 3.17 0.303728 0.133591 0.0409348 1.30411 -95.247 0.53786 
2 3.175 0.305416 0.135475 0.041749 1.32902 -95.2875 0.542664 
2 3.175 0.302484 0.133289 0.0412918 1.31631 -94.812 0.555843 
2 3.18 0.298244 0.130176 0.0398062 1.29642 -94.5109 0.553686 
2 3.18 0.299922 0.131316 0.0401136 1.30071 -95.3295 0.538141 
2 3.185 0.299064 0.130865 0.0405028 1.30064 -94.5738 0.570897 
2 3.185 0.298058 0.129284 0.0387543 1.26988 -94.0394 0.535071 
2 3.19 0.29592 0.128014 0.0385615 1.26789 -94.1906 0.532339 
2 3.19 0.295104 0.127448 0.0380836 1.26524 -93.9472 0.521229 
2 3.195 0.296314 0.127784 0.0382308 1.25141 -93.9163 0.532566 
2 3.195 0.294162 0.126787 0.0377884 1.25995 -93.5628 0.536872 
2 3.2 0.290858 0.12455 0.0367798 1.2485 -93.1302 0.538414 
2 3.2 0.295168 0.128299 0.0390354 1.28673 -94.1854 0.549233 
2 3.205 0.289704 0.123438 0.0360793 1.23276 -93.1603 0.522841 
2 3.205 0.29895 0.130388 0.0391988 1.27977 -93.9859 0.537167 
2 3.21 0.290314 0.123629 0.036174 1.22574 -92.9061 0.52023 
2 3.21 0.297112 0.128455 0.038623 1.25171 -93.4818 0.540946 
2 3.215 0.290642 0.123877 0.036029 1.22565 -92.915 0.515956 
2 3.215 0.293054 0.125681 0.0371836 1.23795 -93.3763 0.520406 
2 3.22 0.28712 0.121794 0.0355069 1.22223 -92.5018 0.534196 
2 3.22 0.287238 0.121544 0.0352482 1.21236 -92.7294 0.510896 
2 3.225 0.28545 0.1204 0.0351383 1.20676 -91.9346 0.520866 
2 3.225 0.283078 0.11814 0.0335831 1.1785 -91.6794 0.507752 
2 3.23 0.286732 0.120601 0.0345185 1.18841 -92.4431 0.510555 
2 3.23 0.283476 0.118544 0.0336896 1.18221 -91.9628 0.517473 
2 3.235 0.280786 0.116838 0.0333825 1.17458 -91.3594 0.511351 
2 3.235 0.284444 0.119518 0.034009 1.19351 -91.5724 0.506312 
2 3.24 0.284964 0.119096 0.0336215 1.16948 -92.0257 0.493126 
2 3.24 0.285318 0.119731 0.0342804 1.18286 -91.8854 0.519134 
2 3.245 0.280192 0.115605 0.0321322 1.14321 -91.4726 0.485166 
2 3.245 0.281666 0.117314 0.0328164 1.17036 -91.4194 0.492427 
2 3.25 0.281292 0.116364 0.0324114 1.14579 -91.2822 0.487156 
2 3.25 0.280986 0.11574 0.0319105 1.13191 -91.0167 0.49733 
2 3.255 0.283594 0.117584 0.0327281 1.14158 -90.9085 0.491336 
2 3.255 0.278406 0.114448 0.0314574 1.13481 -91.0741 0.47954 
2 3.26 0.27775 0.11394 0.0311563 1.12868 -90.6694 0.478153 
2 3.26 0.27638 0.11356 0.0315691 1.1403 -90.4782 0.492757 
2 3.265 0.27439 0.111452 0.0301428 1.10758 -89.9844 0.476778 
2 3.265 0.281582 0.116281 0.0321226 1.13301 -90.7088 0.483365 
2 3.27 0.276634 0.11265 0.0305013 1.10469 -90.5245 0.465155 
2 3.27 0.279392 0.114822 0.0316696 1.12423 -90.4246 0.487945 
2 3.275 0.273244 0.111454 0.030558 1.12341 -89.6266 0.485168 
2 3.275 0.273454 0.110485 0.0295203 1.09033 -89.8084 0.466726 
2 3.28 0.27278 0.110331 0.0295619 1.09519 -89.825 0.480169 
2 3.28 0.273748 0.110556 0.0294185 1.08591 -89.6824 0.469357 
2 3.285 0.273234 0.110301 0.0295926 1.08504 -89.6706 0.478847 
2 3.285 0.272126 0.109944 0.0296851 1.09259 -89.4243 0.476651 
2 3.29 0.269106 0.107822 0.0287414 1.07612 -88.9462 0.456917 
2 3.29 0.274802 0.111409 0.0297324 1.09098 -89.683 0.471813 
2 3.295 0.26994 0.108385 0.0289821 1.07791 -88.875 0.459929 
2 3.295 0.268732 0.106932 0.0280696 1.05358 -88.6405 0.457855 
2 3.3 0.27056 0.108893 0.029067 1.08153 -88.757 0.464133 
2 3.3 0.271674 0.109324 0.0291708 1.07628 -89.0962 0.46319 
2 3.305 0.266124 0.10578 0.0275355 1.05772 -88.5216 0.459826 
2 3.305 0.26591 0.105145 0.0271143 1.04197 -88.4622 0.457446 
2 3.31 0.269124 0.107196 0.0279525 1.0504 -88.7532 0.45619 
2 3.31 0.268192 0.106865 0.0276681 1.05553 -88.6212 0.451481 
2 3.315 0.265766 0.104804 0.0269224 1.03084 -88.0732 0.445882 
2 3.315 0.270318 0.107358 0.0276763 1.03426 -88.3465 0.458414 
2 3.32 0.264408 0.104617 0.0273334 1.04535 -87.6907 0.457749 
2 3.32 0.263158 0.103932 0.0272336 1.04457 -87.7602 0.452099 
2 3.325 0.26234 0.102654 0.0261911 1.01749 -87.4204 0.448935 
2 3.325 0.261222 0.102086 0.0259399 1.01802 -87.3101 0.440115 
2 3.33 0.264806 0.103755 0.0262951 1.00998 -87.8514 0.435393 
2 3.33 0.262132 0.102115 0.0258302 1.00306 -87.0509 0.44159 
2 3.335 0.26029 0.10147 0.0259404 1.01107 -87.2163 0.447961 
2 3.335 0.258664 0.100224 0.0249244 0.998994 -86.7304 0.440101 
2 3.34 0.258384 0.100355 0.0255742 1.00577 -86.9089 0.442002 
2 3.34 0.262284 0.102385 0.025882 1.00575 -87.2212 0.433868 
2 3.345 0.260974 0.101354 0.0252737 0.993929 -87.2378 0.420607 
2 3.345 0.261292 0.100978 0.0249031 0.977713 -87.1051 0.426386 
2 3.35 0.259098 0.100419 0.025028 0.993649 -86.7962 0.421655 
2 3.35 0.260148 0.100534 0.0250012 0.980799 -86.4789 0.430714 
2 3.355 0.253854 0.0962348 0.0231852 0.947628 -86.5342 0.424421 
2 3.355 0.259238 0.100052 0.0247388 0.979065 -86.4209 0.430839 
2 3.36 0.25696 0.0985762 0.0244469 0.968684 -85.8675 0.425216 
2 3.36 0.255464 0.0967373 0.0230426 0.936769 -85.9447 0.429445 
2 3.365 0.255338 0.096707 0.0230441 0.936389 -85.575 0.413441 
2 3.365 0.253442 0.0960672 0.0233149 0.946042 -85.6329 0.42317 
2 3.37 0.251696 0.0953971 0.0230316 0.950927 -85.4208 0.409356 
2 3.37 0.255846 0.0973016 0.0236631 0.944937 -85.8415 0.413319 
2 3.375 0.255824 0.09855 0.0248205 0.980862 -85.6141 0.440086 
2 3.375 0.25372 0.0967964 0.0236836 0.960668 -85.2846 0.426546 
2 3.38 0.250868 0.0942447 0.0222654 0.92633 -85.1948 0.401825 
2 3.38 0.249884 0.0942554 0.0229176 0.941223 -85.4062 0.407756 
2 3.385 0.252086 0.0954924 0.023183 0.943723 -84.9693 0.417068 
2 3.385 0.251042 0.0944771 0.02278 0.929247 -85.086 0.416471 
2 3.39 0.252708 0.0953113 0.0227545 0.927727 -85.0513 0.412726 
2 3.39 0.252386 0.095183 0.0226143 0.928741 -84.7079 0.413018 
2 3.395 0.248436 0.0929775 0.0222465 0.92068 -84.4011 0.418538 
2 3.395 0.253658 0.0957479 0.0230118 0.925052 -84.8984 0.406165 
2 3.4 0.247786 0.0929592 0.0224563 0.928272 -84.6442 0.402759 
2 3.4 0.248294 0.0928861 0.022105 0.918712 -84.4468 0.415458 
2 3.405 0.247076 0.0920334 0.0216665 0.910041 -84.0731 0.402766 
2 3.405 0.24761 0.091621 0.0213179 0.89017 -83.7521 0.407536 
2 3.41 0.248198 0.0919486 0.0213005 0.889922 -83.8149 0.400738 
2 3.41 0.248092 0.0928294 0.0219935 0.917296 -84.3764 0.395054 
2 3.415 0.245404 0.0908446 0.0209974 0.896675 -84.3155 0.386837 
2 3.415 0.24454 0.0905992 0.0214216 0.901885 -83.895 0.404934 
2 3.42 0.246156 0.0906809 0.0208621 0.879769 -83.7 0.389416 
2 3.42 0.247638 0.092176 0.0215749 0.90209 -83.97 0.401035 
2 3.425 0.245224 0.0897705 0.0203713 0.865275 -83.6616 0.392084 
2 3.425 0.244924 0.0903845 0.0210225 0.887495 -83.556 0.407583 
2 3.43 0.244228 0.0897514 0.0204413 0.877669 -83.2022 0.393824 
2 3.43 0.243406 0.0893255 0.0205342 0.876939 -83.2003 0.402164 
2 3.435 0.245816 0.090627 0.0209156 0.879227 -83.5106 0.394513 
2 3.435 0.243798 0.0893357 0.0203782 0.8704 -82.908 0.395403 
2 3.44 0.240428 0.0865342 0.019004 0.835132 -82.4067 0.382806 
2 3.44 0.240528 0.0868278 0.0192598 0.842269 -82.2712 0.38642 
2 3.445 0.242016 0.0885215 0.0201636 0.869369 -82.9998 0.396449 
2 3.445 0.241092 0.0878758 0.0199032 0.863582 -82.9874 0.388478 
2 3.45 0.240004 0.0867282 0.0194082 0.844241 -82.139 0.39241 
2 3.45 0.24076 0.0872149 0.0194783 0.847812 -82.1198 0.385206 
2 3.455 0.241462 0.087676 0.0196081 0.850134 -82.597 0.395024 
2 3.455 0.241284 0.0876331 0.0197574 0.851379 -82.0298 0.380143 
2 3.46 0.237634 0.085143 0.0184612 0.828702 -81.9138 0.377156 
2 3.46 0.236452 0.0845331 0.0186109 0.827271 -81.6906 0.388386 
2 3.465 0.238092 0.0851806 0.0184445 0.822302 -81.6017 0.371661 
2 3.465 0.235166 0.0836977 0.0182167 0.819471 -81.7479 0.374973 
2 3.47 0.238416 0.0854949 0.0187217 0.825726 -81.945 0.368996 
2 3.47 0.234612 0.0828235 0.0175988 0.800597 -81.4497 0.361224 
2 3.475 0.234708 0.0830525 0.0177821 0.804738 -81.3168 0.361563 
2 3.475 0.234496 0.083374 0.0180014 0.816853 -81.5235 0.363672 
2 3.48 0.236784 0.0844678 0.0183907 0.816126 -81.199 0.371759 
2 3.48 0.23391 0.0826701 0.0179132 0.80334 -81.3376 0.371892 
2 3.485 0.236066 0.0840046 0.0184483 0.811404 -81.251 0.371912 
2 3.485 0.23509 0.0834212 0.0179094 0.80786 -81.345 0.367439 
2 3.49 0.233538 0.08301 0.0180015 0.815758 -81.0132 0.370077 
2 3.49 0.23312 0.0818894 0.0174008 0.789241 -80.9714 0.363453 
2 3.495 0.236522 0.0843488 0.0183348 0.812766 -81.311 0.37334 
2 3.495 0.231558 0.0818316 0.017782 0.807223 -81.0099 0.366564 
