size temperature m m2 m4 ms e sp_h  
20 2.74 0.323302 0.146519 0.0447741 6.13068 -497.718 1.10547 
20 2.74 0.324753 0.146529 0.0439685 5.99475 -497.146 1.08094 
20 2.74 0.319149 0.143019 0.0429388 6.00914 -495.598 1.09137 
20 2.745 0.316837 0.141101 0.0417145 5.93308 -494.192 1.07252 
20 2.745 0.32209 0.144552 0.043089 5.94685 -494.791 1.07484 
20 2.745 0.315669 0.140445 0.0414968 5.94509 -494.658 1.04856 
20 2.75 0.311574 0.13691 0.0394051 5.79365 -492.289 1.01755 
20 2.75 0.311722 0.136325 0.0389223 5.69511 -492.243 1.02181 
20 2.75 0.310742 0.136668 0.0398825 5.83384 -492.437 1.03664 
20 2.755 0.307382 0.133532 0.0379966 5.66938 -490.632 1.03357 
20 2.755 0.308722 0.134845 0.0388261 5.74028 -490.075 1.03006 
20 2.755 0.30906 0.135113 0.0390818 5.7489 -490.238 1.06904 
20 2.76 0.30228 0.129426 0.0359085 5.51491 -487.686 0.990372 
20 2.76 0.301953 0.130715 0.0374058 5.73035 -488.918 1.05418 
20 2.76 0.304332 0.131521 0.0369665 5.63823 -487.646 0.989818 
20 2.765 0.297698 0.12611 0.0344289 5.42294 -485.044 0.989489 
20 2.765 0.302296 0.129822 0.0368003 5.56077 -487.528 1.02739 
20 2.765 0.296515 0.125746 0.0348068 5.47196 -485.69 1.01416 
20 2.77 0.295782 0.124805 0.0340731 5.38894 -484.312 1.01285 
20 2.77 0.296411 0.125585 0.0346291 5.44773 -484.851 1.00036 
20 2.77 0.296728 0.125266 0.0342003 5.37446 -484.609 0.986394 
20 2.775 0.289692 0.120153 0.0319637 5.22261 -480.67 0.978027 
20 2.775 0.289803 0.120523 0.0322189 5.2667 -482.034 0.971951 
20 2.775 0.290164 0.120866 0.0322261 5.28596 -481.948 0.961695 
20 2.78 0.283151 0.114898 0.0293112 4.99624 -478.932 0.940006 
20 2.78 0.283983 0.116284 0.030436 5.12765 -479.749 0.962924 
20 2.78 0.286029 0.11761 0.0308785 5.15071 -480.155 0.969008 
20 2.785 0.280929 0.113628 0.0291153 4.98482 -477.612 0.956092 
20 2.785 0.284061 0.116673 0.0305965 5.16797 -478.365 0.947409 
20 2.785 0.281489 0.114438 0.0296324 5.05604 -477.556 0.941924 
20 2.79 0.277787 0.111088 0.0278963 4.86338 -475.405 0.930751 
20 2.79 0.276306 0.110787 0.027848 4.938 -475.582 0.920525 
20 2.79 0.282641 0.113491 0.02836 4.81796 -476.043 0.937675 
20 2.795 0.275748 0.110169 0.027596 4.88476 -474.259 0.916469 
20 2.795 0.272172 0.108014 0.0268518 4.85672 -474.251 0.931677 
20 2.795 0.276661 0.110431 0.0276562 4.85009 -474.496 0.949392 
20 2.8 0.269977 0.106613 0.0263688 4.81792 -471.909 0.911256 
20 2.8 0.272075 0.107543 0.0264234 4.78832 -473.016 0.884221 
20 2.8 0.269937 0.106054 0.026025 4.74104 -471.704 0.901321 
20 2.805 0.26837 0.104424 0.024947 4.62052 -470.396 0.892261 
20 2.805 0.267895 0.103741 0.0246204 4.5595 -470.75 0.878285 
20 2.805 0.267842 0.104458 0.0251644 4.66578 -470.575 0.883184 
20 2.81 0.263663 0.101432 0.0238085 4.54283 -469.333 0.862943 
20 2.81 0.266159 0.10263 0.0244773 4.52522 -468.474 0.902938 
20 2.81 0.265446 0.102707 0.0243948 4.59006 -468.299 0.88062 
20 2.815 0.262816 0.100626 0.0237805 4.48372 -466.763 0.85807 
20 2.815 0.262072 0.100373 0.0236939 4.50326 -466.513 0.887739 
20 2.815 0.263386 0.101555 0.0241348 4.57313 -466.837 0.873641 
20 2.82 0.259907 0.0987766 0.0226931 4.42907 -465.086 0.874282 
20 2.82 0.257694 0.0979424 0.0227991 4.47325 -464.717 0.876358 
20 2.82 0.258948 0.0986038 0.0230299 4.47513 -464.691 0.898428 
20 2.825 0.258424 0.0976012 0.0224956 4.36364 -464.302 0.878275 
20 2.825 0.254796 0.0947202 0.0211528 4.21939 -463.575 0.83987 
20 2.825 0.254895 0.0960783 0.0221686 4.40451 -463.393 0.865887 
20 2.83 0.25299 0.0943603 0.0212194 4.29068 -461.446 0.823927 
20 2.83 0.251832 0.0937259 0.0210376 4.28364 -462.046 0.845805 
20 2.83 0.255008 0.095172 0.0215137 4.26048 -462.803 0.867477 
20 2.835 0.249438 0.0912561 0.0199574 4.09693 -459.705 0.840474 
20 2.835 0.247928 0.0910666 0.0200441 4.17613 -460.724 0.845939 
20 2.835 0.250455 0.092354 0.0205523 4.18011 -459.987 0.84095 
20 2.84 0.247469 0.0904746 0.0196928 4.11742 -458.169 0.828616 
20 2.84 0.248762 0.0910197 0.0197394 4.10382 -459.087 0.830547 
20 2.84 0.250436 0.0921962 0.0199758 4.15186 -458.789 0.828236 
20 2.845 0.248472 0.0902143 0.0191724 4.00365 -457.581 0.823793 
20 2.845 0.244727 0.0891436 0.0194882 4.11284 -457.361 0.8283 
20 2.845 0.247616 0.0900427 0.0193541 4.03927 -456.404 0.832934 
20 2.85 0.243471 0.0881413 0.0189782 4.05097 -455.657 0.803938 
20 2.85 0.241748 0.0865782 0.0181588 3.94896 -455.384 0.809455 
20 2.85 0.242344 0.0862298 0.017786 3.85957 -454.801 0.798306 
20 2.855 0.242703 0.0872855 0.0184503 3.97633 -453.605 0.819846 
20 2.855 0.237213 0.0828446 0.0167528 3.72324 -453.309 0.805186 
20 2.855 0.23912 0.0848631 0.0176131 3.8788 -453.608 0.796626 
20 2.86 0.234826 0.0816464 0.0163546 3.70673 -451.144 0.787249 
20 2.86 0.236619 0.0827116 0.0167587 3.73749 -452.786 0.802513 
20 2.86 0.239375 0.0843092 0.0171722 3.77746 -451.963 0.819646 
20 2.865 0.234003 0.080895 0.0157644 3.64922 -450.129 0.781213 
20 2.865 0.233425 0.0818116 0.0168264 3.81492 -450.967 0.790539 
20 2.865 0.238333 0.083399 0.0168902 3.71329 -450.487 0.795078 
20 2.87 0.232189 0.0803032 0.0158863 3.67825 -449.237 0.774382 
20 2.87 0.229938 0.0788437 0.0155495 3.61985 -448.503 0.786452 
20 2.87 0.232477 0.0805953 0.0160716 3.70031 -449.002 0.784538 
20 2.875 0.227751 0.0769182 0.0147128 3.48493 -447.184 0.76759 
20 2.875 0.227161 0.0773211 0.015018 3.57826 -447.308 0.7639 
20 2.875 0.226813 0.0768008 0.0146471 3.52791 -447.308 0.753056 
20 2.88 0.227597 0.0776 0.0150103 3.58331 -445.644 0.770857 
20 2.88 0.229833 0.0778309 0.0147546 3.47329 -446.56 0.751383 
20 2.88 0.228742 0.0783521 0.0154401 3.61517 -446.59 0.767887 
20 2.885 0.223837 0.0751577 0.0142122 3.47382 -444.351 0.767823 
20 2.885 0.223866 0.0748525 0.0140686 3.42967 -444.07 0.759547 
20 2.885 0.225858 0.075594 0.0140925 3.40828 -444.628 0.738623 
20 2.89 0.22207 0.07383 0.013774 3.39307 -442.507 0.73688 
20 2.89 0.222596 0.0744387 0.0140358 3.44494 -443.466 0.75304 
20 2.89 0.223604 0.0743436 0.0136938 3.36953 -443.423 0.728485 
20 2.895 0.221685 0.0734813 0.0133806 3.36267 -441.023 0.75352 
20 2.895 0.220761 0.0733127 0.0136423 3.39582 -441.225 0.753392 
20 2.895 0.222504 0.0740428 0.0137282 3.38994 -441.733 0.746348 
20 2.9 0.216336 0.0702026 0.0124817 3.22776 -439.474 0.718748 
20 2.9 0.220096 0.0724932 0.013209 3.31737 -439.694 0.737927 
20 2.9 0.218835 0.0723001 0.0132833 3.36711 -439.627 0.736125 
20 2.905 0.218277 0.0712749 0.0128646 3.2537 -438.837 0.736834 
20 2.905 0.216791 0.0702874 0.0125623 3.20676 -438.499 0.725687 
20 2.905 0.217452 0.0708883 0.012719 3.24997 -438.422 0.719481 
20 2.91 0.21311 0.0688811 0.0124435 3.22549 -437.056 0.735259 
20 2.91 0.212365 0.0680241 0.0118654 3.15127 -436.993 0.718453 
20 2.91 0.216791 0.0703429 0.0123785 3.20887 -438.388 0.720541 
20 2.915 0.212207 0.0676868 0.0118007 3.10874 -435.674 0.722684 
20 2.915 0.213002 0.0683525 0.0119891 3.15371 -435.312 0.721889 
20 2.915 0.212665 0.0674212 0.0114913 3.04562 -435.735 0.718304 
20 2.92 0.210639 0.0667265 0.0113975 3.0627 -434.825 0.697396 
20 2.92 0.211749 0.0674383 0.0115932 3.09601 -433.847 0.712055 
20 2.92 0.210445 0.0668615 0.0115583 3.09241 -434.454 0.697362 
20 2.925 0.209549 0.0659436 0.0111142 3.01306 -432.789 0.687285 
20 2.925 0.208235 0.0653291 0.0110076 3.00407 -432.671 0.712044 
20 2.925 0.207879 0.0649491 0.0108548 2.97237 -432.56 0.680236 
20 2.93 0.208523 0.0647438 0.0106333 2.90268 -432.553 0.699999 
20 2.93 0.208061 0.0653035 0.0110078 3.00536 -431.672 0.697448 
20 2.93 0.207738 0.0649732 0.0107796 2.97858 -431.565 0.694252 
20 2.935 0.205084 0.0629478 0.0101875 2.84682 -430.838 0.696805 
20 2.935 0.207067 0.0645101 0.0106391 2.94833 -430.903 0.697686 
20 2.935 0.205424 0.0633396 0.0102913 2.88117 -429.617 0.692528 
20 2.94 0.202541 0.0623892 0.0102527 2.90701 -428.388 0.675094 
20 2.94 0.205078 0.0630054 0.0102072 2.85015 -429.277 0.684375 
20 2.94 0.201861 0.0618114 0.0100983 2.86579 -427.733 0.676358 
20 2.945 0.202392 0.06202 0.0102241 2.86012 -427.481 0.67232 
20 2.945 0.200178 0.0604045 0.0096037 2.76173 -427.585 0.678671 
20 2.945 0.204927 0.0636796 0.0105612 2.94526 -428.05 0.68342 
20 2.95 0.200989 0.06056 0.00951851 2.73405 -426.444 0.656828 
20 2.95 0.199576 0.0601664 0.00944114 2.7574 -425.794 0.66176 
20 2.95 0.198856 0.0600712 0.00952727 2.78341 -426.199 0.672493 
20 2.955 0.197047 0.0588025 0.00906138 2.70389 -424.121 0.682006 
20 2.955 0.197063 0.0586873 0.00903081 2.68746 -423.81 0.658553 
20 2.955 0.197708 0.059359 0.00928848 2.7439 -424.475 0.672337 
20 2.96 0.195434 0.0576813 0.00859962 2.63335 -422.868 0.655488 
20 2.96 0.19842 0.0596057 0.00928729 2.73449 -423.096 0.676454 
20 2.96 0.195058 0.0578791 0.0087421 2.67996 -423.152 0.648526 
20 2.965 0.19496 0.0574107 0.00864011 2.61737 -421.917 0.65947 
20 2.965 0.196328 0.0582176 0.00886422 2.65401 -422.661 0.654969 
20 2.965 0.193172 0.0568808 0.00853162 2.63951 -421.789 0.644534 
20 2.97 0.190607 0.05539 0.0082104 2.56687 -420.491 0.649249 
20 2.97 0.195506 0.0577726 0.00877145 2.63302 -420.995 0.652378 
20 2.97 0.194315 0.057278 0.00871478 2.62894 -420.785 0.64424 
20 2.975 0.191814 0.0558756 0.00824354 2.56578 -419.754 0.631032 
20 2.975 0.190761 0.0552631 0.00811934 2.53761 -419.203 0.673607 
20 2.975 0.192034 0.05561 0.0081061 2.51871 -419.306 0.651306 
20 2.98 0.192136 0.0556122 0.00806057 2.50953 -417.852 0.6327 
20 2.98 0.191381 0.0555083 0.00809143 2.53444 -418.135 0.63944 
20 2.98 0.187834 0.0540025 0.00782655 2.51287 -418.108 0.617587 
20 2.985 0.185911 0.0528222 0.00750025 2.44684 -417.109 0.639792 
20 2.985 0.189847 0.0543182 0.00769076 2.44909 -417.067 0.637457 
20 2.985 0.186596 0.0531942 0.00752879 2.46248 -416.28 0.61992 
20 2.99 0.18329 0.0514848 0.00719871 2.39328 -415.156 0.633644 
20 2.99 0.187477 0.053212 0.00745357 2.41663 -415.509 0.622706 
20 2.99 0.188179 0.0537933 0.00771662 2.45913 -415.175 0.639543 
20 2.995 0.184257 0.0516955 0.00709282 2.36993 -414.745 0.605347 
20 2.995 0.187114 0.0530214 0.00746167 2.40531 -414.072 0.638964 
20 2.995 0.1869 0.0527556 0.00728193 2.38051 -414.181 0.64527 
20 3 0.184111 0.0516715 0.00710886 2.36995 -412.541 0.60605 
20 3 0.184268 0.0520086 0.00722997 2.40718 -413.143 0.619533 
20 3 0.183903 0.0516977 0.0072434 2.38365 -413.3 0.630238 
20 3.005 0.180982 0.0497824 0.00659806 2.26663 -411.592 0.593535 
20 3.005 0.185674 0.0520833 0.007115 2.34388 -412.157 0.62115 
20 3.005 0.183743 0.051526 0.00702483 2.36467 -412.084 0.612604 
20 3.01 0.181427 0.0504308 0.00687003 2.32761 -411.332 0.616641 
20 3.01 0.180386 0.0494746 0.00649137 2.25056 -410.302 0.600255 
20 3.01 0.180659 0.0497307 0.00655285 2.27153 -410.561 0.609216 
20 3.015 0.179762 0.0491642 0.0064567 2.23546 -408.824 0.615046 
20 3.015 0.182873 0.0509389 0.00688704 2.32124 -409.937 0.606755 
20 3.015 0.181477 0.0501263 0.00664559 2.28092 -409.746 0.594228 
20 3.02 0.181162 0.0501673 0.00677113 2.29769 -408.674 0.607649 
20 3.02 0.178384 0.048243 0.00616642 2.17512 -407.971 0.603731 
20 3.02 0.178909 0.0490168 0.00653262 2.25276 -408.262 0.611816 
20 3.025 0.178923 0.0493065 0.00665557 2.28669 -407.078 0.592679 
20 3.025 0.177434 0.0475573 0.00598638 2.12557 -406.738 0.593178 
20 3.025 0.17956 0.0493322 0.00661638 2.25988 -407.997 0.587742 
20 3.03 0.174938 0.0470625 0.00607059 2.17283 -406.708 0.579289 
20 3.03 0.174256 0.046499 0.00588854 2.12988 -405.933 0.581997 
20 3.03 0.177775 0.048005 0.00621996 2.16516 -405.594 0.600181 
20 3.035 0.174248 0.0466367 0.0059795 2.14489 -404.086 0.593629 
20 3.035 0.1746 0.0468178 0.00596944 2.15258 -404.755 0.583837 
20 3.035 0.175959 0.0474475 0.00614107 2.17278 -404.937 0.586635 
20 3.04 0.174192 0.0464155 0.005766 2.11484 -403.548 0.586441 
20 3.04 0.174049 0.0462707 0.00585004 2.10234 -403.67 0.597034 
20 3.04 0.175212 0.0470502 0.00597232 2.15144 -403.502 0.589237 
20 3.045 0.172683 0.0456972 0.00574607 2.08576 -401.948 0.574247 
20 3.045 0.171851 0.0456113 0.00578241 2.11212 -401.59 0.584248 
20 3.045 0.173193 0.0458987 0.00575462 2.08908 -402.873 0.573584 
20 3.05 0.171957 0.0455808 0.00572661 2.09988 -400.882 0.572426 
20 3.05 0.174768 0.0466095 0.00583361 2.10699 -401.21 0.570029 
20 3.05 0.171036 0.044719 0.00544344 2.02831 -401.341 0.574643 
20 3.055 0.168147 0.0434857 0.00518625 1.99181 -399.548 0.562876 
20 3.055 0.171539 0.0448934 0.00548646 2.02524 -400.198 0.578479 
20 3.055 0.169091 0.0440491 0.00535281 2.0239 -399.986 0.559731 
20 3.06 0.170733 0.0443 0.00532553 1.98044 -398.879 0.568038 
20 3.06 0.168678 0.043901 0.00533048 2.01947 -398.962 0.559366 
20 3.06 0.170221 0.0443475 0.00539889 2.00947 -398.654 0.563959 
20 3.065 0.169733 0.0442206 0.00533635 2.01128 -397.926 0.555957 
20 3.065 0.168602 0.0436328 0.0052395 1.98449 -398.489 0.55657 
20 3.065 0.169665 0.0438536 0.00516537 1.96638 -397.492 0.570508 
20 3.07 0.168265 0.0432963 0.00509956 1.95221 -396.905 0.546451 
20 3.07 0.166373 0.0425187 0.00495892 1.93338 -396.847 0.552949 
20 3.07 0.169188 0.0440186 0.00530787 2.00574 -396.368 0.548383 
20 3.075 0.16595 0.0423644 0.00497814 1.92845 -395.415 0.551679 
20 3.075 0.166977 0.0426929 0.00500772 1.92671 -395.29 0.561957 
20 3.075 0.165906 0.0422273 0.00489081 1.91255 -395.785 0.557845 
20 3.08 0.162215 0.0405856 0.00462591 1.85351 -394.064 0.544486 
20 3.08 0.164275 0.041403 0.00468686 1.8723 -394.565 0.544177 
20 3.08 0.165204 0.042169 0.00495513 1.93206 -394.283 0.545531 
20 3.085 0.163004 0.0407907 0.00461622 1.84381 -392.303 0.558843 
20 3.085 0.164008 0.0416123 0.00483577 1.90776 -393.629 0.556897 
20 3.085 0.165675 0.0421728 0.00491399 1.9092 -394.521 0.540011 
20 3.09 0.161937 0.0403689 0.00451578 1.8311 -391.886 0.547366 
20 3.09 0.162936 0.0407498 0.00452875 1.8384 -391.795 0.545037 
20 3.09 0.162959 0.0409392 0.00460346 1.86196 -392.222 0.537715 
20 3.095 0.160942 0.0398184 0.0044007 1.79855 -391.3 0.548211 
20 3.095 0.161895 0.0404291 0.00458498 1.83769 -390.757 0.561214 
20 3.095 0.1642 0.0411337 0.00458733 1.8316 -391.804 0.542439 
20 3.1 0.161167 0.0397946 0.00435509 1.7832 -389.602 0.539072 
20 3.1 0.16012 0.0395707 0.00439608 1.79773 -390.073 0.533356 
20 3.1 0.162111 0.0403344 0.00445494 1.8135 -389.648 0.545134 
20 3.105 0.16077 0.039746 0.00433062 1.79055 -389.02 0.542339 
20 3.105 0.161255 0.0402438 0.00444604 1.83453 -389.429 0.542113 
20 3.105 0.160765 0.0397877 0.00439806 1.79612 -388.643 0.534332 
20 3.11 0.158404 0.0386293 0.00414439 1.74118 -387.596 0.532811 
20 3.11 0.160363 0.039501 0.00435732 1.77296 -387.973 0.538214 
20 3.11 0.158966 0.0385297 0.00405628 1.70542 -387.42 0.528139 
20 3.115 0.158321 0.0383537 0.00399386 1.70635 -386.79 0.523263 
20 3.115 0.15864 0.0388946 0.00423701 1.76282 -386.44 0.535708 
20 3.115 0.158973 0.0391546 0.00431517 1.78263 -387.126 0.540905 
20 3.12 0.158915 0.0388354 0.00415143 1.74123 -386.259 0.524865 
20 3.12 0.158185 0.0385196 0.00402397 1.73039 -385.862 0.536059 
20 3.12 0.158522 0.0388768 0.00426303 1.7625 -386.32 0.518758 
20 3.125 0.156691 0.0378644 0.00402372 1.70398 -383.815 0.524753 
20 3.125 0.158108 0.0381245 0.00396482 1.68019 -385.138 0.514146 
20 3.125 0.153978 0.0364452 0.0036932 1.63021 -384.67 0.517371 
20 3.13 0.153594 0.0366323 0.00381379 1.6666 -383.812 0.50657 
20 3.13 0.157007 0.0380437 0.0040426 1.7115 -383.662 0.515408 
20 3.13 0.156563 0.0379232 0.00409029 1.71391 -384.31 0.524497 
20 3.135 0.156009 0.0373335 0.00381408 1.65801 -382.578 0.517422 
20 3.135 0.155719 0.0371268 0.00378869 1.64318 -382.689 0.509198 
20 3.135 0.156855 0.0375239 0.00379271 1.64854 -383.14 0.526885 
20 3.14 0.154868 0.0367777 0.00370341 1.62978 -381.56 0.515747 
20 3.14 0.153627 0.0364456 0.00372618 1.63624 -381.339 0.509841 
20 3.14 0.152019 0.035467 0.003564 1.57417 -381.015 0.509379 
20 3.145 0.152762 0.0361123 0.00371288 1.62494 -381.007 0.514102 
20 3.145 0.15482 0.0370205 0.00388948 1.65996 -381.119 0.507837 
20 3.145 0.156062 0.0372975 0.00381786 1.64606 -381.196 0.507035 
20 3.15 0.154063 0.0367539 0.00376182 1.65315 -379.27 0.500619 
20 3.15 0.153036 0.0361503 0.0036797 1.61656 -379.982 0.503878 
20 3.15 0.152285 0.0356691 0.00353133 1.58454 -380.209 0.504581 
20 3.155 0.151427 0.0352722 0.00346724 1.56476 -378.49 0.504979 
20 3.155 0.152703 0.0357497 0.00354869 1.57611 -378.253 0.509514 
20 3.155 0.152257 0.0356642 0.00351164 1.58251 -378.944 0.503964 
20 3.16 0.151827 0.0357394 0.00362843 1.60608 -377.754 0.514802 
20 3.16 0.153677 0.0363565 0.00366222 1.61264 -378.286 0.511445 
20 3.16 0.151569 0.0353661 0.00348336 1.56873 -377.273 0.484147 
20 3.165 0.150188 0.0349946 0.00344948 1.57198 -377.105 0.494671 
20 3.165 0.148838 0.0342962 0.00333821 1.53472 -376.362 0.491283 
20 3.165 0.149721 0.0345597 0.00331966 1.5347 -375.954 0.496698 
20 3.17 0.151229 0.035309 0.00348839 1.56956 -376.191 0.487162 
20 3.17 0.149786 0.0347233 0.00342717 1.55048 -375.522 0.488533 
20 3.17 0.148984 0.0343955 0.00334229 1.53934 -375.792 0.490978 
20 3.175 0.15011 0.0349527 0.00347232 1.56469 -374.429 0.492566 
20 3.175 0.147729 0.0338891 0.00329285 1.52005 -374.281 0.493978 
20 3.175 0.148852 0.034195 0.00324711 1.51663 -375.164 0.485404 
20 3.18 0.148525 0.0340016 0.00317302 1.50214 -374.063 0.483232 
20 3.18 0.147125 0.0335527 0.0031396 1.49774 -373.733 0.479259 
20 3.18 0.147796 0.0337015 0.0031932 1.49155 -374.28 0.47875 
20 3.185 0.146377 0.0330188 0.00306305 1.4559 -372.082 0.48126 
20 3.185 0.146601 0.0330908 0.00306523 1.4567 -373.04 0.490673 
20 3.185 0.147732 0.0336958 0.00322971 1.49086 -373.134 0.476645 
20 3.19 0.147837 0.0337233 0.0031607 1.4881 -371.805 0.4898 
20 3.19 0.146526 0.0332001 0.00311224 1.47086 -371.714 0.480408 
20 3.19 0.146902 0.0333838 0.00313423 1.48007 -371.794 0.468246 
20 3.195 0.143471 0.0319773 0.00288314 1.42641 -370.024 0.482054 
20 3.195 0.147284 0.0331949 0.00303722 1.44003 -371.15 0.474343 
20 3.195 0.146077 0.0326325 0.00293482 1.41395 -370.511 0.467832 
20 3.2 0.145077 0.0324107 0.00294251 1.42042 -369.732 0.465543 
20 3.2 0.144748 0.0323457 0.00293782 1.42422 -369.959 0.491635 
20 3.2 0.144105 0.0319127 0.002897 1.39332 -370.186 0.476183 
20 3.205 0.144543 0.0322209 0.0029381 1.41384 -369.015 0.474723 
20 3.205 0.143788 0.0319238 0.00287785 1.40392 -368.619 0.469361 
20 3.205 0.144834 0.0325067 0.0030242 1.439 -369.212 0.48351 
20 3.21 0.144581 0.0321192 0.00285741 1.39757 -368.2 0.466517 
20 3.21 0.141878 0.0312359 0.00279066 1.38401 -367.232 0.474986 
20 3.21 0.144769 0.0324537 0.00293852 1.43248 -367.61 0.461079 
20 3.215 0.141033 0.0308835 0.00271972 1.36775 -366.691 0.478546 
20 3.215 0.143313 0.0318147 0.00287465 1.40294 -367.023 0.468465 
20 3.215 0.142198 0.0313981 0.00278666 1.39072 -367.25 0.474478 
20 3.22 0.143035 0.0317383 0.00286718 1.40114 -366.218 0.468635 
20 3.22 0.142217 0.031492 0.00289617 1.39954 -366.199 0.466557 
20 3.22 0.140667 0.0305875 0.00263456 1.34165 -365.75 0.463917 
20 3.225 0.142372 0.0314378 0.00283697 1.38518 -364.906 0.453158 
20 3.225 0.141489 0.0309185 0.00266548 1.35188 -364.185 0.455227 
20 3.225 0.139696 0.0301085 0.00253344 1.31391 -364.961 0.457784 
20 3.23 0.141246 0.0310504 0.0028108 1.37463 -364.403 0.448217 
20 3.23 0.140679 0.0305137 0.00260403 1.32794 -364.3 0.466782 
20 3.23 0.141123 0.030817 0.00272681 1.35002 -364.19 0.466588 
20 3.235 0.138713 0.0298301 0.00256414 1.30927 -362.681 0.458429 
20 3.235 0.140872 0.0306419 0.00264128 1.33502 -363.992 0.470611 
20 3.235 0.139595 0.0301784 0.00260675 1.32201 -363.846 0.45534 
20 3.24 0.139442 0.0299507 0.00251637 1.29713 -362.161 0.450569 
20 3.24 0.138659 0.0298367 0.00252745 1.30993 -362.588 0.469509 
20 3.24 0.139418 0.0299744 0.00249357 1.30089 -362.781 0.446379 
20 3.245 0.138631 0.0298063 0.00255069 1.30512 -361.63 0.4567 
20 3.245 0.138488 0.0299108 0.00257034 1.32288 -361.862 0.447131 
20 3.245 0.139271 0.02992 0.00248279 1.2972 -361.758 0.448253 
20 3.25 0.138193 0.0294424 0.00244385 1.27326 -361.079 0.453335 
20 3.25 0.138077 0.0296896 0.00254812 1.30763 -360.306 0.455051 
20 3.25 0.139061 0.0296788 0.00245346 1.27272 -360.761 0.460661 
20 3.255 0.138672 0.029672 0.00249541 1.28321 -359.537 0.447728 
20 3.255 0.136272 0.0288966 0.00239611 1.26899 -359.566 0.44782 
20 3.255 0.138007 0.029538 0.00247848 1.28933 -359.875 0.448376 
20 3.26 0.13827 0.0297433 0.00249806 1.30365 -359.563 0.447214 
20 3.26 0.136384 0.0290238 0.00241332 1.27891 -358.406 0.443202 
20 3.26 0.137539 0.0291897 0.00239247 1.26046 -358.453 0.445178 
20 3.265 0.135402 0.0283537 0.00225693 1.22758 -357.434 0.434149 
20 3.265 0.136105 0.0288111 0.00238833 1.26022 -357.578 0.444245 
20 3.265 0.136966 0.0290306 0.00238795 1.25832 -357.76 0.443743 
20 3.27 0.135707 0.0284417 0.00225982 1.22632 -357.656 0.425784 
20 3.27 0.134923 0.028191 0.00227238 1.22162 -356.745 0.433066 
20 3.27 0.134579 0.02805 0.00223145 1.21573 -357.882 0.443378 
20 3.275 0.134474 0.0280942 0.00224131 1.22272 -355.992 0.436146 
20 3.275 0.135636 0.0285 0.00231333 1.23394 -356.421 0.447574 
20 3.275 0.135835 0.0286649 0.00232743 1.24748 -356.308 0.437279 
20 3.28 0.136063 0.0286802 0.00233586 1.23987 -355.619 0.428149 
20 3.28 0.134889 0.028073 0.00223446 1.20463 -355.494 0.430628 
20 3.28 0.135776 0.0285047 0.0022995 1.228 -355.163 0.434106 
20 3.285 0.133847 0.0277524 0.00222107 1.19786 -353.871 0.443713 
20 3.285 0.132894 0.0273109 0.002116 1.17506 -353.305 0.422973 
20 3.285 0.134434 0.028009 0.00221236 1.20992 -354.873 0.441753 
20 3.29 0.133143 0.0276548 0.00220519 1.207 -352.58 0.438368 
20 3.29 0.135234 0.0283314 0.00228713 1.22103 -353.978 0.445607 
20 3.29 0.131722 0.0268128 0.00202666 1.15043 -353.223 0.435586 
20 3.295 0.134341 0.0277839 0.00214698 1.18196 -352.267 0.421064 
20 3.295 0.132691 0.0273238 0.00210501 1.17958 -352.395 0.432991 
20 3.295 0.134123 0.027904 0.00221929 1.20364 -353.364 0.435221 
20 3.3 0.132522 0.0270505 0.00205651 1.15011 -351.462 0.421266 
20 3.3 0.133271 0.027382 0.00214731 1.16614 -351.562 0.435462 
20 3.3 0.131136 0.0266794 0.00203121 1.14942 -351.081 0.423404 
20 3.305 0.131624 0.0268832 0.00205394 1.15685 -350.816 0.423126 
20 3.305 0.131835 0.0269408 0.00205706 1.15706 -350.675 0.422974 
20 3.305 0.131065 0.026673 0.00203757 1.14914 -350.56 0.417103 
20 3.31 0.130486 0.0265371 0.00201989 1.14932 -349.569 0.41118 
20 3.31 0.131652 0.0267979 0.00200119 1.14389 -349.519 0.42716 
20 3.31 0.134987 0.0281809 0.00225545 1.20356 -350.87 0.418402 
20 3.315 0.129883 0.0260876 0.00195645 1.11226 -349.088 0.414996 
20 3.315 0.128873 0.0258024 0.00191014 1.10939 -349.009 0.429187 
20 3.315 0.131447 0.0267377 0.00202219 1.1414 -349.928 0.421105 
20 3.32 0.131098 0.0265047 0.00196415 1.12264 -348.328 0.411448 
20 3.32 0.129514 0.0260891 0.00194233 1.12231 -348.754 0.41546 
20 3.32 0.130828 0.0263655 0.00196582 1.11439 -348.814 0.406616 
20 3.325 0.131153 0.026824 0.00206783 1.15764 -347.814 0.412879 
20 3.325 0.129216 0.0258026 0.00189454 1.09542 -347.522 0.412464 
20 3.325 0.12986 0.026153 0.00197604 1.11751 -347.008 0.405224 
20 3.33 0.129655 0.0261874 0.00196484 1.12635 -346.966 0.411086 
20 3.33 0.130418 0.0262422 0.00194597 1.1091 -346.613 0.415537 
20 3.33 0.128969 0.0256489 0.0018737 1.083 -346.265 0.422412 
20 3.335 0.129038 0.0257657 0.00188464 1.09324 -346.111 0.417435 
20 3.335 0.129568 0.0259797 0.00192205 1.10247 -346.085 0.401568 
20 3.335 0.130846 0.0264591 0.00198677 1.12007 -346.348 0.412517 
20 3.34 0.129373 0.0259601 0.00192448 1.1045 -345.107 0.415079 
