size temperature m m2 m4 mag_sus 
20 1.995 0.96435 0.930455 0.867487 0.0968102 
20 2 0.963723 0.929257 0.8653 0.0988556 
20 2 0.963346 0.928537 0.863979 0.100389 
20 2 0.963616 0.929051 0.86491 0.0987557 
20 2 0.963753 0.929335 0.865507 0.10282 
20 2 0.963765 0.929349 0.865505 0.10129 
20 2.005 0.962557 0.927036 0.861258 0.103793 
20 2.005 0.962435 0.92681 0.860875 0.105547 
20 2.005 0.963135 0.928123 0.86319 0.0985051 
20 2.005 0.963177 0.928206 0.863355 0.0989809 
20 2.005 0.963108 0.928094 0.86321 0.103117 
20 2.01 0.962123 0.926212 0.859766 0.10562 
20 2.01 0.962308 0.926561 0.860392 0.10405 
20 2.01 0.962271 0.926484 0.860235 0.103212 
20 2.01 0.962156 0.926277 0.859886 0.105857 
20 2.01 0.962445 0.926829 0.860901 0.105158 
20 2.015 0.961523 0.925067 0.857685 0.107259 
20 2.015 0.961588 0.92518 0.857851 0.104863 
20 2.015 0.96165 0.925323 0.858195 0.109634 
20 2.015 0.96182 0.925626 0.858679 0.104925 
20 2.015 0.961578 0.925163 0.857827 0.105345 
20 2.02 0.960765 0.923617 0.855017 0.108257 
20 2.02 0.960764 0.923643 0.855168 0.114042 
20 2.02 0.961165 0.924362 0.85632 0.103714 
20 2.02 0.96088 0.923857 0.855528 0.112027 
20 2.02 0.960897 0.92389 0.855591 0.11228 
20 2.025 0.959989 0.922155 0.852415 0.113707 
20 2.025 0.959945 0.92206 0.852211 0.111725 
20 2.025 0.960161 0.922492 0.853067 0.115087 
20 2.025 0.960556 0.923224 0.85433 0.109888 
20 2.025 0.960196 0.922551 0.853146 0.113463 
20 2.03 0.959496 0.921214 0.850699 0.114476 
20 2.03 0.959624 0.92145 0.851101 0.112467 
20 2.03 0.959389 0.921023 0.850398 0.117244 
20 2.03 0.959041 0.920349 0.849139 0.11607 
20 2.03 0.959662 0.921539 0.851316 0.115593 
20 2.035 0.958334 0.919045 0.8469 0.125736 
20 2.035 0.958184 0.918756 0.846364 0.125668 
20 2.035 0.958386 0.919119 0.846961 0.120838 
20 2.035 0.959176 0.920599 0.849569 0.113942 
20 2.035 0.958824 0.919989 0.848641 0.126632 
20 2.04 0.957761 0.91794 0.844852 0.124041 
20 2.04 0.957424 0.91732 0.843789 0.128993 
20 2.04 0.957851 0.918113 0.845163 0.124137 
20 2.04 0.957609 0.917681 0.844474 0.130577 
20 2.04 0.957466 0.917385 0.843865 0.126248 
20 2.045 0.957194 0.916868 0.842934 0.126515 
20 2.045 0.957102 0.916702 0.842656 0.12859 
20 2.045 0.95718 0.916826 0.842804 0.123434 
20 2.045 0.957204 0.91692 0.843112 0.132972 
20 2.045 0.956515 0.915604 0.840727 0.133583 
20 2.05 0.956517 0.915595 0.840664 0.130722 
20 2.05 0.956048 0.914722 0.839142 0.135343 
20 2.05 0.956492 0.915545 0.840567 0.130371 
20 2.05 0.956326 0.915242 0.84006 0.133147 
20 2.05 0.956676 0.915897 0.841213 0.130071 
20 2.055 0.955156 0.913009 0.835989 0.133329 
20 2.055 0.955327 0.913354 0.836674 0.137007 
20 2.055 0.955289 0.913283 0.836562 0.137473 
20 2.055 0.955578 0.913829 0.837531 0.13628 
20 2.055 0.955322 0.91332 0.836544 0.132386 
20 2.06 0.954697 0.912157 0.834512 0.137839 
20 2.06 0.954532 0.911862 0.834035 0.141884 
20 2.06 0.954691 0.912134 0.834444 0.135617 
20 2.06 0.954696 0.912161 0.834534 0.139195 
20 2.06 0.954682 0.912186 0.83471 0.14919 
20 2.065 0.953803 0.910495 0.831627 0.146172 
20 2.065 0.953695 0.910308 0.831354 0.149886 
20 2.065 0.953818 0.910477 0.831456 0.137062 
20 2.065 0.953641 0.910207 0.831158 0.150306 
20 2.065 0.954008 0.910866 0.832238 0.142319 
20 2.07 0.953162 0.909253 0.829296 0.141937 
20 2.07 0.953015 0.908972 0.8288 0.141988 
20 2.07 0.953172 0.909282 0.829384 0.144003 
20 2.07 0.953013 0.909008 0.828981 0.149494 
20 2.07 0.952759 0.908518 0.828084 0.148544 
20 2.075 0.952186 0.907416 0.826047 0.145919 
20 2.075 0.95255 0.908145 0.82746 0.152753 
20 2.075 0.952048 0.907181 0.825697 0.151269 
20 2.075 0.952298 0.907632 0.826446 0.14669 
20 2.075 0.952126 0.907355 0.826093 0.156228 
20 2.08 0.951499 0.906116 0.8237 0.1472 
20 2.08 0.951367 0.905912 0.823458 0.156378 
20 2.08 0.951717 0.906541 0.824513 0.148923 
20 2.08 0.951421 0.906002 0.823597 0.153713 
20 2.08 0.951118 0.905426 0.822567 0.153916 
20 2.085 0.950095 0.903527 0.819281 0.162463 
20 2.085 0.950336 0.903954 0.819949 0.156186 
20 2.085 0.9507 0.904642 0.821176 0.155635 
20 2.085 0.950345 0.903989 0.820074 0.15963 
20 2.085 0.95037 0.904053 0.82019 0.163042 
20 2.09 0.949465 0.902354 0.81722 0.166384 
20 2.09 0.949344 0.902167 0.816991 0.174642 
20 2.09 0.950063 0.90347 0.819179 0.162517 
20 2.09 0.949276 0.901976 0.81649 0.162968 
20 2.09 0.948941 0.901447 0.81577 0.18323 
20 2.095 0.948824 0.901138 0.815041 0.166219 
20 2.095 0.948998 0.901471 0.815652 0.16692 
20 2.095 0.948003 0.899633 0.812501 0.176236 
20 2.095 0.948903 0.901292 0.815333 0.166964 
20 2.095 0.948703 0.900948 0.814806 0.173778 
20 2.1 0.947016 0.897799 0.809291 0.182572 
20 2.1 0.947308 0.898329 0.81018 0.178325 
20 2.1 0.947931 0.899466 0.812105 0.169928 
20 2.1 0.947366 0.898577 0.810812 0.204536 
20 2.1 0.947284 0.898304 0.8102 0.182351 
20 2.105 0.946441 0.896676 0.80718 0.175665 
20 2.105 0.946847 0.897422 0.808469 0.171451 
20 2.105 0.94651 0.896845 0.807599 0.183059 
20 2.105 0.946903 0.897534 0.808671 0.172472 
20 2.105 0.9472 0.898063 0.809519 0.166123 
20 2.11 0.945165 0.894314 0.803112 0.185071 
20 2.11 0.94559 0.895129 0.804593 0.187266 
20 2.11 0.945716 0.895354 0.804966 0.184829 
20 2.11 0.945404 0.894754 0.80387 0.182924 
20 2.11 0.945825 0.895588 0.805453 0.189953 
20 2.115 0.944303 0.892839 0.800715 0.213601 
20 2.115 0.944429 0.893001 0.801001 0.199593 
20 2.115 0.944172 0.892537 0.800227 0.203358 
20 2.115 0.944613 0.893338 0.801585 0.197509 
20 2.115 0.945009 0.89406 0.802767 0.192362 
20 2.12 0.943468 0.891201 0.797798 0.201751 
20 2.12 0.944295 0.892712 0.800382 0.192282 
20 2.12 0.94391 0.891987 0.799087 0.192373 
20 2.12 0.943765 0.891723 0.798648 0.194186 
20 2.12 0.943844 0.891838 0.798755 0.187899 
20 2.125 0.942594 0.889577 0.795004 0.205831 
20 2.125 0.942279 0.888983 0.793959 0.205695 
20 2.125 0.942598 0.889586 0.795032 0.20599 
20 2.125 0.94281 0.889944 0.795556 0.198297 
20 2.125 0.942628 0.889622 0.795054 0.202236 
20 2.13 0.941672 0.887869 0.792077 0.210913 
20 2.13 0.942035 0.88853 0.793148 0.206604 
20 2.13 0.941913 0.888262 0.792578 0.199257 
20 2.13 0.941392 0.887345 0.791137 0.211315 
20 2.13 0.941364 0.887244 0.790837 0.202351 
20 2.135 0.94063 0.885911 0.788602 0.2109 
20 2.135 0.940623 0.885902 0.788597 0.211646 
20 2.135 0.940988 0.886545 0.789603 0.203525 
20 2.135 0.940631 0.885936 0.788695 0.21537 
20 2.135 0.940917 0.886451 0.789545 0.210889 
20 2.14 0.939269 0.883425 0.784417 0.223929 
20 2.14 0.939489 0.883783 0.784908 0.213639 
20 2.14 0.938841 0.882688 0.783298 0.236561 
20 2.14 0.939637 0.884109 0.785597 0.222544 
20 2.14 0.939685 0.884199 0.785765 0.222458 
20 2.145 0.938467 0.881894 0.781649 0.218927 
20 2.145 0.938222 0.881493 0.781105 0.229845 
20 2.145 0.938488 0.882021 0.782097 0.235292 
20 2.145 0.938559 0.882077 0.781998 0.220625 
20 2.145 0.938542 0.882061 0.781982 0.223559 
20 2.15 0.93714 0.87948 0.777609 0.232309 
20 2.15 0.937033 0.879328 0.777477 0.241144 
20 2.15 0.937855 0.880822 0.779968 0.232403 
20 2.15 0.936519 0.878428 0.776039 0.252912 
20 2.15 0.937727 0.88059 0.779568 0.233844 
20 2.155 0.935564 0.876554 0.772529 0.23649 
20 2.155 0.936461 0.878216 0.775425 0.233202 
20 2.155 0.936368 0.878035 0.775088 0.232093 
20 2.155 0.936586 0.878434 0.775752 0.230085 
20 2.155 0.936203 0.877796 0.774827 0.244745 
20 2.16 0.934146 0.874059 0.768594 0.264691 
20 2.16 0.934118 0.873928 0.768189 0.25023 
20 2.16 0.935357 0.876169 0.771879 0.236411 
20 2.16 0.934746 0.875122 0.770323 0.253993 
20 2.16 0.934874 0.875346 0.770669 0.250982 
20 2.165 0.934017 0.873756 0.767897 0.252546 
20 2.165 0.934073 0.873838 0.767997 0.248689 
20 2.165 0.933264 0.87241 0.765716 0.263899 
20 2.165 0.933478 0.872804 0.766401 0.262924 
20 2.165 0.933597 0.873 0.766701 0.257846 
20 2.17 0.932311 0.870548 0.762274 0.247864 
20 2.17 0.932116 0.870263 0.761986 0.262141 
20 2.17 0.932368 0.870712 0.762694 0.258378 
20 2.17 0.932024 0.870093 0.761724 0.262482 
20 2.17 0.932438 0.870871 0.763075 0.263591 
20 2.175 0.930903 0.868112 0.758532 0.281595 
20 2.175 0.93078 0.867821 0.757873 0.270335 
20 2.175 0.930549 0.867436 0.757336 0.27863 
20 2.175 0.930341 0.867074 0.756784 0.2832 
20 2.175 0.931046 0.868382 0.75898 0.282166 
20 2.18 0.929973 0.866443 0.755774 0.292225 
20 2.18 0.93013 0.866663 0.755997 0.279062 
20 2.18 0.929539 0.865647 0.754476 0.29435 
20 2.18 0.929518 0.865589 0.754332 0.290894 
20 2.18 0.929882 0.866239 0.755368 0.285728 
20 2.185 0.927776 0.862417 0.749035 0.301629 
20 2.185 0.928275 0.863363 0.750669 0.305317 
20 2.185 0.927487 0.861937 0.748353 0.31232 
20 2.185 0.928579 0.863875 0.751439 0.295698 
20 2.185 0.928433 0.863607 0.75095 0.296385 
20 2.19 0.926856 0.860735 0.746199 0.305717 
20 2.19 0.92734 0.861601 0.747603 0.299929 
20 2.19 0.927236 0.861354 0.747005 0.289852 
20 2.19 0.927418 0.861755 0.747805 0.30135 
20 2.19 0.926579 0.860204 0.745172 0.302399 
20 2.195 0.925986 0.859175 0.743645 0.314307 
20 2.195 0.92536 0.858078 0.741952 0.325697 
20 2.195 0.924775 0.857193 0.740631 0.361486 
20 2.195 0.924925 0.857307 0.740682 0.33177 
20 2.195 0.925479 0.858352 0.742377 0.335381 
20 2.2 0.923912 0.855407 0.737317 0.325995 
20 2.2 0.924544 0.856546 0.73922 0.320739 
20 2.2 0.92447 0.856449 0.73917 0.328108 
20 2.2 0.924587 0.856596 0.739235 0.31537 
20 2.2 0.924374 0.856257 0.738821 0.325321 
20 2.205 0.922158 0.852271 0.732263 0.343796 
20 2.205 0.922501 0.852872 0.733204 0.338381 
20 2.205 0.921943 0.852019 0.732033 0.370122 
20 2.205 0.922392 0.852695 0.732992 0.342243 
20 2.205 0.923332 0.854344 0.735595 0.326908 
20 2.21 0.921016 0.850242 0.728976 0.356775 
20 2.21 0.921146 0.850542 0.729649 0.367837 
20 2.21 0.921317 0.850994 0.730496 0.392376 
20 2.21 0.920844 0.850074 0.729004 0.383621 
20 2.21 0.921585 0.85127 0.730699 0.352939 
20 2.215 0.91951 0.84751 0.724474 0.363172 
20 2.215 0.920305 0.848961 0.726923 0.361122 
20 2.215 0.918923 0.846527 0.723103 0.380795 
20 2.215 0.919896 0.8482 0.725599 0.359471 
20 2.215 0.919862 0.848125 0.725463 0.357448 
20 2.22 0.91827 0.845372 0.7212 0.387886 
20 2.22 0.917381 0.843807 0.718567 0.39964 
20 2.22 0.918449 0.845695 0.721705 0.386664 
20 2.22 0.918996 0.846574 0.72294 0.364016 
20 2.22 0.918055 0.84497 0.720454 0.386405 
20 2.225 0.917219 0.843502 0.718111 0.397576 
20 2.225 0.916763 0.842711 0.716909 0.405746 
20 2.225 0.916763 0.842626 0.716635 0.390413 
20 2.225 0.917628 0.844136 0.719015 0.376789 
20 2.225 0.916508 0.842444 0.716799 0.441798 
20 2.23 0.915184 0.839748 0.71188 0.392306 
20 2.23 0.914935 0.839568 0.71196 0.441526 
20 2.23 0.915315 0.839993 0.71217 0.393169 
20 2.23 0.914609 0.838972 0.711187 0.441868 
20 2.23 0.9145 0.838468 0.70965 0.387068 
20 2.235 0.914064 0.837784 0.708759 0.406367 
20 2.235 0.913418 0.836859 0.707664 0.452406 
20 2.235 0.913325 0.836633 0.707203 0.442093 
20 2.235 0.91352 0.837009 0.707849 0.445793 
20 2.235 0.913686 0.837136 0.707806 0.414226 
20 2.24 0.911528 0.833329 0.701719 0.43687 
20 2.24 0.91149 0.833243 0.701611 0.433853 
20 2.24 0.912594 0.835224 0.704772 0.428131 
20 2.24 0.91219 0.834444 0.703458 0.42038 
20 2.24 0.912024 0.834317 0.703582 0.451867 
20 2.245 0.910227 0.830976 0.697918 0.438924 
20 2.245 0.908922 0.828787 0.69467 0.471896 
20 2.245 0.909215 0.829287 0.695484 0.46601 
20 2.245 0.909325 0.829479 0.695796 0.464447 
20 2.245 0.909785 0.830436 0.697484 0.485908 
20 2.25 0.908328 0.827882 0.693429 0.501574 
20 2.25 0.907329 0.826025 0.690413 0.49398 
20 2.25 0.907922 0.826985 0.691745 0.473459 
20 2.25 0.908975 0.829027 0.695135 0.496203 
20 2.25 0.908471 0.828026 0.693605 0.481266 
20 2.255 0.906425 0.824372 0.687668 0.490764 
20 2.255 0.906357 0.824424 0.688062 0.521799 
20 2.255 0.90628 0.824022 0.686948 0.475107 
20 2.255 0.904991 0.822021 0.684226 0.53425 
20 2.255 0.906 0.823721 0.686847 0.511698 
20 2.26 0.904129 0.820483 0.681855 0.537149 
20 2.26 0.904669 0.821386 0.68325 0.524135 
20 2.26 0.90515 0.82225 0.68459 0.522891 
20 2.26 0.904098 0.820502 0.681936 0.55047 
20 2.26 0.903753 0.819646 0.680134 0.50936 
20 2.265 0.902243 0.817331 0.67711 0.580692 
20 2.265 0.901903 0.817087 0.677068 0.646072 
20 2.265 0.90301 0.818534 0.678617 0.548785 
20 2.265 0.902748 0.817994 0.677866 0.537062 
20 2.265 0.903165 0.818624 0.678642 0.51514 
20 2.27 0.90059 0.814346 0.672431 0.578641 
20 2.27 0.899009 0.811776 0.668676 0.627203 
20 2.27 0.901816 0.816291 0.675067 0.532034 
20 2.27 0.900463 0.814214 0.672314 0.595581 
20 2.27 0.900578 0.814253 0.672134 0.566027 
20 2.275 0.898117 0.810282 0.666394 0.644881 
20 2.275 0.899228 0.811886 0.668334 0.576065 
20 2.275 0.897617 0.809134 0.66415 0.600907 
20 2.275 0.899073 0.81161 0.667868 0.576284 
20 2.275 0.898659 0.811007 0.66728 0.601082 
20 2.28 0.895612 0.805973 0.659929 0.675951 
20 2.28 0.896981 0.808199 0.663048 0.635745 
20 2.28 0.897429 0.808668 0.663301 0.577121 
20 2.28 0.895617 0.805861 0.659467 0.65473 
20 2.28 0.897113 0.808365 0.663021 0.62334 
20 2.285 0.893359 0.802199 0.654254 0.719181 
20 2.285 0.892591 0.801159 0.652837 0.777278 
20 2.285 0.895168 0.804826 0.657547 0.612517 
20 2.285 0.893606 0.802451 0.654272 0.686273 
20 2.285 0.89592 0.806007 0.659129 0.583903 
20 2.29 0.892719 0.800831 0.651791 0.678166 
20 2.29 0.892577 0.800544 0.651402 0.672617 
20 2.29 0.892623 0.800861 0.65218 0.71366 
20 2.29 0.892862 0.800835 0.651313 0.634656 
20 2.29 0.890611 0.797168 0.646256 0.695199 
20 2.295 0.889723 0.795803 0.644369 0.731398 
20 2.295 0.890243 0.796536 0.645181 0.697859 
20 2.295 0.890278 0.796844 0.645952 0.740504 
20 2.295 0.89042 0.796881 0.645875 0.703018 
20 2.295 0.889926 0.796041 0.644609 0.709939 
20 2.3 0.886996 0.791443 0.638271 0.814235 
20 2.3 0.886151 0.789939 0.635962 0.813137 
20 2.3 0.887574 0.792027 0.638587 0.737324 
20 2.3 0.887272 0.791824 0.638754 0.795146 
20 2.3 0.888442 0.79363 0.641157 0.748155 
20 2.305 0.885787 0.789311 0.634882 0.814395 
20 2.305 0.8851 0.788102 0.633201 0.815786 
20 2.305 0.884947 0.787721 0.632509 0.796446 
20 2.305 0.884276 0.786599 0.630809 0.807921 
20 2.305 0.885352 0.788534 0.633684 0.813277 
20 2.31 0.882604 0.783744 0.626415 0.823151 
20 2.31 0.882425 0.783513 0.626253 0.838151 
20 2.31 0.883331 0.784938 0.628182 0.807847 
20 2.31 0.883103 0.784683 0.627961 0.833193 
20 2.31 0.882249 0.783625 0.627085 0.911182 
20 2.315 0.878952 0.777911 0.618319 0.92518 
20 2.315 0.881048 0.781433 0.623661 0.896521 
20 2.315 0.880207 0.779635 0.620326 0.841572 
20 2.315 0.87965 0.779014 0.619835 0.903635 
20 2.315 0.880745 0.780604 0.621769 0.845272 
20 2.32 0.878425 0.776556 0.615827 0.849461 
20 2.32 0.877856 0.775946 0.615315 0.91642 
20 2.32 0.877293 0.775015 0.613915 0.926187 
20 2.32 0.876876 0.774183 0.612702 0.908892 
20 2.32 0.877578 0.775624 0.615192 0.945077 
20 2.325 0.873872 0.76979 0.606874 1.05592 
20 2.325 0.87546 0.772164 0.610179 0.986381 
20 2.325 0.875332 0.771569 0.608742 0.922845 
20 2.325 0.873844 0.769469 0.606387 1.00907 
20 2.325 0.874706 0.770766 0.607802 0.973192 
20 2.33 0.872416 0.766525 0.601015 0.929837 
20 2.33 0.871102 0.765284 0.600482 1.11005 
20 2.33 0.872747 0.767454 0.603035 0.989953 
20 2.33 0.873702 0.768905 0.605066 0.952921 
20 2.33 0.871652 0.766031 0.601698 1.07371 
20 2.335 0.868056 0.759984 0.592972 1.10719 
20 2.335 0.870668 0.763984 0.598209 1.01435 
20 2.335 0.8685 0.761221 0.595203 1.18698 
20 2.335 0.868964 0.761578 0.595145 1.10999 
20 2.335 0.86891 0.761416 0.594907 1.09841 
20 2.34 0.866116 0.757277 0.589484 1.21708 
20 2.34 0.867755 0.759551 0.592204 1.12019 
20 2.34 0.865523 0.756315 0.58833 1.22833 
20 2.34 0.866236 0.757367 0.589474 1.1969 
20 2.34 0.867227 0.758539 0.590766 1.10371 
20 2.345 0.863707 0.753281 0.583857 1.24379 
20 2.345 0.863337 0.752712 0.583019 1.25565 
20 2.345 0.864787 0.754666 0.585304 1.16161 
20 2.345 0.862819 0.75153 0.580765 1.20658 
20 2.345 0.863076 0.752076 0.582028 1.22425 
20 2.35 0.859994 0.747073 0.57502 1.27367 
20 2.35 0.86023 0.747297 0.575082 1.24283 
20 2.35 0.85894 0.745717 0.573682 1.35131 
20 2.35 0.860317 0.747384 0.575322 1.23208 
20 2.35 0.86088 0.748394 0.577054 1.23908 
20 2.355 0.857858 0.743983 0.571072 1.36943 
20 2.355 0.856318 0.740908 0.566303 1.29567 
20 2.355 0.85655 0.741834 0.568387 1.38549 
20 2.355 0.857193 0.742742 0.569445 1.35241 
20 2.355 0.857225 0.742592 0.569124 1.3175 
20 2.36 0.853243 0.736839 0.561845 1.49424 
20 2.36 0.854806 0.739153 0.564595 1.43391 
20 2.36 0.853356 0.736798 0.561234 1.45451 
20 2.36 0.852611 0.735549 0.559514 1.45842 
20 2.36 0.852684 0.735747 0.560116 1.47063 
20 2.365 0.850644 0.732286 0.55529 1.46983 
20 2.365 0.850207 0.731788 0.554907 1.51141 
20 2.365 0.849256 0.730869 0.554147 1.62946 
20 2.365 0.85048 0.732245 0.55536 1.51023 
20 2.365 0.850391 0.732256 0.555583 1.53768 
20 2.37 0.846062 0.725261 0.546028 1.59348 
20 2.37 0.846289 0.725424 0.545958 1.55592 
20 2.37 0.846404 0.726333 0.547835 1.67653 
20 2.37 0.84669 0.72636 0.547584 1.59929 
20 2.37 0.84597 0.725653 0.547185 1.68588 
20 2.375 0.843214 0.72046 0.539072 1.59177 
20 2.375 0.843553 0.722123 0.542743 1.77545 
20 2.375 0.843007 0.720464 0.539516 1.65101 
20 2.375 0.843963 0.72233 0.542528 1.69364 
20 2.375 0.841619 0.718514 0.537337 1.71645 
20 2.38 0.840195 0.715816 0.533032 1.66201 
20 2.38 0.839571 0.715222 0.533029 1.73833 
20 2.38 0.839858 0.715364 0.532463 1.6813 
20 2.38 0.84014 0.716095 0.534118 1.72439 
20 2.38 0.840276 0.716409 0.534397 1.7389 
20 2.385 0.83579 0.710055 0.52701 1.93041 
20 2.385 0.835937 0.709784 0.526012 1.84375 
20 2.385 0.83551 0.708964 0.524582 1.826 
20 2.385 0.835654 0.709614 0.526008 1.89455 
20 2.385 0.833991 0.70755 0.523504 2.01417 
20 2.39 0.831247 0.7031 0.517636 2.02996 
20 2.39 0.832255 0.704611 0.519563 2.00204 
20 2.39 0.830906 0.701658 0.515039 1.88335 
20 2.39 0.830935 0.702425 0.516883 2.00356 
20 2.39 0.8299 0.700853 0.514936 2.02848 
20 2.395 0.823561 0.691331 0.503054 2.18437 
20 2.395 0.829954 0.700375 0.513424 1.92918 
20 2.395 0.826472 0.695741 0.508355 2.11865 
20 2.395 0.826014 0.694726 0.507031 2.07554 
20 2.395 0.826056 0.695193 0.508001 2.14181 
20 2.4 0.822215 0.689606 0.501322 2.26148 
20 2.4 0.822843 0.691067 0.503611 2.33294 
20 2.4 0.821855 0.688853 0.499665 2.23459 
20 2.4 0.819559 0.685927 0.496852 2.37507 
20 2.4 0.820666 0.687457 0.498902 2.32751 
20 2.405 0.818774 0.684069 0.493778 2.27508 
20 2.405 0.819774 0.6853 0.495202 2.20722 
20 2.405 0.818209 0.683647 0.493743 2.35846 
20 2.405 0.819576 0.685072 0.494703 2.22343 
20 2.405 0.815639 0.680115 0.489798 2.4697 
20 2.41 0.811598 0.674413 0.482943 2.60934 
20 2.41 0.811731 0.674023 0.481884 2.50881 
20 2.41 0.814007 0.676966 0.484987 2.38325 
20 2.41 0.815514 0.679581 0.488698 2.40975 
20 2.41 0.815731 0.679739 0.488811 2.37707 
20 2.415 0.806328 0.666614 0.473638 2.72457 
20 2.415 0.804945 0.664826 0.471937 2.79764 
20 2.415 0.807776 0.668455 0.475536 2.64223 
20 2.415 0.807268 0.667577 0.474063 2.63259 
20 2.415 0.807761 0.668885 0.476178 2.71749 
20 2.42 0.802653 0.661402 0.467673 2.83468 
20 2.42 0.802392 0.660893 0.466411 2.81981 
20 2.42 0.800973 0.660255 0.46749 3.09043 
20 2.42 0.800672 0.659245 0.46534 3.00324 
20 2.42 0.804188 0.66249 0.467541 2.60684 
20 2.425 0.795139 0.650719 0.454747 3.04713 
20 2.425 0.797817 0.654302 0.459181 2.93439 
20 2.425 0.797095 0.653178 0.457474 2.93878 
20 2.425 0.799271 0.655601 0.459582 2.76547 
20 2.425 0.796778 0.653381 0.458509 3.05601 
20 2.43 0.790575 0.644597 0.448384 3.22429 
20 2.43 0.791297 0.645348 0.448736 3.16019 
20 2.43 0.790437 0.644072 0.447572 3.17395 
20 2.43 0.794868 0.650242 0.454376 3.03318 
20 2.43 0.79015 0.644333 0.448653 3.29148 
20 2.435 0.787398 0.639691 0.442257 3.2354 
20 2.435 0.786722 0.638564 0.44081 3.22499 
20 2.435 0.789358 0.642113 0.44426 3.1255 
20 2.435 0.785648 0.637115 0.439173 3.26456 
20 2.435 0.788076 0.639876 0.441503 3.09023 
20 2.44 0.779301 0.628784 0.42975 3.52047 
20 2.44 0.783647 0.634562 0.436224 3.35417 
20 2.44 0.779799 0.629837 0.43183 3.56562 
20 2.44 0.779746 0.629375 0.431118 3.50354 
20 2.44 0.778683 0.62778 0.428928 3.51358 
20 2.445 0.775598 0.623457 0.423836 3.58375 
20 2.445 0.775802 0.624362 0.425572 3.67988 
20 2.445 0.776296 0.623859 0.42389 3.47221 
20 2.445 0.770488 0.617298 0.417894 3.86845 
20 2.445 0.772247 0.620105 0.42139 3.88378 
20 2.45 0.768404 0.613342 0.4124 3.73838 
20 2.45 0.766852 0.612252 0.412246 3.94947 
20 2.45 0.768085 0.614164 0.41472 3.9525 
20 2.45 0.768323 0.614094 0.414372 3.88149 
20 2.45 0.769541 0.615604 0.415557 3.82232 
20 2.455 0.762532 0.605843 0.404526 3.97353 
20 2.455 0.759382 0.60221 0.401284 4.16264 
20 2.455 0.763833 0.607347 0.405805 3.89514 
20 2.455 0.761846 0.605 0.404035 4.00662 
20 2.455 0.763851 0.607511 0.406654 3.91746 
20 2.46 0.756223 0.597771 0.39656 4.211 
20 2.46 0.759279 0.601715 0.400536 4.09916 
20 2.46 0.760023 0.603014 0.401861 4.12663 
20 2.46 0.757268 0.599128 0.397667 4.17454 
20 2.46 0.754959 0.597109 0.396832 4.41405 
20 2.465 0.746551 0.585472 0.383545 4.56527 
20 2.465 0.752878 0.592446 0.389933 4.15736 
20 2.465 0.74576 0.584129 0.382155 4.53909 
20 2.465 0.748512 0.588001 0.38642 4.49988 
20 2.465 0.751074 0.591088 0.389503 4.3774 
20 2.47 0.743742 0.580788 0.378221 4.47527 
20 2.47 0.739503 0.576862 0.375554 4.85784 
20 2.47 0.741451 0.579014 0.377467 4.73915 
20 2.47 0.741896 0.578658 0.376252 4.57467 
20 2.47 0.740839 0.578298 0.376665 4.77019 
20 2.475 0.736639 0.571906 0.369166 4.73046 
20 2.475 0.733086 0.567474 0.364932 4.85803 
20 2.475 0.735008 0.569975 0.367532 4.80637 
20 2.475 0.737407 0.572407 0.369232 4.62834 
20 2.475 0.732732 0.567448 0.365327 4.93757 
20 2.48 0.729769 0.562784 0.359349 4.87447 
20 2.48 0.729584 0.563538 0.361515 5.03968 
20 2.48 0.725794 0.559332 0.357508 5.25101 
20 2.48 0.723879 0.557049 0.355582 5.3302 
20 2.48 0.729208 0.562359 0.359084 4.93767 
20 2.485 0.717612 0.548591 0.346982 5.41232 
20 2.485 0.719415 0.551033 0.349093 5.3883 
20 2.485 0.72257 0.554485 0.351734 5.21173 
20 2.485 0.720326 0.550683 0.347211 5.12093 
20 2.485 0.717499 0.548422 0.346408 5.41122 
20 2.49 0.713613 0.543085 0.340446 5.43626 
20 2.49 0.716465 0.546424 0.344083 5.31762 
20 2.49 0.711064 0.53915 0.336441 5.38756 
20 2.49 0.717568 0.547679 0.345017 5.26513 
20 2.49 0.714694 0.543831 0.341309 5.30823 
20 2.495 0.70563 0.533215 0.331472 5.65958 
20 2.495 0.706648 0.533768 0.330708 5.51761 
20 2.495 0.704014 0.531624 0.330103 5.76965 
20 2.495 0.703547 0.530705 0.328949 5.72764 
20 2.495 0.703343 0.530605 0.328915 5.75784 
20 2.5 0.697407 0.522702 0.320772 5.81191 
20 2.5 0.69503 0.520111 0.318271 5.92716 
20 2.5 0.696362 0.522248 0.320697 5.97245 
20 2.5 0.696732 0.522706 0.321909 5.96325 
20 2.5 0.696219 0.521517 0.320048 5.88726 
20 2.505 0.687637 0.511797 0.311129 6.21995 
20 2.505 0.686176 0.508188 0.306282 5.9642 
20 2.505 0.690063 0.514596 0.314076 6.13324 
20 2.505 0.689182 0.512052 0.310473 5.92098 
20 2.505 0.688265 0.512232 0.311315 6.15141 
20 2.51 0.68023 0.503256 0.303535 6.46108 
20 2.51 0.680885 0.50293 0.302296 6.26712 
20 2.51 0.681194 0.5021 0.300127 6.06764 
20 2.51 0.682301 0.504562 0.303603 6.2194 
20 2.51 0.675381 0.497801 0.299098 6.63924 
20 2.515 0.669976 0.490568 0.291871 6.6323 
20 2.515 0.667209 0.486833 0.288337 6.62676 
