J2 temperature m m2 m4 ms e sp_h 
0.1 1.695 0.985362 0.971347 0.945041 0.0240996 -214.043 0.205327 
0.1 1.695 0.985378 0.97137 0.945058 0.0236317 -214.032 0.203435 
0.1 1.695 0.985068 0.970794 0.944053 0.0256705 -213.949 0.210499 
0.1 1.7 0.985062 0.970776 0.944 0.0252433 -213.936 0.207745 
0.1 1.7 0.984746 0.970149 0.942769 0.0249691 -213.805 0.207163 
0.1 1.7 0.985454 0.97152 0.945346 0.0235702 -214.073 0.198577 
0.1 1.705 0.984856 0.970371 0.943219 0.0252117 -213.866 0.207098 
0.1 1.705 0.984676 0.97003 0.942608 0.0260067 -213.776 0.216787 
0.1 1.705 0.984462 0.969624 0.941873 0.0269167 -213.742 0.216558 
0.1 1.71 0.984174 0.969069 0.94082 0.0275215 -213.605 0.217362 
0.1 1.71 0.983972 0.968675 0.940085 0.027723 -213.532 0.222003 
0.1 1.71 0.984216 0.969145 0.940963 0.0271383 -213.597 0.224512 
0.1 1.715 0.984294 0.969295 0.941223 0.0268129 -213.637 0.215108 
0.1 1.715 0.984244 0.969207 0.941101 0.0274512 -213.629 0.221828 
0.1 1.715 0.984084 0.968888 0.940466 0.0272257 -213.577 0.215809 
0.1 1.72 0.984224 0.969159 0.940979 0.0268743 -213.623 0.213905 
0.1 1.72 0.983622 0.968002 0.938839 0.0284954 -213.4 0.227108 
0.1 1.72 0.983648 0.968047 0.938904 0.0281007 -213.396 0.22714 
0.1 1.725 0.98363 0.968014 0.938843 0.0281637 -213.392 0.222672 
0.1 1.725 0.983358 0.967492 0.93788 0.0289509 -213.306 0.226448 
0.1 1.725 0.98325 0.967279 0.937463 0.0288996 -213.236 0.227835 
0.1 1.73 0.98342 0.967586 0.937966 0.0272222 -213.293 0.217054 
0.1 1.73 0.983284 0.96734 0.93757 0.0284864 -213.263 0.225773 
0.1 1.73 0.983268 0.967306 0.937492 0.0283075 -213.259 0.223839 
0.1 1.735 0.982954 0.966695 0.936333 0.0286037 -213.091 0.231172 
0.1 1.735 0.982964 0.966715 0.936377 0.0286072 -213.112 0.230928 
0.1 1.735 0.98268 0.966165 0.93534 0.0291146 -213.007 0.229762 
0.1 1.74 0.982404 0.965643 0.934402 0.0301966 -212.928 0.234489 
0.1 1.74 0.982704 0.966215 0.935448 0.0291706 -213.038 0.230303 
0.1 1.74 0.982858 0.966515 0.936015 0.0290501 -213.083 0.2267 
0.1 1.745 0.981938 0.964744 0.932725 0.031026 -212.767 0.23873 
0.1 1.745 0.982182 0.965228 0.933671 0.0312985 -212.852 0.240332 
0.1 1.745 0.982206 0.965263 0.933699 0.0306231 -212.86 0.235986 
0.1 1.75 0.982114 0.965093 0.933405 0.0311618 -212.788 0.243575 
0.1 1.75 0.982474 0.965774 0.934632 0.0296685 -212.952 0.229818 
0.1 1.75 0.982164 0.965147 0.933358 0.028601 -212.772 0.228979 
0.1 1.755 0.981808 0.964489 0.932229 0.0308929 -212.696 0.237182 
0.1 1.755 0.981644 0.964166 0.931606 0.0308386 -212.609 0.237746 
0.1 1.755 0.98142 0.963789 0.931046 0.0344196 -212.575 0.244142 
0.1 1.76 0.981342 0.963605 0.930635 0.0325772 -212.526 0.247249 
0.1 1.76 0.981166 0.963268 0.930014 0.033025 -212.513 0.244043 
0.1 1.76 0.98149 0.963872 0.93107 0.0311943 -212.55 0.242493 
0.1 1.765 0.981392 0.963692 0.930765 0.0318358 -212.538 0.242722 
0.1 1.765 0.981154 0.963234 0.929895 0.0323257 -212.452 0.241723 
0.1 1.765 0.980772 0.962494 0.928526 0.0328546 -212.308 0.250779 
0.1 1.77 0.980488 0.961973 0.927638 0.0348385 -212.264 0.250005 
0.1 1.77 0.980756 0.962466 0.928485 0.0329756 -212.298 0.249697 
0.1 1.77 0.980864 0.962683 0.928908 0.0332686 -212.342 0.247013 
0.1 1.775 0.979892 0.960832 0.925542 0.036263 -212.004 0.262465 
0.1 1.775 0.980494 0.961962 0.927543 0.0334623 -212.208 0.248086 
0.1 1.775 0.98055 0.962049 0.927639 0.032179 -212.192 0.24429 
0.1 1.78 0.97971 0.960444 0.924694 0.03442 -211.905 0.252629 
0.1 1.78 0.97972 0.960483 0.924821 0.0354922 -211.91 0.256404 
0.1 1.78 0.980208 0.961432 0.926629 0.0350807 -212.126 0.254625 
0.1 1.785 0.980094 0.961192 0.92611 0.034041 -212.056 0.248641 
0.1 1.785 0.980098 0.961212 0.926189 0.0347222 -212.041 0.255225 
0.1 1.785 0.979314 0.959684 0.923284 0.0352072 -211.738 0.256204 
0.1 1.79 0.979534 0.960125 0.924166 0.0356683 -211.852 0.25846 
0.1 1.79 0.979462 0.959968 0.923813 0.0347749 -211.797 0.256977 
0.1 1.79 0.979432 0.959912 0.923711 0.0348915 -211.818 0.253082 
0.1 1.795 0.979284 0.959661 0.923359 0.0369675 -211.75 0.266467 
0.1 1.795 0.978904 0.958907 0.92189 0.0364256 -211.609 0.265041 
0.1 1.795 0.978844 0.958813 0.921777 0.037764 -211.579 0.269169 
0.1 1.8 0.978328 0.957852 0.92007 0.0403336 -211.425 0.271656 
0.1 1.8 0.978822 0.958754 0.921618 0.036734 -211.577 0.265658 
0.1 1.8 0.978526 0.958188 0.92058 0.0374815 -211.475 0.267318 
0.1 1.805 0.97828 0.957705 0.919652 0.0373231 -211.377 0.266059 
0.1 1.805 0.97817 0.957524 0.919414 0.0392183 -211.36 0.274099 
0.1 1.805 0.978168 0.957514 0.919382 0.0388744 -211.354 0.275613 
0.1 1.81 0.977514 0.956279 0.917148 0.0411591 -211.076 0.284121 
0.1 1.81 0.97752 0.956308 0.91725 0.0421486 -211.174 0.276163 
0.1 1.81 0.977766 0.956777 0.918104 0.0414768 -211.232 0.278428 
0.1 1.815 0.977368 0.955969 0.916486 0.0397329 -211.057 0.274496 
0.1 1.815 0.97741 0.956056 0.916668 0.0399764 -211.017 0.283591 
0.1 1.815 0.977448 0.956127 0.916793 0.0398087 -211.093 0.275929 
0.1 1.82 0.977388 0.956015 0.916597 0.03999 -211.028 0.279497 
0.1 1.82 0.976956 0.955212 0.91517 0.0422249 -210.877 0.289553 
0.1 1.82 0.977238 0.955719 0.916016 0.0398028 -210.986 0.27717 
0.1 1.825 0.976408 0.954143 0.913137 0.0422169 -210.711 0.282938 
0.1 1.825 0.976608 0.954553 0.914005 0.0432578 -210.785 0.289698 
0.1 1.825 0.976916 0.955106 0.914908 0.040601 -210.887 0.279848 
0.1 1.83 0.976616 0.954548 0.913942 0.0420365 -210.781 0.288038 
0.1 1.83 0.976574 0.954467 0.913767 0.042093 -210.76 0.283053 
0.1 1.83 0.976502 0.954325 0.913498 0.042009 -210.714 0.289427 
0.1 1.835 0.97595 0.953263 0.91152 0.0427443 -210.519 0.28765 
0.1 1.835 0.975416 0.952293 0.909892 0.0466979 -210.367 0.299462 
0.1 1.835 0.976508 0.954315 0.913409 0.0406913 -210.727 0.274595 
0.1 1.84 0.975844 0.953013 0.910927 0.0403004 -210.473 0.278025 
0.1 1.84 0.975774 0.952914 0.910861 0.0423664 -210.412 0.291773 
0.1 1.84 0.975666 0.95274 0.91062 0.0443335 -210.445 0.285842 
0.1 1.845 0.974826 0.951123 0.907629 0.0453545 -210.121 0.298206 
0.1 1.845 0.975452 0.952337 0.909903 0.0450101 -210.392 0.289781 
0.1 1.845 0.974872 0.951171 0.907604 0.0431102 -210.114 0.296417 
0.1 1.85 0.97478 0.951026 0.907434 0.0448579 -210.108 0.295139 
0.1 1.85 0.974454 0.950411 0.906335 0.045959 -210.02 0.301181 
0.1 1.85 0.974734 0.95095 0.907317 0.045621 -210.083 0.297469 
0.1 1.855 0.974364 0.950251 0.90605 0.0466628 -209.931 0.300476 
0.1 1.855 0.97437 0.950226 0.905902 0.0446977 -209.938 0.295059 
0.1 1.855 0.974044 0.949628 0.9049 0.0467216 -209.847 0.306513 
0.1 1.86 0.97412 0.949729 0.904938 0.0440422 -209.815 0.29986 
0.1 1.86 0.974174 0.949885 0.905396 0.0467751 -209.889 0.303223 
0.1 1.86 0.973908 0.949438 0.904748 0.0506241 -209.848 0.312524 
0.1 1.865 0.973558 0.948694 0.903158 0.0471453 -209.646 0.30327 
0.1 1.865 0.973662 0.948924 0.903676 0.0485936 -209.716 0.310422 
0.1 1.865 0.973712 0.949019 0.903855 0.0484923 -209.728 0.311714 
0.1 1.87 0.973564 0.948689 0.903075 0.0461058 -209.597 0.296808 
0.1 1.87 0.973116 0.947821 0.901488 0.0463471 -209.463 0.309002 
0.1 1.87 0.973264 0.94811 0.902017 0.0463864 -209.507 0.304556 
0.1 1.875 0.972306 0.946353 0.899033 0.0519703 -209.226 0.325326 
0.1 1.875 0.97248 0.946705 0.899723 0.052681 -209.276 0.326077 
0.1 1.875 0.9731 0.947829 0.901601 0.0482896 -209.483 0.30734 
0.1 1.88 0.971474 0.944759 0.8961 0.0530376 -208.925 0.33047 
0.1 1.88 0.972074 0.945905 0.898186 0.0519797 -209.114 0.321191 
0.1 1.88 0.971636 0.945134 0.89697 0.0562236 -209.021 0.333671 
0.1 1.885 0.97167 0.945187 0.896985 0.0554276 -208.968 0.33449 
0.1 1.885 0.972078 0.945862 0.897959 0.0491375 -209.133 0.309447 
0.1 1.885 0.970948 0.943749 0.894226 0.0535078 -208.763 0.325983 
0.1 1.89 0.971402 0.944582 0.89565 0.0507828 -208.853 0.317674 
0.1 1.89 0.971166 0.94414 0.894873 0.0516826 -208.764 0.323762 
0.1 1.89 0.970888 0.943666 0.894176 0.0551371 -208.708 0.336976 
0.1 1.895 0.971328 0.944503 0.895688 0.0541085 -208.882 0.328267 
0.1 1.895 0.97063 0.943242 0.893493 0.0590566 -208.669 0.324016 
0.1 1.895 0.971014 0.943924 0.894713 0.0557009 -208.772 0.343327 
0.1 1.9 0.970136 0.942175 0.891262 0.0532074 -208.391 0.328914 
0.1 1.9 0.970304 0.942504 0.8919 0.0533593 -208.457 0.33068 
0.1 1.9 0.969506 0.941105 0.8897 0.0612124 -208.287 0.348968 
0.1 1.905 0.969842 0.941639 0.890379 0.0549068 -208.318 0.335368 
0.1 1.905 0.96938 0.940812 0.889023 0.0585037 -208.185 0.34618 
0.1 1.905 0.970294 0.942564 0.892236 0.0574149 -208.538 0.334165 
0.1 1.91 0.969224 0.940459 0.88821 0.0556837 -208.06 0.339819 
0.1 1.91 0.96912 0.940322 0.888122 0.0590715 -208.071 0.346584 
0.1 1.91 0.969994 0.94191 0.890811 0.0534827 -208.34 0.325172 
0.1 1.915 0.96914 0.940329 0.888074 0.0572606 -208.112 0.336001 
0.1 1.915 0.968792 0.939684 0.886958 0.0587896 -207.98 0.345827 
0.1 1.915 0.969394 0.940771 0.888748 0.0546524 -208.107 0.33357 
0.1 1.92 0.968612 0.939382 0.886438 0.0610622 -207.906 0.345255 
0.1 1.92 0.968232 0.938665 0.885229 0.0620747 -207.788 0.355149 
0.1 1.92 0.968702 0.939515 0.886674 0.0589372 -207.922 0.354272 
0.1 1.925 0.967844 0.937881 0.883692 0.0602136 -207.636 0.354431 
0.1 1.925 0.968462 0.939037 0.885716 0.0580714 -207.851 0.340036 
0.1 1.925 0.968124 0.93845 0.884765 0.0615855 -207.738 0.348991 
0.1 1.93 0.967402 0.937139 0.882565 0.0659093 -207.602 0.352248 
0.1 1.93 0.96744 0.937118 0.882295 0.0610034 -207.444 0.358602 
0.1 1.93 0.967702 0.937616 0.883213 0.0605554 -207.57 0.349955 
0.1 1.935 0.966122 0.934649 0.877933 0.0649634 -207.073 0.360264 
0.1 1.935 0.96657 0.935509 0.879526 0.0646488 -207.228 0.364564 
0.1 1.935 0.96644 0.935294 0.879057 0.0665657 -207.12 0.360394 
0.1 1.94 0.966684 0.935698 0.879794 0.0628971 -207.24 0.357903 
0.1 1.94 0.966432 0.935216 0.87885 0.0631541 -207.1 0.356666 
0.1 1.94 0.966572 0.935475 0.879344 0.0625654 -207.143 0.36297 
0.1 1.945 0.966302 0.934998 0.878589 0.0646789 -207.071 0.366035 
0.1 1.945 0.966534 0.935448 0.879432 0.0648014 -207.191 0.36652 
0.1 1.945 0.965804 0.93412 0.877179 0.0690259 -206.956 0.377278 
0.1 1.95 0.965678 0.933883 0.876712 0.0691672 -206.886 0.37606 
0.1 1.95 0.96476 0.932135 0.873558 0.0704155 -206.587 0.378861 
0.1 1.95 0.965318 0.933135 0.875237 0.0664902 -206.837 0.362497 
0.1 1.955 0.964796 0.932209 0.873601 0.0704511 -206.553 0.372424 
0.1 1.955 0.965274 0.933064 0.87515 0.0670151 -206.755 0.371478 
0.1 1.955 0.964782 0.932148 0.873519 0.0687454 -206.587 0.372832 
0.1 1.96 0.963954 0.93067 0.871095 0.0746248 -206.377 0.387324 
0.1 1.96 0.963982 0.930705 0.871074 0.0736828 -206.354 0.379332 
0.1 1.96 0.963782 0.930387 0.870621 0.0771253 -206.294 0.385086 
0.1 1.965 0.963856 0.930456 0.870514 0.0731487 -206.268 0.380838 
0.1 1.965 0.963462 0.929759 0.869439 0.0763509 -206.169 0.390533 
0.1 1.965 0.963446 0.929746 0.869543 0.0772522 -206.21 0.391909 
0.1 1.97 0.963244 0.929323 0.868575 0.0753237 -206.089 0.381692 
0.1 1.97 0.962572 0.928041 0.866332 0.0759525 -205.881 0.392347 
0.1 1.97 0.963196 0.929192 0.868346 0.0733739 -206.08 0.389347 
0.1 1.975 0.963012 0.928801 0.867518 0.07133 -205.967 0.382264 
0.1 1.975 0.962402 0.927788 0.866027 0.0794912 -205.804 0.398542 
0.1 1.975 0.96251 0.92796 0.866207 0.0776861 -205.805 0.394789 
0.1 1.98 0.961734 0.926499 0.86371 0.0791067 -205.571 0.407577 
0.1 1.98 0.961842 0.926695 0.864018 0.0785499 -205.593 0.401478 
0.1 1.98 0.961782 0.926701 0.86434 0.0846699 -205.674 0.412519 
0.1 1.985 0.961064 0.925308 0.861646 0.0838321 -205.373 0.400977 
0.1 1.985 0.961264 0.925711 0.862428 0.0847518 -205.458 0.404918 
0.1 1.985 0.961168 0.925385 0.861576 0.07763 -205.363 0.39617 
0.1 1.99 0.960504 0.924088 0.859105 0.0763892 -205.08 0.398231 
0.1 1.99 0.961274 0.925566 0.861891 0.0762903 -205.346 0.409423 
0.1 1.99 0.960568 0.924192 0.859286 0.075425 -205.074 0.401617 
0.1 1.995 0.959628 0.922652 0.857001 0.0885424 -204.956 0.4098 
0.1 1.995 0.959446 0.922281 0.856243 0.0874292 -204.757 0.415525 
0.1 1.995 0.960204 0.923681 0.858804 0.0846856 -205.07 0.420496 
0.1 2 0.95932 0.921983 0.855707 0.0843889 -204.708 0.421149 
0.1 2 0.959832 0.922914 0.857227 0.0818226 -204.866 0.406062 
0.1 2 0.95931 0.921951 0.855621 0.0837902 -204.725 0.415725 
0.1 2.005 0.958642 0.920703 0.853456 0.0852207 -204.53 0.425053 
0.1 2.005 0.95893 0.921238 0.854384 0.0843579 -204.642 0.414121 
0.1 2.005 0.958622 0.920675 0.853411 0.0857527 -204.491 0.425092 
0.1 2.01 0.958054 0.919506 0.851059 0.081525 -204.267 0.411308 
0.1 2.01 0.958712 0.920894 0.853932 0.0878259 -204.629 0.41554 
0.1 2.01 0.958334 0.920112 0.852375 0.0849744 -204.436 0.420402 
0.1 2.015 0.95704 0.917779 0.848448 0.091988 -204.023 0.437295 
0.1 2.015 0.95791 0.919493 0.851574 0.094344 -204.339 0.426769 
0.1 2.015 0.957448 0.91849 0.849575 0.0884907 -204.111 0.423707 
0.1 2.02 0.956716 0.917112 0.847136 0.0894423 -203.868 0.431077 
0.1 2.02 0.956922 0.917496 0.847808 0.0889429 -203.978 0.423108 
0.1 2.02 0.957366 0.918329 0.849291 0.0881021 -204.045 0.432358 
0.1 2.025 0.956368 0.916536 0.846271 0.0936498 -203.796 0.433656 
0.1 2.025 0.957126 0.917877 0.848495 0.0882341 -203.953 0.431345 
0.1 2.025 0.95651 0.916809 0.846814 0.0936938 -203.827 0.443691 
0.1 2.03 0.955594 0.915127 0.843875 0.0968821 -203.515 0.444076 
0.1 2.03 0.956082 0.915916 0.844999 0.0898034 -203.568 0.436256 
0.1 2.03 0.95553 0.914963 0.843464 0.094864 -203.453 0.437042 
0.1 2.035 0.95476 0.91346 0.840751 0.0930625 -203.219 0.443733 
0.1 2.035 0.954082 0.912324 0.839001 0.100795 -203.038 0.45212 
0.1 2.035 0.955048 0.914179 0.842346 0.101352 -203.4 0.445047 
0.1 2.04 0.95448 0.913107 0.840426 0.101691 -203.163 0.446891 
0.1 2.04 0.953744 0.911648 0.837769 0.0990462 -202.854 0.461445 
0.1 2.04 0.954386 0.912843 0.839785 0.0975668 -203.107 0.443235 
0.1 2.045 0.953378 0.911083 0.837002 0.105292 -202.904 0.458215 
0.1 2.045 0.954446 0.912951 0.839888 0.097009 -203.082 0.441173 
0.1 2.045 0.953056 0.910441 0.835683 0.103919 -202.697 0.456057 
0.1 2.05 0.952944 0.910381 0.836026 0.111148 -202.774 0.459086 
0.1 2.05 0.952466 0.909255 0.833568 0.100656 -202.436 0.463651 
0.1 2.05 0.953052 0.910468 0.835937 0.10538 -202.698 0.460175 
0.1 2.055 0.952882 0.910029 0.834884 0.0994965 -202.607 0.450781 
0.1 2.055 0.952216 0.908804 0.832701 0.101628 -202.397 0.44417 
0.1 2.055 0.951746 0.907998 0.831567 0.105958 -202.256 0.471622 
0.1 2.06 0.95117 0.907019 0.829905 0.111374 -202.117 0.468605 
0.1 2.06 0.951112 0.906713 0.829058 0.10187 -201.985 0.469167 
0.1 2.06 0.95092 0.906522 0.829157 0.110336 -202.103 0.465222 
0.1 2.065 0.951414 0.907444 0.830708 0.109222 -202.201 0.463613 
0.1 2.065 0.950328 0.905436 0.827208 0.111975 -201.821 0.469715 
0.1 2.065 0.950444 0.905698 0.827779 0.113993 -201.868 0.47698 
0.1 2.07 0.949902 0.904769 0.826254 0.118631 -201.769 0.479334 
0.1 2.07 0.949798 0.904294 0.824935 0.105215 -201.588 0.475649 
0.1 2.07 0.94935 0.903743 0.824673 0.119682 -201.618 0.491693 
0.1 2.075 0.948892 0.90286 0.822904 0.118761 -201.38 0.487763 
0.1 2.075 0.949444 0.903827 0.824504 0.114865 -201.569 0.478584 
0.1 2.075 0.949716 0.904278 0.825148 0.111688 -201.573 0.470839 
0.1 2.08 0.94757 0.900293 0.818341 0.11557 -200.889 0.4955 
0.1 2.08 0.948838 0.902838 0.823012 0.12232 -201.394 0.487615 
