sizes nth step2 temp ene nn nnn nnnn 
10 1 4096 2.493 -166.4 -152 -140 -132
10 1 4096 2.493 -200.8 -184 -184 -184
10 1 4096 2.493 -184.8 -168 -152 -160
10 1 4096 2.493 -128 -120 -108 -108
10 1 4096 2.493 -160 -148 -136 -140
10 1 4096 2.493 -160.8 -148 -132 -120
10 1 4096 2.493 -116 -108 -84 -68
10 1 4096 2.493 -80 -76 -48 -44
10 1 4096 2.493 -124.8 -116 -88 -60
10 1 4096 2.493 -122.4 -112 -72 -52
10 1 4096 2.493 -144.8 -132 -100 -88
10 1 4096 2.493 -140.8 -128 -100 -68
10 1 4096 2.493 -129.6 -120 -100 -80
10 1 4096 2.493 -132.8 -120 -92 -100
10 1 4096 2.493 -196.8 -180 -176 -176
10 1 4096 2.493 -161.6 -148 -128 -128
10 1 4096 2.493 -114.4 -104 -72 -56
10 1 4096 2.493 -152 -140 -120 -120
10 1 4096 2.493 -174.4 -160 -148 -136
10 1 4096 2.493 -183.2 -168 -160 -164
10 1 4096 2.493 -188 -172 -164 -156
10 1 4096 2.493 -179.2 -164 -152 -144
10 1 4096 2.493 -192.8 -176 -168 -172
10 1 4096 2.493 -148 -136 -112 -108
10 1 4096 2.493 -122.4 -112 -80 -56
10 1 4096 2.493 -169.6 -156 -144 -136
10 1 4096 2.493 -181.6 -168 -168 -172
10 1 4096 2.493 -220 -200 -200 -200
10 1 4096 2.493 -202.4 -184 -176 -168
10 1 4096 2.493 -160 -148 -136 -136
10 1 4096 2.493 -177.6 -164 -160 -160
10 1 4096 2.493 -192 -176 -180 -176
10 1 4096 2.493 -220 -200 -200 -200
10 1 4096 2.493 -152.8 -140 -124 -108
10 1 4096 2.493 -191.2 -176 -176 -176
10 1 4096 2.493 -122.4 -116 -108 -96
10 1 4096 2.493 -200.8 -184 -184 -184
10 1 4096 2.493 -200.8 -184 -184 -184
10 1 4096 2.493 -196.8 -180 -176 -176
10 1 4096 2.493 -131.2 -120 -100 -72
10 1 4096 2.493 -125.6 -116 -108 -84
10 1 4096 2.493 -169.6 -156 -144 -132
10 1 4096 2.493 -147.2 -136 -116 -120
10 1 4096 2.493 -179.2 -164 -152 -156
10 1 4096 2.493 -184 -168 -164 -164
10 1 4096 2.493 -145.6 -136 -124 -112
10 1 4096 2.493 -132.8 -124 -112 -120
10 1 4096 2.493 -187.2 -172 -168 -168
10 1 4096 2.493 -164.8 -152 -140 -140
10 1 4096 2.493 -168.8 -156 -148 -128
10 1 4096 2.493 -165.6 -152 -136 -128
10 1 4096 2.493 -156.8 -144 -124 -120
10 1 4096 2.493 -187.2 -172 -168 -160
10 1 4096 2.493 -149.6 -140 -140 -136
10 1 4096 2.493 -144 -132 -120 -100
10 1 4096 2.493 -210.4 -192 -192 -192
10 1 4096 2.493 -192.8 -176 -168 -172
10 1 4096 2.493 -138.4 -128 -104 -108
10 1 4096 2.493 -187.2 -172 -168 -168
10 1 4096 2.493 -134.4 -124 -96 -96
10 1 4096 2.493 -156.8 -144 -124 -120
10 1 4096 2.493 -160.8 -148 -132 -144
10 1 4096 2.493 -125.6 -116 -92 -72
10 1 4096 2.493 -165.6 -152 -136 -124
10 1 4096 2.493 -178.4 -164 -156 -156
10 1 4096 2.493 -191.2 -176 -176 -176
10 1 4096 2.493 -140 -128 -96 -100
10 1 4096 2.493 -169.6 -156 -152 -144
10 1 4096 2.493 -157.6 -144 -128 -132
10 1 4096 2.493 -152.8 -140 -124 -116
10 1 4096 2.493 -113.6 -104 -76 -60
10 1 4096 2.493 -156.8 -144 -132 -120
10 1 4096 2.493 -191.2 -176 -176 -176
10 1 4096 2.493 -168 -156 -152 -140
10 1 4096 2.493 -136.8 -128 -120 -116
10 1 4096 2.493 -210.4 -192 -192 -192
10 1 4096 2.493 -206.4 -188 -184 -184
10 1 4096 2.493 -147.2 -136 -124 -128
10 1 4096 2.493 -197.6 -180 -180 -176
10 1 4096 2.493 -196.8 -180 -176 -176
10 1 4096 2.493 -165.6 -152 -136 -140
10 1 4096 2.493 -200.8 -184 -184 -184
10 1 4096 2.493 -220 -200 -200 -200
10 1 4096 2.493 -179.2 -164 -152 -148
10 1 4096 2.493 -192 -176 -172 -168
10 1 4096 2.493 -192.8 -176 -168 -164
10 1 4096 2.493 -182.4 -168 -164 -160
10 1 4096 2.493 -196.8 -180 -176 -176
10 1 4096 2.493 -160 -148 -144 -140
10 1 4096 2.493 -160 -148 -136 -132
10 1 4096 2.493 -180 -164 -148 -144
10 1 4096 2.493 -160.8 -148 -140 -136
10 1 4096 2.493 -174.4 -160 -148 -136
10 1 4096 2.493 -165.6 -152 -152 -144
10 1 4096 2.493 -148 -136 -112 -104
10 1 4096 2.493 -142.4 -132 -112 -96
10 1 4096 2.493 -152 -140 -120 -108
10 1 4096 2.493 -126.4 -116 -96 -72
10 1 4096 2.493 -187.2 -172 -168 -172
10 1 4096 2.493 -147.2 -136 -124 -124
10 1 4096 2.493 -188.8 -172 -160 -156
10 1 4096 2.493 -169.6 -156 -144 -148
10 1 4096 2.493 -156.8 -144 -132 -116
10 1 4096 2.493 -152 -140 -136 -120
10 1 4096 2.493 -128.8 -120 -104 -96
10 1 4096 2.493 -122.4 -112 -80 -92
10 1 4096 2.493 -154.4 -144 -144 -132
10 1 4096 2.493 -182.4 -168 -164 -160
10 1 4096 2.493 -173.6 -160 -152 -156
10 1 4096 2.493 -147.2 -136 -116 -104
10 1 4096 2.493 -108.8 -100 -64 -36
10 1 4096 2.493 -95.2 -88 -48 -24
10 1 4096 2.493 -93.6 -88 -56 -8
10 1 4096 2.493 -158.4 -144 -116 -108
10 1 4096 2.493 -152.8 -140 -116 -92
10 1 4096 2.493 -168 -156 -152 -156
10 1 4096 2.493 -191.2 -176 -176 -176
10 1 4096 2.493 -193.6 -176 -172 -168
10 1 4096 2.493 -197.6 -180 -172 -164
10 1 4096 2.493 -175.2 -160 -144 -148
10 1 4096 2.493 -188.8 -172 -160 -168
10 1 4096 2.493 -183.2 -168 -160 -160
10 1 4096 2.493 -184 -168 -164 -160
10 1 4096 2.493 -174.4 -160 -156 -152
10 1 4096 2.493 -130.4 -120 -96 -76
10 1 4096 2.493 -170.4 -156 -140 -132
10 1 4096 2.493 -206.4 -188 -184 -184
10 1 4096 2.493 -140 -128 -120 -104
10 1 4096 2.493 -200.8 -184 -184 -184
10 1 4096 2.493 -192 -176 -172 -168
10 1 4096 2.493 -188 -172 -164 -164
10 1 4096 2.493 -145.6 -136 -124 -136
10 1 4096 2.493 -200.8 -184 -184 -184
10 1 4096 2.493 -206.4 -188 -184 -184
10 1 4096 2.493 -132 -120 -80 -112
10 1 4096 2.493 -160.8 -148 -140 -128
10 1 4096 2.493 -178.4 -164 -156 -152
10 1 4096 2.493 -183.2 -168 -160 -148
10 1 4096 2.493 -166.4 -152 -140 -140
10 1 4096 2.493 -164.8 -152 -140 -140
10 1 4096 2.493 -206.4 -188 -184 -184
10 1 4096 2.493 -184 -168 -164 -164
10 1 4096 2.493 -192.8 -176 -168 -160
10 1 4096 2.493 -165.6 -152 -152 -144
10 1 4096 2.493 -151.2 -140 -124 -112
10 1 4096 2.493 -220 -200 -200 -200
10 1 4096 2.493 -202.4 -184 -176 -168
10 1 4096 2.493 -200.8 -184 -184 -184
10 1 4096 2.493 -166.4 -152 -132 -132
10 1 4096 2.493 -152.8 -140 -124 -112
10 1 4096 2.493 -113.6 -104 -60 -68
10 1 4096 2.493 -161.6 -148 -128 -124
10 1 4096 2.493 -181.6 -168 -168 -168
10 1 4096 2.493 -168 -156 -152 -156
10 1 4096 2.493 -153.6 -140 -128 -124
10 1 4096 2.493 -134.4 -124 -96 -92
10 1 4096 2.493 -144 -132 -104 -92
10 1 4096 2.493 -133.6 -124 -100 -92
10 1 4096 2.493 -143.2 -132 -124 -104
10 1 4096 2.493 -164.8 -152 -148 -148
10 1 4096 2.493 -168.8 -156 -148 -148
10 1 4096 2.493 -196.8 -180 -176 -176
10 1 4096 2.493 -201.6 -184 -180 -176
10 1 4096 2.493 -132 -120 -96 -96
10 1 4096 2.493 -136.8 -124 -100 -100
10 1 4096 2.493 -196.8 -180 -176 -176
10 1 4096 2.493 -178.4 -164 -156 -156
10 1 4096 2.493 -112.8 -104 -64 -40
10 1 4096 2.493 -143.2 -132 -116 -128
10 1 4096 2.493 -183.2 -168 -160 -160
10 1 4096 2.493 -191.2 -176 -176 -176
10 1 4096 2.493 -143.2 -132 -116 -104
10 1 4096 2.493 -165.6 -152 -152 -144
10 1 4096 2.493 -161.6 -148 -128 -124
10 1 4096 2.493 -196.8 -180 -176 -176
10 1 4096 2.493 -191.2 -176 -176 -176
10 1 4096 2.493 -128.8 -120 -96 -84
10 1 4096 2.493 -167.2 -152 -136 -124
10 1 4096 2.493 -188 -172 -172 -168
10 1 4096 2.493 -187.2 -172 -168 -168
10 1 4096 2.493 -191.2 -176 -176 -176
10 1 4096 2.493 -164 -152 -144 -144
10 1 4096 2.493 -201.6 -184 -188 -184
10 1 4096 2.493 -192 -176 -172 -168
10 1 4096 2.493 -116 -108 -84 -68
10 1 4096 2.493 -106.4 -100 -68 -60
10 1 4096 2.493 -188.8 -172 -168 -164
10 1 4096 2.493 -150.4 -140 -128 -120
10 1 4096 2.493 -172 -156 -148 -136
10 1 4096 2.493 -136 -124 -88 -84
10 1 4096 2.493 -174.4 -160 -148 -148
10 1 4096 2.493 -152 -140 -128 -116
10 1 4096 2.493 -179.2 -164 -152 -136
10 1 4096 2.493 -152.8 -140 -116 -120
10 1 4096 2.493 -177.6 -164 -160 -164
10 1 4096 2.493 -164.8 -152 -140 -144
10 1 4096 2.493 -163.2 -148 -136 -128
10 1 4096 2.493 -166.4 -152 -156 -156
10 1 4096 2.493 -164.8 -152 -140 -128
10 1 4096 2.493 -128 -120 -108 -100
10 1 4096 2.493 -165.6 -152 -136 -132
10 1 4096 2.493 -156 -144 -144 -144
10 1 4096 2.493 -151.2 -140 -132 -132
10 1 4096 2.493 -157.6 -144 -120 -104
10 1 4096 2.493 -188.8 -172 -168 -160
10 1 4096 2.493 -177.6 -164 -160 -160
10 1 4096 2.493 -174.4 -160 -148 -148
10 1 4096 2.493 -184.8 -168 -152 -144
10 1 4096 2.493 -139.2 -128 -124 -112
10 1 4096 2.493 -183.2 -168 -168 -160
10 1 4096 2.493 -169.6 -156 -152 -148
10 1 4096 2.493 -184 -168 -156 -160
10 1 4096 2.493 -169.6 -156 -144 -144
10 1 4096 2.493 -170.4 -156 -148 -144
10 1 4096 2.493 -144.8 -136 -128 -128
10 1 4096 2.493 -191.2 -176 -176 -180
10 1 4096 2.493 -200.8 -184 -184 -184
10 1 4096 2.493 -153.6 -140 -120 -120
10 1 4096 2.493 -200.8 -184 -184 -184
10 1 4096 2.493 -177.6 -164 -160 -160
10 1 4096 2.493 -220 -200 -200 -200
10 1 4096 2.493 -200.8 -184 -184 -184
10 1 4096 2.493 -201.6 -184 -188 -184
10 1 4096 2.493 -170.4 -156 -148 -148
10 1 4096 2.493 -173.6 -160 -152 -144
10 1 4096 2.493 -152 -140 -120 -112
10 1 4096 2.493 -104.8 -96 -56 -40
10 1 4096 2.493 -192.8 -176 -168 -168
10 1 4096 2.493 -188 -172 -172 -168
10 1 4096 2.493 -148.8 -136 -108 -96
10 1 4096 2.493 -210.4 -192 -192 -192
10 1 4096 2.493 -196.8 -180 -176 -176
10 1 4096 2.493 -187.2 -172 -168 -168
10 1 4096 2.493 -165.6 -152 -136 -132
10 1 4096 2.493 -196.8 -180 -176 -176
10 1 4096 2.493 -170.4 -156 -140 -136
10 1 4096 2.493 -165.6 -152 -144 -136
10 1 4096 2.493 -164.8 -152 -148 -148
10 1 4096 2.493 -151.2 -140 -124 -120
10 1 4096 2.493 -175.2 -160 -152 -140
10 1 4096 2.493 -178.4 -164 -164 -160
10 1 4096 2.493 -169.6 -156 -152 -148
10 1 4096 2.493 -187.2 -172 -168 -172
10 1 4096 2.493 -169.6 -156 -144 -128
10 1 4096 2.493 -191.2 -176 -176 -176
10 1 4096 2.493 -188 -172 -164 -164
10 1 4096 2.493 -183.2 -168 -160 -160
10 1 4096 2.493 -210.4 -192 -192 -192
10 1 4096 2.493 -156 -144 -136 -132
10 1 4096 2.493 -119.2 -108 -68 -44
10 1 4096 2.493 -140.8 -128 -100 -80
10 1 4096 2.493 -106.4 -100 -92 -84
10 1 4096 2.493 -132.8 -124 -104 -96
10 1 4096 2.493 -188.8 -172 -160 -148
10 1 4096 2.493 -188 -172 -172 -168
10 1 4096 2.493 -196.8 -180 -176 -176
10 1 4096 2.493 -79.2 -72 -32 -4
10 1 4096 2.493 -83.2 -76 -32 -20
10 1 4096 2.493 -113.6 -104 -60 -64
10 1 4096 2.493 -145.6 -132 -96 -76
10 1 4096 2.493 -121.6 -112 -84 -76
10 1 4096 2.493 -166.4 -152 -140 -128
10 1 4096 2.493 -179.2 -164 -152 -156
10 1 4096 2.493 -159.2 -148 -140 -136
10 1 4096 2.493 -150.4 -136 -108 -96
10 1 4096 2.493 -136.8 -128 -112 -100
10 1 4096 2.493 -153.6 -140 -112 -92
10 1 4096 2.493 -117.6 -112 -104 -92
10 1 4096 2.493 -192.8 -176 -168 -168
10 1 4096 2.493 -164.8 -152 -148 -148
10 1 4096 2.493 -180 -164 -156 -144
10 1 4096 2.493 -169.6 -156 -144 -144
10 1 4096 2.493 -136 -124 -104 -76
10 1 4096 2.493 -166.4 -152 -132 -128
10 1 4096 2.493 -160.8 -148 -132 -120
10 1 4096 2.493 -187.2 -172 -168 -168
10 1 4096 2.493 -156.8 -144 -132 -132
10 1 4096 2.493 -143.2 -132 -116 -116
10 1 4096 2.493 -180 -164 -148 -128
10 1 4096 2.493 -202.4 -184 -176 -168
10 1 4096 2.493 -120.8 -112 -80 -64
10 1 4096 2.493 -187.2 -172 -168 -168
10 1 4096 2.493 -178.4 -164 -164 -160
10 1 4096 2.493 -182.4 -168 -172 -172
10 1 4096 2.493 -138.4 -128 -120 -92
10 1 4096 2.493 -200.8 -184 -184 -184
10 1 4096 2.493 -164.8 -152 -140 -132
10 1 4096 2.493 -188.8 -172 -160 -164
10 1 4096 2.493 -179.2 -164 -152 -160
10 1 4096 2.493 -181.6 -168 -168 -168
10 1 4096 2.493 -191.2 -176 -176 -176
10 1 4096 2.493 -145.6 -136 -124 -128
10 1 4096 2.493 -180 -164 -148 -132
10 1 4096 2.493 -152.8 -140 -124 -116
10 1 4096 2.493 -160 -148 -136 -132
10 1 4096 2.493 -163.2 -152 -148 -148
10 1 4096 2.493 -176 -160 -148 -148
10 1 4096 2.493 -200.8 -184 -184 -184
10 1 4096 2.493 -155.2 -144 -132 -120
10 1 4096 2.493 -206.4 -188 -184 -184
10 1 4096 2.493 -210.4 -192 -192 -192
10 1 4096 2.493 -109.6 -100 -52 -44
10 1 4096 2.493 -138.4 -128 -104 -76
10 1 4096 2.493 -155.2 -144 -132 -116
10 1 4096 2.493 -181.6 -168 -168 -168
10 1 4096 2.493 -175.2 -160 -152 -136
10 1 4096 2.493 -140.8 -128 -92 -72
10 1 4096 2.493 -166.4 -152 -148 -140
10 1 4096 2.493 -181.6 -168 -168 -168
10 1 4096 2.493 -111.2 -104 -80 -76
10 1 4096 2.493 -150.4 -140 -128 -108
10 1 4096 2.493 -188.8 -172 -160 -168
10 1 4096 2.493 -192 -176 -172 -168
10 1 4096 2.493 -192.8 -176 -168 -172
10 1 4096 2.493 -162.4 -148 -124 -112
10 1 4096 2.493 -112.8 -104 -80 -76
10 1 4096 2.493 -220 -200 -200 -200
10 1 4096 2.493 -206.4 -188 -184 -184
10 1 4096 2.493 -206.4 -188 -184 -184
10 1 4096 2.493 -196.8 -180 -176 -176
10 1 4096 2.493 -156.8 -144 -124 -128
10 1 4096 2.493 -125.6 -116 -100 -88
10 1 4096 2.493 -166.4 -152 -132 -128
10 1 4096 2.493 -191.2 -176 -176 -176
10 1 4096 2.493 -184 -168 -156 -148
10 1 4096 2.493 -155.2 -144 -132 -132
10 1 4096 2.493 -210.4 -192 -192 -192
10 1 4096 2.493 -191.2 -176 -176 -176
10 1 4096 2.493 -164.8 -152 -140 -144
10 1 4096 2.493 -132 -124 -116 -112
10 1 4096 2.493 -162.4 -148 -140 -124
10 1 4096 2.493 -148 -136 -120 -112
10 1 4096 2.493 -139.2 -128 -100 -76
10 1 4096 2.493 -144 -132 -112 -84
10 1 4096 2.493 -131.2 -120 -100 -88
10 1 4096 2.493 -168 -156 -152 -152
10 1 4096 2.493 -175.2 -160 -144 -152
10 1 4096 2.493 -184 -168 -156 -152
10 1 4096 2.493 -155.2 -144 -140 -140
10 1 4096 2.493 -140 -128 -104 -96
10 1 4096 2.493 -188.8 -172 -160 -152
10 1 4096 2.493 -196.8 -180 -176 -176
10 1 4096 2.493 -169.6 -156 -152 -148
10 1 4096 2.493 -156 -144 -136 -116
10 1 4096 2.493 -191.2 -176 -176 -176
10 1 4096 2.493 -187.2 -172 -168 -168
10 1 4096 2.493 -181.6 -168 -168 -168
10 1 4096 2.493 -220 -200 -200 -200
10 1 4096 2.493 -191.2 -176 -176 -176
10 1 4096 2.493 -187.2 -172 -168 -168
10 1 4096 2.493 -173.6 -160 -152 -148
10 1 4096 2.493 -187.2 -172 -168 -168
10 1 4096 2.493 -182.4 -168 -172 -168
10 1 4096 2.493 -138.4 -128 -112 -96
10 1 4096 2.493 -128 -120 -116 -104
10 1 4096 2.493 -172.8 -160 -156 -156
10 1 4096 2.493 -120 -112 -100 -88
10 1 4096 2.493 -169.6 -156 -144 -136
10 1 4096 2.493 -155.2 -144 -140 -148
10 1 4096 2.493 -192.8 -176 -168 -160
10 1 4096 2.493 -155.2 -144 -132 -132
10 1 4096 2.493 -133.6 -124 -108 -108
10 1 4096 2.493 -147.2 -136 -132 -128
10 1 4096 2.493 -165.6 -152 -136 -144
10 1 4096 2.493 -178.4 -164 -164 -160
10 1 4096 2.493 -196.8 -180 -176 -176
10 1 4096 2.493 -100 -92 -60 -36
10 1 4096 2.493 -152 -140 -128 -104
10 1 4096 2.493 -200.8 -184 -184 -184
10 1 4096 2.493 -196.8 -180 -176 -176
10 1 4096 2.493 -200.8 -184 -184 -184
10 1 4096 2.493 -192.8 -176 -168 -160
10 1 4096 2.493 -187.2 -172 -168 -168
10 1 4096 2.493 -183.2 -168 -160 -164
10 1 4096 2.493 -165.6 -152 -136 -120
10 1 4096 2.493 -162.4 -148 -132 -124
10 1 4096 2.493 -191.2 -176 -176 -176
10 1 4096 2.493 -220 -200 -200 -200
10 1 4096 2.493 -193.6 -176 -172 -160
10 1 4096 2.493 -170.4 -156 -148 -148
10 1 4096 2.493 -156 -144 -128 -128
10 1 4096 2.493 -147.2 -136 -124 -112
10 1 4096 2.493 -183.2 -168 -160 -164
10 1 4096 2.493 -200.8 -184 -184 -184
10 1 4096 2.493 -134.4 -124 -104 -84
10 1 4096 2.493 -165.6 -152 -136 -120
10 1 4096 2.493 -143.2 -132 -116 -116
10 1 4096 2.493 -191.2 -176 -176 -176
10 1 4096 2.493 -210.4 -192 -192 -192
10 1 4096 2.493 -174.4 -160 -148 -152
10 1 4096 2.493 -136.8 -128 -120 -112
10 1 4096 2.493 -178.4 -164 -164 -160
10 1 4096 2.493 -202.4 -184 -176 -180
10 1 4096 2.493 -192.8 -176 -168 -172
10 1 4096 2.493 -152.8 -140 -124 -112
10 1 4096 2.493 -188 -172 -164 -160
10 1 4096 2.493 -166.4 -152 -140 -144
10 1 4096 2.493 -210.4 -192 -192 -192
10 1 4096 2.493 -148 -136 -120 -104
10 1 4096 2.493 -162.4 -152 -152 -156
10 1 4096 2.493 -192.8 -176 -168 -172
10 1 4096 2.493 -132 -124 -116 -116
10 1 4096 2.493 -148 -136 -112 -84
10 1 4096 2.493 -115.2 -104 -60 -40
10 1 4096 2.493 -141.6 -132 -124 -120
10 1 4096 2.493 -139.2 -128 -100 -76
10 1 4096 2.493 -165.6 -152 -136 -140
10 1 4096 2.493 -200.8 -184 -184 -184
10 1 4096 2.493 -147.2 -136 -116 -116
10 1 4096 2.493 -183.2 -168 -160 -156
10 1 4096 2.493 -140.8 -132 -128 -120
10 1 4096 2.493 -149.6 -136 -120 -132
10 1 4096 2.493 -196.8 -180 -176 -180
10 1 4096 2.493 -147.2 -136 -116 -116
10 1 4096 2.493 -169.6 -156 -144 -144
10 1 4096 2.493 -200.8 -184 -184 -184
10 1 4096 2.493 -84.8 -80 -36 -28
10 1 4096 2.493 -154.4 -140 -108 -84
10 1 4096 2.493 -124.8 -116 -104 -88
10 1 4096 2.493 -168 -152 -132 -116
10 1 4096 2.493 -200.8 -184 -184 -184
10 1 4096 2.493 -179.2 -164 -152 -148
10 1 4096 2.493 -156 -144 -136 -128
10 1 4096 2.493 -169.6 -156 -144 -140
10 1 4096 2.493 -220 -200 -200 -200
10 1 4096 2.493 -171.2 -156 -136 -132
10 1 4096 2.493 -184 -168 -156 -156
10 1 4096 2.493 -164 -152 -144 -144
10 1 4096 2.493 -200.8 -184 -184 -184
10 1 4096 2.493 -171.2 -156 -136 -120
10 1 4096 2.493 -149.6 -136 -112 -92
10 1 4096 2.493 -148 -136 -120 -116
10 1 4096 2.493 -200.8 -184 -184 -184
10 1 4096 2.493 -166.4 -152 -140 -128
10 1 4096 2.493 -175.2 -160 -144 -140
10 1 4096 2.493 -183.2 -168 -160 -148
10 1 4096 2.493 -197.6 -180 -180 -176
10 1 4096 2.493 -123.2 -116 -104 -96
10 1 4096 2.493 -156 -144 -128 -128
10 1 4096 2.493 -196.8 -180 -176 -176
10 1 4096 2.493 -177.6 -164 -160 -164
10 1 4096 2.493 -129.6 -120 -92 -92
10 1 4096 2.493 -196.8 -180 -176 -176
10 1 4096 2.493 -170.4 -156 -140 -124
10 1 4096 2.493 -116.8 -108 -80 -64
10 1 4096 2.493 -108.8 -100 -64 -28
10 1 4096 2.493 -148.8 -136 -116 -96
10 1 4096 2.493 -164 -152 -144 -136
10 1 4096 2.493 -156 -144 -128 -120
10 1 4096 2.493 -182.4 -168 -164 -160
10 1 4096 2.493 -196.8 -180 -176 -176
10 1 4096 2.493 -220 -200 -200 -200
10 1 4096 2.493 -154.4 -140 -116 -112
10 1 4096 2.493 -156.8 -144 -148 -144
10 1 4096 2.493 -182.4 -168 -164 -160
10 1 4096 2.493 -184 -168 -164 -160
10 1 4096 2.493 -220 -200 -200 -200
10 1 4096 2.493 -220 -200 -200 -200
10 1 4096 2.493 -164 -152 -144 -136
10 1 4096 2.493 -156 -144 -128 -124
10 1 4096 2.493 -192.8 -176 -168 -168
10 1 4096 2.493 -168.8 -156 -148 -148
10 1 4096 2.493 -183.2 -168 -160 -160
10 1 4096 2.493 -210.4 -192 -192 -192
10 1 4096 2.493 -188 -172 -164 -164
10 1 4096 2.493 -169.6 -156 -144 -132
10 1 4096 2.493 -182.4 -168 -164 -160
10 1 4096 2.493 -122.4 -112 -88 -96
10 1 4096 2.493 -169.6 -156 -152 -148
10 1 4096 2.493 -151.2 -140 -124 -120
10 1 4096 2.493 -188 -172 -172 -168
10 1 4096 2.493 -135.2 -124 -92 -88
10 1 4096 2.493 -147.2 -136 -116 -120
10 1 4096 2.493 -175.2 -160 -160 -156
10 1 4096 2.493 -154.4 -144 -136 -124
10 1 4096 2.493 -166.4 -152 -132 -120
10 1 4096 2.493 -210.4 -192 -192 -192
10 1 4096 2.493 -210.4 -192 -192 -192
10 1 4096 2.493 -168.8 -156 -148 -140
10 1 4096 2.493 -155.2 -144 -140 -136
10 1 4096 2.493 -118.4 -112 -92 -92
10 1 4096 2.493 -156 -144 -136 -136
10 1 4096 2.493 -179.2 -164 -160 -156
10 1 4096 2.493 -200.8 -184 -184 -184
10 1 4096 2.493 -187.2 -172 -168 -168
10 1 4096 2.493 -177.6 -164 -160 -160
10 1 4096 2.493 -164.8 -152 -148 -140
10 1 4096 2.493 -196.8 -180 -176 -176
10 1 4096 2.493 -108 -100 -60 -72
10 1 4096 2.493 -126.4 -116 -96 -92
10 1 4096 2.493 -125.6 -116 -100 -104
10 1 4096 2.493 -146.4 -136 -120 -128
10 1 4096 2.493 -192.8 -176 -168 -168
10 1 4096 2.493 -189.6 -172 -156 -164
10 1 4096 2.493 -183.2 -168 -160 -160
10 1 4096 2.493 -191.2 -176 -176 -176
10 1 4096 2.493 -164.8 -152 -140 -144
10 1 4096 2.493 -200.8 -184 -184 -184
10 1 4096 2.493 -144 -132 -104 -88
10 1 4096 2.493 -121.6 -112 -76 -60
10 1 4096 2.493 -129.6 -120 -92 -76
10 1 4096 2.493 -110.4 -104 -76 -36
10 1 4096 2.493 -99.2 -92 -56 -56
10 1 4096 2.493 -184.8 -168 -152 -144
10 1 4096 2.493 -160.8 -148 -140 -144
10 1 4096 2.493 -148 -136 -120 -108
10 1 4096 2.493 -160.8 -148 -132 -144
10 1 4096 2.493 -161.6 -148 -136 -120
10 1 4096 2.493 -146.4 -136 -128 -120
10 1 4096 2.493 -200.8 -184 -184 -184
10 1 4096 2.493 -172.8 -160 -156 -152
10 1 4096 2.493 -206.4 -188 -184 -184
10 1 4096 2.493 -120.8 -112 -104 -76
10 1 4096 2.493 -147.2 -136 -116 -124
10 1 4096 2.493 -183.2 -168 -168 -160
10 1 4096 2.493 -170.4 -156 -148 -140
10 1 4096 2.493 -134.4 -124 -104 -100
10 1 4096 2.493 -178.4 -164 -156 -144
10 1 4096 2.493 -108 -100 -76 -60
10 1 4096 2.493 -142.4 -132 -112 -88
10 1 4096 2.493 -126.4 -120 -116 -100
10 1 4096 2.493 -178.4 -164 -156 -156
10 1 4096 2.493 -160.8 -148 -132 -128
10 1 4096 2.493 -160.8 -148 -140 -124
10 1 4096 2.493 -146.4 -136 -128 -120
10 1 4096 2.493 -164.8 -152 -140 -140
10 1 4096 2.493 -146.4 -136 -120 -132
10 1 4096 2.493 -196.8 -180 -176 -176
10 1 4096 2.493 -135.2 -124 -100 -104
10 1 4096 2.493 -144.8 -132 -100 -96
10 1 4096 2.493 -179.2 -164 -152 -144
10 1 4096 2.493 -191.2 -176 -176 -176
10 1 4096 2.493 -175.2 -160 -144 -152
10 1 4096 2.493 -149.6 -136 -120 -96
10 1 4096 2.493 -162.4 -148 -124 -136
10 1 4096 2.493 -150.4 -140 -128 -128
10 1 4096 2.493 -160 -148 -144 -124
10 1 4096 2.493 -148 -136 -112 -128
10 1 4096 2.493 -181.6 -168 -168 -168
10 1 4096 2.493 -192 -176 -172 -172
10 1 4096 2.493 -152 -140 -136 -120
10 1 4096 2.493 -188.8 -172 -160 -152
10 1 4096 2.493 -139.2 -128 -116 -92
10 1 4096 2.493 -113.6 -104 -76 -56
10 1 4096 2.493 -128 -116 -80 -64
10 1 4096 2.493 -144 -132 -104 -80
10 1 4096 2.493 -140 -128 -104 -96
10 1 4096 2.493 -131.2 -120 -108 -108
10 1 4096 2.493 -210.4 -192 -192 -192
10 1 4096 2.493 -140.8 -128 -108 -92
10 1 4096 2.493 -180 -164 -156 -160
10 1 4096 2.493 -169.6 -156 -144 -140
10 1 4096 2.493 -151.2 -140 -132 -136
10 1 4096 2.493 -155.2 -144 -132 -120
10 1 4096 2.493 -144 -132 -112 -104
10 1 4096 2.493 -152.8 -140 -116 -116
10 1 4096 2.493 -183.2 -168 -160 -164
10 1 4096 2.493 -183.2 -168 -160 -164
10 1 4096 2.493 -160 -148 -136 -140
10 1 4096 2.493 -210.4 -192 -192 -192
10 1 4096 2.493 -183.2 -168 -160 -168
10 1 4096 2.493 -164.8 -152 -140 -136
10 1 4096 2.493 -180 -164 -156 -144
10 1 4096 2.493 -188.8 -172 -160 -168
10 1 4096 2.493 -187.2 -172 -168 -168
10 1 4096 2.493 -192.8 -176 -168 -164
10 1 4096 2.493 -146.4 -136 -128 -108
