size temperature m m^2 m^4 mag_sus 
64 1.38 0.992165 0.984396 0.969056 0.0154502 
64 1.38 0.99221 0.984486 0.969234 0.0156367 
64 1.38 0.9922 0.984465 0.969191 0.0149359 
64 1.4 0.991424 0.982927 0.966168 0.0174142 
64 1.4 0.991359 0.982799 0.965917 0.0168211 
64 1.4 0.991373 0.982826 0.96597 0.0168655 
64 1.4 0.991402 0.982883 0.966082 0.0167503 
64 1.4 0.991385 0.982849 0.966015 0.0168529 
64 1.42 0.990571 0.981238 0.962853 0.0186968 
64 1.42 0.990587 0.981268 0.962912 0.0186056 
64 1.42 0.990548 0.981192 0.962762 0.0183697 
64 1.42 0.990519 0.981134 0.962649 0.0182238 
64 1.42 0.990521 0.981137 0.962655 0.018329 
64 1.44 0.989641 0.979396 0.959244 0.0205595 
64 1.44 0.98963 0.979374 0.959202 0.0206385 
64 1.44 0.989612 0.979338 0.959132 0.020471 
64 1.44 0.989658 0.97943 0.959311 0.0204193 
64 1.44 0.989611 0.979337 0.959129 0.0201632 
64 1.46 0.988608 0.977354 0.955253 0.0223758 
64 1.46 0.988651 0.977438 0.955418 0.0226817 
64 1.46 0.988632 0.977401 0.955343 0.0224342 
64 1.46 0.988698 0.977532 0.9556 0.022019 
64 1.46 0.988655 0.977447 0.955434 0.0220975 
64 1.48 0.987653 0.975468 0.951573 0.0250072 
64 1.48 0.987633 0.975427 0.951493 0.0248137 
64 1.48 0.987652 0.975465 0.951566 0.0246712 
64 1.48 0.987546 0.975255 0.951159 0.0250554 
64 1.48 0.987633 0.975428 0.951495 0.0249184 
64 1.5 0.986491 0.973175 0.947108 0.0270675 
64 1.5 0.986515 0.973222 0.947199 0.0270277 
64 1.5 0.986538 0.973267 0.947288 0.0271314 
64 1.5 0.986472 0.973138 0.947036 0.027493 
64 1.5 0.986537 0.973266 0.947285 0.0271632 
64 1.51 0.985944 0.972095 0.945009 0.0280248 
64 1.51 0.985829 0.971869 0.944571 0.0284523 
64 1.51 0.985913 0.972034 0.944891 0.0282417 
64 1.51 0.985946 0.972099 0.945018 0.0287567 
64 1.51 0.985852 0.971915 0.944661 0.0293393 
64 1.52 0.985373 0.970971 0.942827 0.0293619 
64 1.52 0.985332 0.970889 0.942669 0.0297644 
64 1.52 0.985338 0.970902 0.942692 0.0290249 
64 1.52 0.9853 0.970828 0.94255 0.0299713 
64 1.52 0.985304 0.970836 0.942565 0.0297064 
64 1.53 0.98465 0.969547 0.940067 0.0312799 
64 1.53 0.984689 0.969624 0.940216 0.0311827 
64 1.53 0.984677 0.969601 0.94017 0.0305467 
64 1.53 0.984718 0.96968 0.940324 0.0305024 
64 1.53 0.984706 0.969657 0.94028 0.0312274 
64 1.54 0.984025 0.968317 0.937686 0.0323257 
64 1.54 0.983985 0.968239 0.937535 0.0332951 
64 1.54 0.984045 0.968356 0.937761 0.0328112 
64 1.54 0.984005 0.968278 0.937609 0.0323696 
64 1.54 0.984053 0.968372 0.937792 0.0323594 
64 1.55 0.983314 0.96692 0.934984 0.0344607 
64 1.55 0.983302 0.966896 0.934939 0.0343713 
64 1.55 0.98331 0.966911 0.934967 0.0344715 
64 1.55 0.983396 0.96708 0.935293 0.0340359 
64 1.55 0.983402 0.967093 0.935317 0.0337905 
64 1.56 0.98268 0.965674 0.93258 0.0362874 
64 1.56 0.98261 0.965536 0.932313 0.0357753 
64 1.56 0.982632 0.965579 0.932394 0.0356153 
64 1.56 0.982685 0.965683 0.932596 0.0355944 
64 1.56 0.982671 0.965655 0.932544 0.0364751 
64 1.57 0.981972 0.964284 0.929897 0.0367617 
64 1.57 0.981942 0.964225 0.929784 0.0367488 
64 1.57 0.98191 0.964162 0.929665 0.0387001 
64 1.57 0.98195 0.964241 0.929816 0.0379043 
64 1.57 0.98196 0.964259 0.92985 0.0373666 
64 1.58 0.981218 0.962804 0.92705 0.0388688 
64 1.58 0.98121 0.962789 0.92702 0.0395052 
64 1.58 0.981139 0.962649 0.926751 0.0396348 
64 1.58 0.981128 0.962627 0.92671 0.0400234 
64 1.58 0.981154 0.962678 0.926805 0.0384055 
64 1.59 0.980336 0.961076 0.923728 0.0415091 
64 1.59 0.980435 0.961268 0.924098 0.0412453 
64 1.59 0.98045 0.961297 0.924154 0.0410805 
64 1.59 0.980441 0.961281 0.924124 0.0416379 
64 1.59 0.98038 0.96116 0.923889 0.0405094 
64 1.6 0.979604 0.959642 0.920976 0.0430005 
64 1.6 0.979537 0.959509 0.920723 0.0440466 
64 1.6 0.97961 0.959652 0.920997 0.0429618 
64 1.6 0.979621 0.959675 0.921042 0.0439482 
64 1.6 0.979667 0.959765 0.921214 0.0435292 
64 1.61 0.978923 0.958308 0.918422 0.0449009 
64 1.61 0.978755 0.95798 0.917795 0.04583 
64 1.61 0.978783 0.958033 0.917895 0.0451694 
64 1.61 0.978777 0.958023 0.917876 0.045607 
64 1.61 0.978756 0.95798 0.917793 0.0440887 
64 1.62 0.977895 0.956299 0.914581 0.0487554 
64 1.62 0.978005 0.956512 0.914987 0.047462 
64 1.62 0.977912 0.95633 0.914639 0.047599 
64 1.62 0.97796 0.956424 0.914819 0.0478589 
64 1.62 0.977938 0.956381 0.914736 0.0470369 
64 1.63 0.977127 0.954797 0.911714 0.0503087 
64 1.63 0.977066 0.954678 0.911484 0.0487146 
64 1.63 0.977121 0.954784 0.911687 0.0486693 
64 1.63 0.977086 0.954716 0.911557 0.0486109 
64 1.63 0.977086 0.954717 0.911558 0.0485751 
64 1.64 0.976211 0.953009 0.908306 0.0524905 
64 1.64 0.976213 0.953012 0.908312 0.0522401 
64 1.64 0.976112 0.952816 0.907939 0.0528388 
64 1.64 0.97617 0.952929 0.908152 0.0514634 
64 1.64 0.976226 0.953039 0.90836 0.0510985 
64 1.65 0.975239 0.951113 0.904699 0.0545242 
64 1.65 0.975208 0.951053 0.904585 0.0540383 
64 1.65 0.975283 0.9512 0.904867 0.055799 
64 1.65 0.975152 0.950944 0.904378 0.0543979 
64 1.65 0.975211 0.951059 0.904597 0.0547485 
64 1.66 0.974277 0.949238 0.901141 0.0569814 
64 1.66 0.974266 0.949218 0.9011 0.0561845 
64 1.66 0.974327 0.949336 0.901327 0.0575989 
64 1.66 0.974306 0.949296 0.90125 0.0570697 
64 1.66 0.974297 0.949279 0.901218 0.0573153 
64 1.67 0.973362 0.947459 0.89777 0.0597005 
64 1.67 0.973284 0.947305 0.897477 0.0581693 
64 1.67 0.973313 0.947363 0.897589 0.0598626 
64 1.67 0.973288 0.947313 0.897494 0.0596194 
64 1.67 0.973184 0.947111 0.897113 0.0603109 
64 1.68 0.972214 0.945225 0.893549 0.0634877 
64 1.68 0.972249 0.945293 0.893673 0.0606038 
64 1.68 0.97215 0.945102 0.893317 0.0638852 
64 1.68 0.972301 0.945394 0.893868 0.0632265 
64 1.68 0.972244 0.945286 0.893665 0.0645253 
64 1.69 0.971167 0.943192 0.889712 0.0651701 
64 1.69 0.971227 0.943309 0.889933 0.0654159 
64 1.69 0.971156 0.94317 0.889669 0.064433 
64 1.69 0.971215 0.943286 0.889891 0.0657339 
64 1.69 0.971213 0.943283 0.889884 0.0657556 
64 1.7 0.970038 0.941003 0.885596 0.0701149 
64 1.7 0.970052 0.941031 0.885649 0.0704776 
64 1.7 0.970116 0.941153 0.885875 0.0678045 
64 1.7 0.970075 0.941075 0.885731 0.0696404 
64 1.7 0.970028 0.940983 0.885557 0.0698971 
