J2 temperature m m2 m4 ms e sp_h 
0.2 1.83 0.986784 0.974078 0.950093 0.0183463 -233.976 0.188704 
0.2 1.835 0.986672 0.973859 0.949673 0.0183959 -233.949 0.18638 
0.2 1.835 0.986826 0.974171 0.950299 0.018821 -234.048 0.180379 
0.2 1.84 0.986294 0.973136 0.948347 0.019571 -233.818 0.193348 
0.2 1.84 0.986554 0.973656 0.949376 0.0199416 -233.927 0.194163 
0.2 1.845 0.986296 0.97314 0.948357 0.0195491 -233.81 0.193308 
0.2 1.845 0.985998 0.972567 0.947288 0.0203048 -233.693 0.1952 
0.2 1.85 0.985778 0.972132 0.94644 0.0202127 -233.589 0.195581 
0.2 1.85 0.98597 0.97251 0.947176 0.0201686 -233.66 0.198938 
0.2 1.855 0.985786 0.972145 0.946457 0.0199936 -233.571 0.196888 
0.2 1.855 0.985406 0.971412 0.94509 0.0208612 -233.424 0.203092 
0.2 1.86 0.98552 0.971646 0.945574 0.0212822 -233.474 0.205894 
0.2 1.86 0.985624 0.971845 0.945937 0.0209619 -233.537 0.198655 
0.2 1.865 0.985556 0.971698 0.945612 0.0202129 -233.492 0.195314 
0.2 1.865 0.985074 0.97076 0.943833 0.0208887 -233.262 0.202154 
0.2 1.87 0.98503 0.970694 0.943771 0.0219433 -233.277 0.203632 
0.2 1.87 0.98487 0.970384 0.94319 0.0221734 -233.218 0.207134 
0.2 1.875 0.984676 0.970012 0.942502 0.0226803 -233.144 0.207351 
0.2 1.875 0.984802 0.970241 0.942888 0.02168 -233.149 0.207918 
0.2 1.88 0.984826 0.970297 0.943027 0.0220824 -233.184 0.207929 
0.2 1.88 0.984576 0.969826 0.942183 0.0231713 -233.094 0.214272 
0.2 1.885 0.984426 0.969537 0.941645 0.0234552 -233.04 0.21443 
0.2 1.885 0.98413 0.968954 0.940513 0.0234325 -232.893 0.217503 
0.2 1.89 0.9835 0.967714 0.938112 0.0233561 -232.598 0.215518 
0.2 1.89 0.98383 0.968379 0.939449 0.0241826 -232.757 0.220147 
0.2 1.895 0.983432 0.967606 0.93799 0.0246534 -232.575 0.22619 
0.2 1.895 0.983654 0.968025 0.938746 0.0237619 -232.674 0.217712 
0.2 1.9 0.98324 0.967252 0.937386 0.0258517 -232.56 0.225013 
0.2 1.9 0.98372 0.968159 0.93902 0.0238948 -232.708 0.219533 
0.2 1.905 0.983296 0.96735 0.937537 0.0251431 -232.515 0.229813 
0.2 1.905 0.982936 0.966654 0.936231 0.0257564 -232.384 0.230892 
0.2 1.91 0.983022 0.966816 0.936519 0.0253082 -232.424 0.225316 
0.2 1.91 0.98319 0.967119 0.937016 0.0238965 -232.438 0.222166 
0.2 1.915 0.982636 0.966056 0.935051 0.0251745 -232.222 0.229991 
0.2 1.915 0.982538 0.965869 0.934706 0.025508 -232.192 0.228409 
0.2 1.92 0.982298 0.965396 0.933785 0.025327 -232.083 0.22564 
0.2 1.92 0.982484 0.965754 0.934458 0.024937 -232.14 0.229484 
0.2 1.925 0.982398 0.965601 0.934217 0.0257148 -232.118 0.231598 
0.2 1.925 0.982472 0.965735 0.934439 0.0251163 -232.15 0.229589 
0.2 1.93 0.981656 0.964155 0.931472 0.0262538 -231.793 0.236624 
0.2 1.93 0.98195 0.964748 0.932664 0.0270589 -231.978 0.237307 
0.2 1.935 0.981716 0.96428 0.931727 0.0265641 -231.835 0.234629 
0.2 1.935 0.981904 0.964644 0.932414 0.0262643 -231.934 0.231034 
0.2 1.94 0.98113 0.963161 0.929689 0.0281094 -231.622 0.242892 
0.2 1.94 0.981802 0.96447 0.932163 0.0275831 -231.901 0.234786 
0.2 1.945 0.981286 0.963463 0.93025 0.0277792 -231.649 0.244504 
0.2 1.945 0.981018 0.962943 0.929266 0.0280907 -231.565 0.242299 
0.2 1.95 0.98036 0.96168 0.92694 0.029458 -231.296 0.25201 
0.2 1.95 0.980708 0.962364 0.928254 0.0295292 -231.465 0.249488 
0.2 1.955 0.980182 0.961343 0.926328 0.029983 -231.224 0.25347 
0.2 1.955 0.980128 0.961231 0.926098 0.0296667 -231.224 0.252006 
0.2 1.96 0.980192 0.961335 0.926221 0.0285002 -231.166 0.247864 
0.2 1.96 0.980292 0.961554 0.926719 0.0296936 -231.268 0.250241 
0.2 1.965 0.979866 0.960741 0.925226 0.0306983 -231.083 0.256365 
0.2 1.965 0.980472 0.961884 0.927274 0.0284182 -231.319 0.243885 
