J2 temperature m m2 m4 ms e sp_h 
0.2 1.835 0.986262 0.973076 0.948235 0.01979 -233.777 0.195169 
0.2 1.835 0.986784 0.974097 0.950191 0.019286 -234.038 0.187434 
0.2 1.835 0.986406 0.973366 0.948822 0.020144 -233.866 0.196506 
0.2 1.84 0.986202 0.972952 0.947979 0.0194421 -233.762 0.191755 
0.2 1.84 0.986232 0.973037 0.948237 0.0208632 -233.799 0.202584 
0.2 1.84 0.985898 0.972371 0.946914 0.020442 -233.636 0.199978 
0.2 1.845 0.986266 0.973085 0.94826 0.0197538 -233.792 0.1937 
0.2 1.845 0.986266 0.973091 0.94829 0.0200833 -233.784 0.195003 
0.2 1.845 0.985942 0.972446 0.947016 0.0197384 -233.644 0.193407 
0.2 1.85 0.986164 0.972877 0.947831 0.0193473 -233.719 0.191888 
0.2 1.85 0.986188 0.972923 0.947921 0.0192751 -233.748 0.191916 
0.2 1.85 0.986022 0.972623 0.947429 0.0207273 -233.684 0.20289 
0.2 1.855 0.985544 0.97169 0.945653 0.0211787 -233.494 0.205707 
0.2 1.855 0.98536 0.971338 0.944999 0.0217353 -233.424 0.206384 
0.2 1.855 0.985748 0.972076 0.946343 0.020317 -233.558 0.198618 
0.2 1.86 0.98509 0.970804 0.943955 0.0215942 -233.294 0.204099 
0.2 1.86 0.985258 0.971141 0.944626 0.0218964 -233.37 0.20485 
0.2 1.86 0.98554 0.97167 0.945561 0.0204574 -233.474 0.196322 
0.2 1.865 0.984908 0.970446 0.943268 0.0215459 -233.185 0.209228 
0.2 1.865 0.985166 0.970949 0.944225 0.0212629 -233.322 0.204711 
0.2 1.865 0.985008 0.970653 0.943705 0.0221105 -233.238 0.211604 
0.2 1.87 0.98497 0.970578 0.943553 0.0220481 -233.238 0.205887 
0.2 1.87 0.98521 0.971023 0.944328 0.0205656 -233.321 0.20053 
0.2 1.87 0.985174 0.970955 0.944205 0.020731 -233.306 0.199561 
0.2 1.875 0.98457 0.969811 0.94214 0.023076 -233.078 0.214713 
0.2 1.875 0.984252 0.969178 0.940894 0.02272 -232.931 0.214651 
0.2 1.875 0.984104 0.968899 0.940396 0.0233961 -232.879 0.217293 
0.2 1.88 0.984604 0.969859 0.942173 0.0220129 -233.071 0.209848 
0.2 1.88 0.984736 0.970121 0.942678 0.0221048 -233.136 0.205325 
0.2 1.88 0.985378 0.971358 0.944986 0.0206552 -233.392 0.196666 
0.2 1.885 0.984242 0.969169 0.940917 0.0231791 -232.938 0.216159 
0.2 1.885 0.983878 0.968459 0.939556 0.0234887 -232.77 0.216602 
0.2 1.885 0.98446 0.969582 0.941654 0.0222827 -233.007 0.210096 
0.2 1.89 0.983978 0.968634 0.939824 0.0222675 -232.762 0.213928 
0.2 1.89 0.98357 0.967863 0.938442 0.0239542 -232.626 0.224296 
0.2 1.89 0.98407 0.968833 0.940268 0.0232188 -232.86 0.214601 
0.2 1.895 0.984312 0.969295 0.941123 0.0224447 -232.933 0.214579 
0.2 1.895 0.984138 0.968974 0.940559 0.0235629 -232.892 0.210276 
0.2 1.895 0.983216 0.967191 0.937224 0.0252104 -232.507 0.226027 
0.2 1.9 0.983622 0.967954 0.938581 0.0232653 -232.652 0.215015 
0.2 1.9 0.983334 0.967392 0.93751 0.0235055 -232.52 0.218276 
0.2 1.9 0.983926 0.968576 0.939864 0.0244961 -232.831 0.220502 
0.2 1.905 0.983216 0.96718 0.937168 0.024465 -232.499 0.221763 
0.2 1.905 0.983298 0.967346 0.937499 0.024712 -232.539 0.220827 
0.2 1.905 0.983118 0.967011 0.936923 0.0257343 -232.475 0.229639 
0.2 1.91 0.982706 0.966192 0.935307 0.0251685 -232.267 0.22666 
0.2 1.91 0.982778 0.966332 0.935565 0.0250891 -232.297 0.225094 
0.2 1.91 0.983404 0.967547 0.937865 0.0242729 -232.576 0.219431 
0.2 1.915 0.982806 0.966393 0.935707 0.0253288 -232.304 0.228919 
0.2 1.915 0.982984 0.966741 0.936383 0.0252395 -232.375 0.232516 
0.2 1.915 0.98269 0.966167 0.935281 0.0254331 -232.251 0.229337 
0.2 1.92 0.98241 0.965635 0.934321 0.0263454 -232.166 0.234119 
0.2 1.92 0.982582 0.965953 0.934858 0.0252965 -232.19 0.229227 
0.2 1.92 0.982724 0.966232 0.935388 0.0252802 -232.254 0.224397 
0.2 1.925 0.981974 0.964778 0.932663 0.0262474 -231.944 0.234489 
0.2 1.925 0.982056 0.964944 0.933001 0.0264942 -232.008 0.233547 
0.2 1.925 0.981888 0.964635 0.932457 0.0275592 -231.945 0.235343 
0.2 1.93 0.981972 0.964778 0.932679 0.0263477 -231.941 0.236792 
0.2 1.93 0.981484 0.963855 0.931015 0.028176 -231.767 0.245877 
0.2 1.93 0.982044 0.964911 0.932905 0.0259555 -231.983 0.229129 
0.2 1.935 0.981512 0.963893 0.931039 0.0272431 -231.786 0.238342 
0.2 1.935 0.98169 0.964239 0.931689 0.0270421 -231.835 0.240742 
0.2 1.935 0.982014 0.964847 0.932763 0.0256074 -231.946 0.229877 
0.2 1.94 0.981222 0.963345 0.930053 0.0282715 -231.671 0.243 
0.2 1.94 0.981474 0.96382 0.93089 0.0272674 -231.727 0.237487 
0.2 1.94 0.981652 0.964167 0.931561 0.0271459 -231.824 0.238615 
0.2 1.945 0.98081 0.962536 0.928491 0.0281637 -231.457 0.245135 
0.2 1.945 0.981402 0.963681 0.930636 0.0273313 -231.709 0.238077 
