J2 temperature m m2 m4 ms e sp_h 
0.05 3.065 0.314908 0.143033 0.0457768 1.43118 -90.3656 0.542559 
0.05 3.07 0.314792 0.142639 0.0453464 1.4184 -90.1019 0.531834 
0.05 3.07 0.3131 0.141765 0.045178 1.42454 -90.1996 0.531485 
0.05 3.075 0.313476 0.141341 0.0446005 1.40078 -90.1029 0.530975 
0.05 3.075 0.312254 0.140987 0.044664 1.41414 -90.2263 0.539815 
0.05 3.08 0.308874 0.13735 0.0426817 1.36191 -89.3685 0.523795 
0.05 3.08 0.311902 0.140459 0.0442687 1.40184 -89.4898 0.542723 
0.05 3.085 0.3111 0.139391 0.0437408 1.38114 -89.4792 0.514126 
0.05 3.085 0.311154 0.139393 0.043549 1.38009 -89.6255 0.535842 
0.05 3.09 0.308302 0.137126 0.0423816 1.36167 -89.273 0.51973 
0.05 3.09 0.309076 0.137241 0.0421225 1.34993 -89.1399 0.511802 
0.05 3.095 0.30386 0.13354 0.0404888 1.33149 -88.4772 0.501698 
0.05 3.095 0.309308 0.137722 0.0422639 1.35866 -89.2733 0.512247 
0.05 3.1 0.303936 0.13359 0.0404598 1.32945 -88.4282 0.503691 
0.05 3.1 0.307288 0.135806 0.0416275 1.33483 -88.8825 0.501795 
0.05 3.105 0.302678 0.133034 0.0403664 1.33398 -88.5417 0.509123 
0.05 3.105 0.307262 0.134877 0.040515 1.30327 -88.718 0.498618 
0.05 3.11 0.302684 0.132171 0.0392946 1.30397 -87.9135 0.504176 
0.05 3.11 0.302488 0.132162 0.0395532 1.3075 -87.921 0.510456 
0.05 3.115 0.30088 0.131365 0.0394135 1.31096 -88.2162 0.488935 
0.05 3.115 0.3 0.129846 0.0383402 1.27917 -87.609 0.495731 
0.05 3.12 0.301998 0.132459 0.040416 1.32231 -87.685 0.505419 
0.05 3.12 0.30004 0.130783 0.0392682 1.30638 -87.7206 0.49635 
0.05 3.125 0.29686 0.128634 0.0383901 1.29627 -87.2217 0.497305 
0.05 3.125 0.29984 0.129988 0.0383551 1.2827 -87.3731 0.490201 
0.05 3.13 0.294462 0.126216 0.0366609 1.26224 -87.0899 0.484284 
0.05 3.13 0.29729 0.12851 0.0380274 1.28206 -87.2921 0.489092 
0.05 3.135 0.297052 0.128079 0.0376166 1.2708 -87.0387 0.479842 
0.05 3.135 0.293064 0.124815 0.0358304 1.24173 -86.5701 0.476597 
0.05 3.14 0.295844 0.127208 0.0374286 1.26382 -86.7307 0.483666 
0.05 3.14 0.29491 0.12594 0.0362494 1.24103 -86.5202 0.473138 
0.05 3.145 0.295424 0.127057 0.037073 1.26493 -86.5523 0.485944 
0.05 3.145 0.291626 0.123607 0.0351397 1.22612 -86.0441 0.472095 
0.05 3.15 0.292572 0.124339 0.0358849 1.22985 -86.2294 0.470072 
0.05 3.15 0.291238 0.123503 0.0354564 1.22806 -86.2362 0.470943 
0.05 3.155 0.28974 0.122621 0.0348891 1.22573 -86.305 0.463601 
0.05 3.155 0.288382 0.121774 0.0342764 1.22376 -85.8144 0.462523 
0.05 3.16 0.289174 0.121883 0.0344862 1.2108 -85.6255 0.464212 
0.05 3.16 0.293406 0.124909 0.0361054 1.22854 -85.8175 0.48086 
0.05 3.165 0.288988 0.12164 0.0343196 1.20461 -85.6415 0.461443 
0.05 3.165 0.286102 0.119479 0.0335351 1.18877 -85.5862 0.457525 
0.05 3.17 0.285342 0.118711 0.032725 1.17638 -85.2045 0.454312 
0.05 3.17 0.283862 0.118194 0.0326564 1.18664 -84.9456 0.453731 
0.05 3.175 0.28579 0.119858 0.0339431 1.20258 -85.189 0.45315 
0.05 3.175 0.280972 0.116323 0.0321092 1.17725 -85.0334 0.446873 
0.05 3.18 0.28224 0.116785 0.0322058 1.16747 -84.6499 0.443209 
0.05 3.18 0.284596 0.119066 0.0337773 1.19721 -85.0973 0.46588 
0.05 3.185 0.28335 0.117111 0.0319748 1.15615 -84.7146 0.444872 
0.05 3.185 0.283342 0.117864 0.0328272 1.17994 -84.7418 0.456828 
0.05 3.19 0.27987 0.114983 0.0312428 1.14907 -84.2412 0.442513 
0.05 3.19 0.280128 0.115491 0.0315023 1.16048 -84.4819 0.443391 
0.05 3.195 0.278296 0.113435 0.0303448 1.12634 -83.7424 0.441493 
0.05 3.195 0.279034 0.114316 0.030847 1.14102 -84.2084 0.44575 
0.05 3.2 0.278364 0.113577 0.0306559 1.12782 -83.5379 0.432117 
0.05 3.2 0.279828 0.115202 0.0317041 1.15307 -83.9232 0.447332 
0.05 3.205 0.276226 0.112059 0.029896 1.1157 -83.4775 0.430547 
0.05 3.205 0.277008 0.111845 0.0293485 1.09552 -83.609 0.431356 
0.05 3.21 0.275498 0.111694 0.0298308 1.11509 -83.5149 0.441729 
0.05 3.21 0.279144 0.113733 0.0304143 1.11563 -83.5723 0.434121 
0.05 3.215 0.273476 0.110485 0.0291889 1.1103 -83.4021 0.43277 
0.05 3.215 0.278726 0.114038 0.030861 1.13063 -83.327 0.439294 
0.05 3.22 0.276804 0.112143 0.0297136 1.10318 -83.1621 0.420378 
0.05 3.22 0.275244 0.110577 0.0287197 1.08129 -83.1597 0.423361 
0.05 3.225 0.272318 0.110319 0.0295882 1.1213 -82.8984 0.434343 
0.05 3.225 0.272534 0.108998 0.0283702 1.0767 -82.6073 0.419831 
0.05 3.23 0.269602 0.107484 0.0277456 1.07737 -82.2206 0.418132 
0.05 3.23 0.27022 0.108326 0.0285693 1.09311 -82.7496 0.427106 
0.05 3.235 0.27059 0.107561 0.0274949 1.06158 -82.3814 0.409672 
0.05 3.235 0.269568 0.107069 0.0274424 1.06345 -82.3677 0.408874 
0.05 3.24 0.271452 0.109018 0.0288937 1.09049 -82.2154 0.427531 
0.05 3.24 0.26796 0.106242 0.0271765 1.06294 -81.5251 0.409153 
0.05 3.245 0.268936 0.10616 0.0269249 1.04265 -82.1838 0.408361 
0.05 3.245 0.266118 0.104875 0.0268909 1.04948 -81.8935 0.415585 
-0.05 1 0.998862 0.997751 0.995609 0.0026025 -189.583 0.0329479 
-0.05 1 0.99885 0.997728 0.995566 0.00269575 -189.581 0.0335157 
-0.05 1.005 0.998848 0.997724 0.995559 0.00268586 -189.579 0.0338721 
-0.05 1.005 0.998868 0.997763 0.995631 0.00256304 -189.583 0.0325242 
-0.05 1.01 0.998794 0.997617 0.995344 0.00267976 -189.556 0.0343951 
-0.05 1.01 0.998704 0.997442 0.995013 0.00316043 -189.53 0.0368461 
-0.05 1.015 0.998884 0.997794 0.995688 0.00241523 -189.587 0.0315 
-0.05 1.015 0.998746 0.99752 0.995151 0.00263128 -189.532 0.0352598 
-0.05 1.02 0.998786 0.997601 0.995313 0.00267512 -189.552 0.0343287 
-0.05 1.02 0.998726 0.997483 0.995084 0.00283303 -189.533 0.0355085 
-0.05 1.025 0.998566 0.997168 0.994474 0.00327645 -189.475 0.0403071 
-0.05 1.025 0.998594 0.997222 0.994578 0.00315153 -189.486 0.0384658 
-0.05 1.03 0.998598 0.99723 0.99459 0.00306742 -189.487 0.0378614 
-0.05 1.03 0.998578 0.99719 0.994512 0.003093 -189.481 0.0375816 
-0.05 1.035 0.998588 0.997209 0.994547 0.00300737 -189.481 0.0375079 
-0.05 1.035 0.99854 0.997115 0.994368 0.00320274 -189.465 0.0394078 
-0.05 1.04 0.998526 0.997088 0.994316 0.00325647 -189.459 0.0395734 
-0.05 1.04 0.998486 0.99701 0.994167 0.0034296 -189.444 0.0424537 
-0.05 1.045 0.998354 0.996749 0.993656 0.00364887 -189.396 0.0443353 
-0.05 1.045 0.998456 0.996949 0.994044 0.00334699 -189.432 0.0411341 
-0.05 1.05 0.998368 0.996778 0.99372 0.00376158 -189.407 0.0439443 
-0.05 1.05 0.998378 0.996798 0.993757 0.00371515 -189.409 0.0439949 
-0.05 1.055 0.99825 0.996547 0.993273 0.00414194 -189.366 0.0457623 
-0.05 1.055 0.998126 0.9963 0.992785 0.00420551 -189.317 0.0492392 
-0.05 1.06 0.998262 0.996567 0.993298 0.00372635 -189.361 0.0448777 
-0.05 1.06 0.998288 0.996619 0.993405 0.00377633 -189.373 0.0449974 
-0.05 1.065 0.998258 0.996559 0.993283 0.00371506 -189.36 0.0441796 
-0.05 1.065 0.998068 0.996185 0.992561 0.00426173 -189.294 0.0499897 
-0.05 1.07 0.998066 0.99618 0.992549 0.00417754 -189.293 0.0491253 
-0.05 1.07 0.998 0.996051 0.992297 0.0043514 -189.272 0.0505419 
-0.05 1.075 0.998036 0.996119 0.992421 0.004017 -189.278 0.0479983 
-0.05 1.075 0.998082 0.996213 0.992618 0.00425314 -189.3 0.0488458 
-0.05 1.08 0.997982 0.996014 0.992223 0.00427108 -189.266 0.04893 
-0.05 1.08 0.997994 0.99604 0.992281 0.00443852 -189.268 0.0517584 
-0.05 1.085 0.997838 0.995732 0.99168 0.0047268 -189.216 0.0526617 
-0.05 1.085 0.997842 0.99574 0.991699 0.00477263 -189.217 0.0536714 
-0.05 1.09 0.99775 0.99556 0.991353 0.00505115 -189.184 0.0562037 
-0.05 1.09 0.99773 0.99552 0.99127 0.0050135 -189.17 0.0561824 
-0.05 1.095 0.997684 0.995426 0.991077 0.00481426 -189.15 0.0556861 
-0.05 1.095 0.997676 0.995416 0.991077 0.00532229 -189.164 0.0568305 
-0.05 1.1 0.997608 0.995281 0.990814 0.00539985 -189.138 0.0590202 
-0.05 1.1 0.997784 0.995625 0.991473 0.00476085 -189.196 0.0530986 
-0.05 1.105 0.997524 0.995113 0.990477 0.00532393 -189.097 0.0599982 
-0.05 1.105 0.997432 0.994936 0.990146 0.00588284 -189.078 0.0610702 
-0.05 1.11 0.997468 0.995002 0.990257 0.00533234 -189.076 0.0604502 
-0.05 1.11 0.997508 0.995082 0.99042 0.0054009 -189.099 0.0592631 
-0.05 1.115 0.997328 0.994727 0.989728 0.00571663 -189.029 0.0627613 
-0.05 1.115 0.997338 0.994745 0.989758 0.00555998 -189.034 0.0611228 
-0.05 1.12 0.997316 0.994708 0.989709 0.0061568 -189.037 0.0638122 
-0.05 1.12 0.997302 0.994674 0.98962 0.00561079 -189.016 0.0629925 
-0.05 1.125 0.997172 0.994421 0.989138 0.00610866 -188.981 0.0645902 
-0.05 1.125 0.997112 0.994301 0.988898 0.00607106 -188.952 0.0661637 
-0.05 1.13 0.997012 0.994106 0.988531 0.00649485 -188.926 0.0688029 
-0.05 1.13 0.997078 0.994236 0.988779 0.00629928 -188.95 0.0659716 
-0.05 1.135 0.997032 0.994146 0.988608 0.00643445 -188.932 0.0672089 
-0.05 1.135 0.996876 0.993838 0.988011 0.00675953 -188.874 0.0711832 
-0.05 1.14 0.99688 0.993844 0.988012 0.00650751 -188.872 0.0690151 
-0.05 1.14 0.996994 0.994071 0.988463 0.00649508 -188.921 0.0667181 
-0.05 1.145 0.996942 0.993967 0.988258 0.00647412 -188.896 0.0685108 
-0.05 1.145 0.996728 0.993548 0.987449 0.00706498 -188.821 0.0734011 
-0.05 1.15 0.996702 0.993491 0.987318 0.0066055 -188.798 0.0715014 
-0.05 1.15 0.996818 0.993722 0.987778 0.00660825 -188.85 0.069922 
-0.05 1.155 0.996648 0.993391 0.987148 0.00725577 -188.793 0.0738542 
-0.05 1.155 0.996688 0.993465 0.987275 0.00676629 -188.798 0.0721177 
-0.05 1.16 0.996496 0.993091 0.986564 0.00748638 -188.74 0.0763212 
-0.05 1.16 0.99652 0.993138 0.986656 0.00743186 -188.748 0.0758886 
-0.05 1.165 0.996306 0.992716 0.985836 0.00779351 -188.668 0.0802657 
-0.05 1.165 0.99651 0.993117 0.986608 0.00727381 -188.748 0.0729174 
-0.05 1.17 0.996282 0.992672 0.985757 0.00801166 -188.668 0.0799327 
-0.05 1.17 0.996314 0.992736 0.985887 0.0080661 -188.688 0.0781296 
-0.05 1.175 0.996252 0.992611 0.985635 0.00792787 -188.654 0.0791838 
-0.05 1.175 0.99619 0.992487 0.985389 0.0078982 -188.632 0.0797541 
-0.05 1.18 0.996076 0.992268 0.984984 0.00855273 -188.601 0.0835146 
-0.05 1.18 0.996058 0.992234 0.984919 0.00865938 -188.585 0.0847181 
-0.05 1.185 0.99591 0.991941 0.984348 0.00880607 -188.544 0.0860793 
-0.05 1.185 0.996002 0.992118 0.984675 0.00826802 -188.561 0.0829814 
-0.05 1.19 0.995812 0.99175 0.983985 0.00914123 -188.507 0.0867973 
-0.05 1.19 0.99587 0.991862 0.984193 0.00881539 -188.524 0.0857471 
-0.05 1.195 0.995668 0.991464 0.983418 0.00911412 -188.449 0.0877121 
-0.05 1.195 0.99563 0.991391 0.983284 0.00935089 -188.438 0.0895672 
-0.05 1.2 0.995534 0.9912 0.982907 0.0093279 -188.406 0.0897787 
-0.05 1.2 0.995566 0.991264 0.983038 0.0093983 -188.415 0.0903367 
-0.05 1.205 0.995558 0.991252 0.983023 0.00962561 -188.423 0.0889303 
-0.05 1.205 0.995588 0.991304 0.983103 0.00904019 -188.41 0.0887377 
-0.05 1.21 0.995328 0.990797 0.982136 0.00986549 -188.338 0.0922224 
-0.05 1.21 0.995362 0.990867 0.98228 0.0100007 -188.352 0.0929376 
-0.05 1.215 0.995188 0.990524 0.981618 0.0103148 -188.291 0.0951064 
-0.05 1.215 0.995028 0.990216 0.981041 0.0110946 -188.249 0.0990649 
-0.05 1.22 0.994846 0.989851 0.980311 0.0108423 -188.177 0.0993161 
-0.05 1.22 0.994988 0.990129 0.980847 0.0105049 -188.216 0.0980171 
-0.05 1.225 0.995084 0.990321 0.981229 0.0105202 -188.256 0.0960199 
-0.05 1.225 0.994806 0.989775 0.980173 0.0110777 -188.157 0.101707 
-0.05 1.23 0.99472 0.989607 0.979854 0.011314 -188.126 0.104234 
-0.05 1.23 0.994842 0.989845 0.980307 0.0109199 -188.175 0.0989365 
-0.05 1.235 0.994738 0.989637 0.979892 0.0107815 -188.123 0.101002 
-0.05 1.235 0.994736 0.989641 0.979927 0.0114243 -188.147 0.0998468 
-0.05 1.24 0.99427 0.988725 0.978156 0.0122393 -187.977 0.109805 
-0.05 1.24 0.994238 0.988662 0.978033 0.012287 -187.962 0.109839 
-0.05 1.245 0.994168 0.98852 0.977747 0.0120665 -187.936 0.109202 
-0.05 1.245 0.994164 0.988517 0.977758 0.0124483 -187.954 0.108298 
-0.05 1.25 0.993992 0.988176 0.977088 0.0124915 -187.869 0.112144 
-0.05 1.25 0.994112 0.988421 0.977594 0.0130153 -187.923 0.112127 
-0.05 1.255 0.993866 0.987924 0.976587 0.0123294 -187.814 0.11337 
-0.05 1.255 0.994064 0.988324 0.977394 0.0127716 -187.907 0.110908 
-0.05 1.26 0.993806 0.987812 0.976393 0.0128567 -187.814 0.113899 
-0.05 1.26 0.993732 0.987669 0.976124 0.0131803 -187.792 0.115572 
-0.05 1.265 0.99352 0.987262 0.97537 0.01423 -187.736 0.119134 
-0.05 1.265 0.993584 0.987384 0.975594 0.0138336 -187.747 0.119421 
-0.05 1.27 0.993312 0.986858 0.974604 0.0148843 -187.661 0.124673 
-0.05 1.27 0.993366 0.986964 0.974808 0.0147992 -187.686 0.119981 
-0.05 1.275 0.993272 0.986777 0.97444 0.0147336 -187.653 0.119458 
-0.05 1.275 0.993066 0.986384 0.973721 0.0159655 -187.597 0.127584 
-0.05 1.28 0.992862 0.98597 0.972876 0.0152163 -187.494 0.12919 
-0.05 1.28 0.99302 0.986276 0.973454 0.01465 -187.558 0.122054 
-0.05 1.285 0.992892 0.986034 0.973021 0.0155297 -187.519 0.129338 
-0.05 1.285 0.992952 0.986148 0.973224 0.0151164 -187.529 0.125922 
-0.05 1.29 0.992762 0.985773 0.972493 0.0152226 -187.461 0.12709 
-0.05 1.29 0.992704 0.985656 0.972262 0.0151293 -187.437 0.128729 
-0.05 1.295 0.99243 0.985126 0.971266 0.0161494 -187.365 0.130582 
-0.05 1.295 0.992334 0.984946 0.970946 0.0169322 -187.337 0.133892 
-0.05 1.3 0.992088 0.984461 0.970004 0.0171046 -187.248 0.137081 
-0.05 1.3 0.991984 0.984272 0.969692 0.0184664 -187.239 0.140669 
-0.05 1.305 0.99203 0.984345 0.969772 0.0169471 -187.222 0.136593 
-0.05 1.305 0.991968 0.98423 0.969575 0.0176159 -187.217 0.136965 
-0.05 1.31 0.991904 0.9841 0.969309 0.0172683 -187.182 0.139455 
-0.05 1.31 0.99195 0.984191 0.969491 0.0173036 -187.204 0.138253 
-0.05 1.315 0.991776 0.983857 0.968867 0.0180172 -187.141 0.141583 
-0.05 1.315 0.991856 0.984005 0.969126 0.0172711 -187.161 0.137978 
-0.05 1.32 0.991504 0.983333 0.967894 0.0191498 -187.061 0.14713 
-0.05 1.32 0.991468 0.983246 0.967665 0.0179337 -187.028 0.140511 
-0.05 1.325 0.991214 0.982753 0.966738 0.0187084 -186.965 0.141882 
-0.05 1.325 0.991478 0.983278 0.967773 0.0188117 -187.031 0.146298 
-0.05 1.33 0.991298 0.982917 0.96705 0.0184357 -186.969 0.143184 
-0.05 1.33 0.99078 0.981907 0.965128 0.0196776 -186.794 0.154245 
-0.05 1.335 0.990762 0.98189 0.965156 0.0210501 -186.829 0.153469 
-0.05 1.335 0.990404 0.981178 0.963757 0.0208297 -186.684 0.159134 
-0.05 1.34 0.990422 0.981223 0.963872 0.0214434 -186.711 0.153892 
-0.05 1.34 0.9904 0.981175 0.963767 0.0211224 -186.697 0.157133 
-0.05 1.345 0.990374 0.981126 0.963683 0.0212238 -186.706 0.157365 
-0.05 1.345 0.99032 0.981017 0.963461 0.0210898 -186.675 0.154643 
-0.05 1.35 0.990284 0.980945 0.963316 0.0209244 -186.64 0.158443 
-0.05 1.35 0.990308 0.980984 0.963362 0.020313 -186.627 0.156206 
-0.05 1.355 0.989932 0.980257 0.962001 0.0215436 -186.521 0.1628 
-0.05 1.355 0.98962 0.979644 0.960814 0.0218757 -186.416 0.162334 
-0.05 1.36 0.989876 0.980144 0.961769 0.0212577 -186.502 0.160358 
-0.05 1.36 0.989716 0.979847 0.961259 0.0227352 -186.484 0.163206 
-0.05 1.365 0.989084 0.978604 0.958854 0.0232059 -186.246 0.169974 
-0.05 1.365 0.989102 0.978651 0.95898 0.024064 -186.265 0.170128 
-0.05 1.37 0.988726 0.977908 0.957537 0.023975 -186.124 0.177205 
-0.05 1.37 0.988996 0.978438 0.958555 0.0237045 -186.217 0.17143 
-0.05 1.375 0.98865 0.977765 0.957277 0.0244435 -186.107 0.17367 
-0.05 1.375 0.988834 0.978128 0.957989 0.0243782 -186.181 0.174113 
-0.05 1.38 0.98852 0.977522 0.956849 0.0253485 -186.08 0.176454 
-0.05 1.38 0.98875 0.977972 0.95772 0.0250114 -186.165 0.176984 
-0.05 1.385 0.988442 0.977359 0.956506 0.0246161 -186.053 0.175025 
-0.05 1.385 0.98802 0.976566 0.955098 0.0275812 -185.961 0.183436 
-0.05 1.39 0.987518 0.975575 0.953174 0.0276029 -185.766 0.186558 
-0.05 1.39 0.987526 0.9756 0.953256 0.0282503 -185.78 0.190542 
-0.05 1.395 0.98774 0.975997 0.953932 0.0262547 -185.819 0.18116 
-0.05 1.395 0.987312 0.975192 0.952511 0.0291996 -185.718 0.195347 
-0.05 1.4 0.987566 0.975668 0.953347 0.0272283 -185.759 0.187131 
-0.05 1.4 0.987458 0.97547 0.953007 0.0283327 -185.738 0.189533 
-0.05 1.405 0.986922 0.97441 0.950949 0.0281371 -185.565 0.192539 
-0.05 1.405 0.986912 0.974389 0.950897 0.0279903 -185.547 0.189857 
-0.05 1.41 0.987042 0.974649 0.95141 0.0281341 -185.584 0.188976 
-0.05 1.41 0.986658 0.973915 0.950066 0.0298292 -185.493 0.196481 
-0.05 1.415 0.986348 0.973314 0.948935 0.030509 -185.393 0.199001 
-0.05 1.415 0.9867 0.973992 0.950194 0.0293138 -185.484 0.194549 
-0.05 1.42 0.985798 0.972254 0.946962 0.0321256 -185.215 0.209197 
-0.05 1.42 0.986082 0.972793 0.947937 0.0306429 -185.316 0.199606 
-0.05 1.425 0.985748 0.972168 0.946834 0.0328927 -185.204 0.207258 
-0.05 1.425 0.985396 0.971467 0.945456 0.0323764 -185.081 0.212402 
-0.05 1.43 0.985728 0.972112 0.946675 0.0316077 -185.172 0.208368 
-0.05 1.43 0.985444 0.971579 0.945728 0.0335247 -185.117 0.211084 
-0.05 1.435 0.985182 0.971053 0.944681 0.032735 -184.997 0.214455 
-0.05 1.435 0.985514 0.971684 0.94583 0.0311105 -185.117 0.20356 
-0.05 1.44 0.984566 0.96988 0.942538 0.0353994 -184.834 0.220022 
-0.05 1.44 0.984966 0.970656 0.944002 0.0345791 -184.953 0.216821 
-0.05 1.445 0.984402 0.969549 0.941865 0.0346922 -184.78 0.213804 
-0.05 1.445 0.984502 0.969739 0.942218 0.0342209 -184.795 0.21787 
-0.05 1.45 0.983564 0.967971 0.939058 0.0395323 -184.549 0.235637 
-0.05 1.45 0.984162 0.969111 0.941135 0.0369819 -184.73 0.2231 
-0.05 1.455 0.98383 0.968434 0.939752 0.0352502 -184.582 0.218594 
-0.05 1.455 0.983436 0.967703 0.938484 0.0382319 -184.508 0.22979 
-0.05 1.46 0.983352 0.967542 0.938192 0.0384414 -184.482 0.22799 
-0.05 1.46 0.98358 0.967965 0.938921 0.0366674 -184.488 0.229018 
-0.05 1.465 0.982496 0.965906 0.935184 0.0414751 -184.191 0.245114 
-0.05 1.465 0.982626 0.966143 0.935578 0.0401928 -184.218 0.240127 
-0.05 1.47 0.982032 0.965023 0.933567 0.043262 -184.087 0.244584 
-0.05 1.47 0.982152 0.965234 0.933902 0.0416169 -184.09 0.242136 
-0.05 1.475 0.982342 0.965599 0.934573 0.0408892 -184.132 0.238403 
-0.05 1.475 0.982214 0.965368 0.934202 0.0422792 -184.125 0.242916 
-0.05 1.48 0.981642 0.964323 0.932416 0.0474638 -183.99 0.25347 
-0.05 1.48 0.981716 0.964383 0.932267 0.0416389 -183.936 0.238474 
-0.05 1.485 0.98172 0.964387 0.932278 0.0412769 -183.939 0.240138 
-0.05 1.485 0.981218 0.963448 0.930616 0.0443742 -183.791 0.253139 
-0.05 1.49 0.981128 0.963261 0.930231 0.043571 -183.764 0.248362 
-0.05 1.49 0.980714 0.96248 0.928834 0.0456114 -183.665 0.257584 
-0.05 1.495 0.979852 0.960837 0.925825 0.0486139 -183.388 0.269531 
-0.05 1.495 0.980172 0.961467 0.927035 0.0488489 -183.488 0.266631 
-0.05 1.5 0.980248 0.961594 0.927218 0.0472226 -183.494 0.264383 
-0.05 1.5 0.980192 0.961452 0.926832 0.0450589 -183.487 0.249927 
-0.05 1.505 0.979664 0.960447 0.925015 0.0468709 -183.304 0.26615 
-0.05 1.505 0.979292 0.959739 0.923727 0.0482272 -183.193 0.271862 
-0.05 1.51 0.978892 0.959006 0.922478 0.0514313 -183.113 0.275644 
-0.05 1.51 0.979144 0.959478 0.923315 0.0499859 -183.168 0.271634 
-0.05 1.515 0.978442 0.958123 0.920782 0.0511058 -182.966 0.275936 
-0.05 1.515 0.978408 0.958058 0.920659 0.0511806 -182.974 0.270313 
-0.05 1.52 0.97812 0.957529 0.919755 0.0533043 -182.863 0.279168 
-0.05 1.52 0.977852 0.957021 0.918841 0.0543438 -182.803 0.288243 
-0.05 1.525 0.97783 0.956961 0.918679 0.0531129 -182.767 0.283244 
-0.05 1.525 0.977526 0.956405 0.917726 0.055596 -182.704 0.286762 
-0.05 1.53 0.977504 0.956345 0.917555 0.0542961 -182.689 0.280722 
-0.05 1.53 0.976974 0.955326 0.91567 0.0554094 -182.513 0.28542 
-0.05 1.535 0.976852 0.955057 0.915068 0.0532072 -182.441 0.283837 
-0.05 1.535 0.976154 0.953755 0.91279 0.0572487 -182.286 0.295505 
-0.05 1.54 0.976374 0.954171 0.91353 0.0561359 -182.329 0.291485 
-0.05 1.54 0.976522 0.954454 0.914049 0.055773 -182.35 0.287584 
-0.05 1.545 0.97523 0.952029 0.909746 0.0618361 -182.061 0.303802 
-0.05 1.545 0.975962 0.953448 0.912376 0.0612644 -182.246 0.299329 
-0.05 1.55 0.975138 0.951883 0.909493 0.0637781 -182.022 0.30147 
-0.05 1.55 0.974924 0.951477 0.908816 0.0645158 -181.96 0.309288 
-0.05 1.555 0.974562 0.950808 0.907644 0.0666951 -181.83 0.317552 
-0.05 1.555 0.97435 0.950375 0.906784 0.0654172 -181.785 0.312899 
-0.05 1.56 0.974236 0.950132 0.906261 0.0638908 -181.724 0.308132 
-0.05 1.56 0.974364 0.950379 0.906705 0.0636766 -181.733 0.309077 
-0.05 1.565 0.973348 0.948532 0.903576 0.071933 -181.489 0.322311 
-0.05 1.565 0.973742 0.9492 0.9046 0.0656049 -181.592 0.317725 
-0.05 1.57 0.973234 0.948218 0.902745 0.0658357 -181.467 0.313463 
-0.05 1.57 0.973 0.947807 0.902098 0.0686803 -181.376 0.324173 
-0.05 1.575 0.972484 0.946809 0.900231 0.0688044 -181.191 0.319267 
-0.05 1.575 0.972224 0.946369 0.899623 0.0729863 -181.225 0.328291 
-0.05 1.58 0.97214 0.946175 0.899142 0.0708393 -181.12 0.325701 
-0.05 1.58 0.97217 0.946219 0.899191 0.0699197 -181.127 0.326928 
-0.05 1.585 0.971584 0.945151 0.897393 0.0741736 -180.954 0.340749 
-0.05 1.585 0.97117 0.944363 0.895912 0.0751742 -180.845 0.336709 
-0.05 1.59 0.970484 0.943133 0.893916 0.081384 -180.715 0.347246 
-0.05 1.59 0.971326 0.944657 0.896481 0.0743599 -180.882 0.335704 
-0.05 1.595 0.970258 0.942623 0.892772 0.0766504 -180.556 0.345477 
-0.05 1.595 0.970538 0.943155 0.893739 0.0759543 -180.695 0.331616 
-0.05 1.6 0.969274 0.940918 0.889877 0.0891321 -180.344 0.345327 
-0.05 1.6 0.97012 0.942365 0.892306 0.0770041 -180.563 0.338849 
-0.05 1.605 0.969128 0.940574 0.889268 0.0850218 -180.333 0.350118 
-0.05 1.605 0.969014 0.940282 0.88858 0.0806273 -180.23 0.348482 
-0.05 1.61 0.968688 0.939744 0.887845 0.0861589 -180.208 0.361915 
-0.05 1.61 0.96879 0.939851 0.887795 0.080555 -180.157 0.353502 
-0.05 1.615 0.967694 0.937861 0.884425 0.0885079 -179.896 0.363155 
-0.05 1.615 0.967854 0.938092 0.884673 0.0836282 -179.898 0.364105 
-0.05 1.62 0.96657 0.935751 0.880734 0.0921824 -179.647 0.374857 
-0.05 1.62 0.966988 0.936521 0.882014 0.08984 -179.677 0.37695 
-0.05 1.625 0.96678 0.936181 0.881544 0.0933779 -179.661 0.371034 
-0.05 1.625 0.9663 0.935273 0.879891 0.0946111 -179.511 0.376791 
-0.05 1.63 0.96543 0.93372 0.877192 0.102125 -179.299 0.382289 
-0.05 1.63 0.965028 0.932835 0.87544 0.0954454 -179.155 0.381674 
-0.05 1.635 0.96538 0.933577 0.877006 0.099015 -179.298 0.388596 
-0.05 1.635 0.965012 0.932902 0.875719 0.101172 -179.167 0.385116 
-0.05 1.64 0.965272 0.933304 0.87627 0.0947491 -179.185 0.375492 
-0.05 1.64 0.964154 0.931266 0.872749 0.102019 -178.92 0.391386 
-0.05 1.645 0.963696 0.930457 0.871462 0.106185 -178.814 0.389688 
-0.05 1.645 0.9641 0.931172 0.872693 0.102341 -178.899 0.398201 
-0.05 1.65 0.96246 0.928089 0.867223 0.106639 -178.477 0.408128 
-0.05 1.65 0.963122 0.929308 0.869329 0.103295 -178.622 0.39959 
-0.05 1.655 0.96141 0.92618 0.863999 0.113018 -178.23 0.416055 
-0.05 1.655 0.96244 0.928066 0.867187 0.107241 -178.431 0.4056 
-0.05 1.66 0.961214 0.92578 0.863177 0.111282 -178.135 0.411339 
-0.05 1.66 0.961498 0.926366 0.864308 0.113684 -178.227 0.411286 
-0.05 1.665 0.96009 0.923775 0.859864 0.120261 -177.862 0.431856 
