J: 3.45308 1.11174 0 0 
nth step2 temperature e 
1 1024 1.555 -217.355 
1 1024 1.555 -217.407 
1 1024 1.555 -217.326 
1 1024 1.555 -217.49 
1 1024 1.555 -217.196 
1 1024 1.555 -217.379 
1 1024 1.555 -217.585 
1 1024 1.555 -217.398 
1 1024 1.555 -217.501 
1 1024 1.555 -217.545 
1 1024 1.555 -217.385 
1 1024 1.555 -217.055 
1 1024 1.555 -217.499 
1 1024 1.555 -217.584 
1 1024 1.555 -217.534 
1 1024 1.555 -217.541 
1 1024 1.555 -217.22 
1 1024 1.555 -217.323 
1 1024 1.555 -217.367 
1 1024 1.555 -217.512 
1 1024 1.555 -217.519 
1 1024 1.555 -217.368 
1 1024 1.56 -217.449 
1 1024 1.56 -217.362 
1 1024 1.56 -217.519 
1 1024 1.56 -217.345 
1 1024 1.56 -217.38 
1 1024 1.56 -217.437 
1 1024 1.56 -217.019 
1 1024 1.56 -217.575 
1 1024 1.56 -217.023 
1 1024 1.56 -217.516 
1 1024 1.56 -217.737 
1 1024 1.56 -217.487 
1 1024 1.56 -217.234 
1 1024 1.56 -217.466 
1 1024 1.56 -217.604 
1 1024 1.56 -217.327 
1 1024 1.56 -217.563 
1 1024 1.56 -217.379 
1 1024 1.56 -217.235 
1 1024 1.56 -217.544 
1 1024 1.56 -217.6 
1 1024 1.56 -217.32 
1 1024 1.56 -217.098 
1 1024 1.56 -217.276 
1 1024 1.56 -217.541 
1 1024 1.565 -217.454 
1 1024 1.565 -217.49 
1 1024 1.565 -217.632 
1 1024 1.565 -217.482 
1 1024 1.565 -217.464 
1 1024 1.565 -217.502 
1 1024 1.565 -217.285 
1 1024 1.565 -217.397 
1 1024 1.565 -217.298 
1 1024 1.565 -217.523 
1 1024 1.565 -217.234 
1 1024 1.565 -217.395 
1 1024 1.565 -217.69 
1 1024 1.565 -217.232 
1 1024 1.565 -216.893 
1 1024 1.565 -217.066 
1 1024 1.565 -217.485 
1 1024 1.565 -216.988 
1 1024 1.565 -217.372 
1 1024 1.565 -217.308 
1 1024 1.565 -217.616 
1 1024 1.565 -217.134 
1 1024 1.565 -217.735 
1 1024 1.565 -217.383 
1 1024 1.565 -217.292 
1 1024 1.57 -217.559 
1 1024 1.57 -217.273 
1 1024 1.57 -217.137 
1 1024 1.57 -217.27 
1 1024 1.57 -217.452 
1 1024 1.57 -217.378 
1 1024 1.57 -217.149 
1 1024 1.57 -217.058 
1 1024 1.57 -217.476 
1 1024 1.57 -217.308 
1 1024 1.57 -217.396 
1 1024 1.57 -217.213 
1 1024 1.57 -217.226 
1 1024 1.57 -217.473 
1 1024 1.57 -217.213 
1 1024 1.57 -217.264 
1 1024 1.57 -217.296 
1 1024 1.57 -217.42 
1 1024 1.57 -217.064 
1 1024 1.57 -217.185 
1 1024 1.57 -217.519 
1 1024 1.57 -217.227 
1 1024 1.57 -217.195 
1 1024 1.57 -217.416 
1 1024 1.57 -217.222 
1 1024 1.575 -217.102 
1 1024 1.575 -217.698 
1 1024 1.575 -217.285 
1 1024 1.575 -217.327 
1 1024 1.575 -216.925 
1 1024 1.575 -217.232 
1 1024 1.575 -216.854 
1 1024 1.575 -217.141 
1 1024 1.575 -217.013 
1 1024 1.575 -217.141 
1 1024 1.575 -217.021 
1 1024 1.575 -217.335 
1 1024 1.575 -217.2 
1 1024 1.575 -217.245 
1 1024 1.575 -217.162 
1 1024 1.575 -217.235 
1 1024 1.575 -217.144 
1 1024 1.575 -216.893 
1 1024 1.575 -217.185 
1 1024 1.575 -217.047 
1 1024 1.575 -216.985 
1 1024 1.575 -217.059 
1 1024 1.575 -216.986 
1 1024 1.575 -217.433 
1 1024 1.575 -217.156 
1 1024 1.58 -217.183 
1 1024 1.58 -217.159 
1 1024 1.58 -217.045 
1 1024 1.58 -217.209 
1 1024 1.58 -217.16 
1 1024 1.58 -217.359 
1 1024 1.58 -217.38 
1 1024 1.58 -216.948 
1 1024 1.58 -217.266 
1 1024 1.58 -217.25 
1 1024 1.58 -217.2 
1 1024 1.58 -217.109 
1 1024 1.58 -217.427 
1 1024 1.58 -217.217 
1 1024 1.58 -217.205 
1 1024 1.58 -217.089 
1 1024 1.58 -216.929 
1 1024 1.58 -217.308 
1 1024 1.58 -217.347 
1 1024 1.58 -216.749 
1 1024 1.58 -217.199 
1 1024 1.58 -216.983 
1 1024 1.58 -217.191 
1 1024 1.58 -217.154 
1 1024 1.58 -217.27 
1 1024 1.585 -217.068 
1 1024 1.585 -217.473 
1 1024 1.585 -216.92 
1 1024 1.585 -217.277 
1 1024 1.585 -216.582 
1 1024 1.585 -217.062 
1 1024 1.585 -217.285 
1 1024 1.585 -216.913 
1 1024 1.585 -217.047 
1 1024 1.585 -216.83 
1 1024 1.585 -217.055 
1 1024 1.585 -217.123 
1 1024 1.585 -217.084 
1 1024 1.585 -216.805 
1 1024 1.585 -217.247 
1 1024 1.585 -217.042 
1 1024 1.585 -216.941 
1 1024 1.585 -217.014 
1 1024 1.585 -217.493 
1 1024 1.585 -216.858 
1 1024 1.585 -216.675 
1 1024 1.585 -217.164 
1 1024 1.585 -217.348 
1 1024 1.585 -217.144 
1 1024 1.585 -216.898 
1 1024 1.59 -217.336 
1 1024 1.59 -217.085 
1 1024 1.59 -216.898 
1 1024 1.59 -216.816 
1 1024 1.59 -217.023 
